source_notice_id,linked_l1,linked_l2,candidate_l1,candidate_l2,score_l1,score_l2,margin_l1,margin_l2,confidence_tier_l1,confidence_tier_l2,mechanism_l2,link_status
20-115620,False,False,,,,,,,,,,UNLINKED_BOTH
20-118393,False,True,,21-113588,,0.3477753559776229,,0.3477753559776229,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-118247,True,True,21-76512,21-76512,0.6435752729174666,0.6585752729174668,0.21709943898290868,0.2170994389829088,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-107792,False,False,,,,,,,,,,UNLINKED_BOTH
20-111698,False,True,,21-67771,,0.3837858553271694,,0.03194286717883621,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-114714,True,True,21-77546,21-77546,0.5400724429619234,0.5400724429619234,0.19799307676696726,0.19799307676696726,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
20-116086,False,False,,,,,,,,,,UNLINKED_BOTH
20-111877,False,False,,,,,,,,,,UNLINKED_BOTH
20-107502,True,True,21-35939,21-35939,0.3553912776503096,0.3553912776503096,0.006013903328150605,0.006013903328150605,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
20-109382,True,True,21-24367,21-24367,0.6282874145315446,0.6282874145315446,0.416738656200806,0.416738656200806,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
20-115005,False,False,,,,,,,,,,UNLINKED_BOTH
20-117677,True,True,21-78393,21-78393,0.4033978852702353,0.4033978852702353,0.02455598159334249,0.024555981593342546,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
20-114032,False,False,,,,,,,,,,UNLINKED_BOTH
20-115241,False,False,,,,,,,,,,UNLINKED_BOTH
20-115663,False,False,,,,,,,,,,UNLINKED_BOTH
20-119246,False,True,,21-55981,,0.3567348565935757,,0.11716100803124113,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-110309,True,True,21-116891,21-116891,0.3939500632872639,0.3939500632872639,0.0008519564938059832,0.0008519564938059832,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
20-107439,False,False,,,,,,,,,,UNLINKED_BOTH
20-129474,False,False,,,,,,,,,,UNLINKED_BOTH
20-130533,False,False,,,,,,,,,,UNLINKED_BOTH
20-122193,True,True,21-55981,21-55981,0.4554706982497418,0.4704706982497418,0.24475732929536398,0.244757329295364,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-121660,True,True,21-51989,21-51989,0.5968274387221892,0.6118274387221894,0.005630579457109652,0.005630579457109652,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-130599,False,False,,,,,,,,,,UNLINKED_BOTH
20-119807,False,False,,,,,,,,,,UNLINKED_BOTH
20-120545,False,False,,,,,,,,,,UNLINKED_BOTH
20-125567,True,True,21-67771,21-67771,0.46891897861653525,0.48391897861653527,0.09702982653601644,0.09702982653601644,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-124045,True,True,21-126684,21-126684,0.67757997535735,0.67757997535735,0.20111517488183706,0.20111517488183706,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
20-130827,False,False,,,,,,,,,,UNLINKED_BOTH
20-118996,True,True,21-26465,21-26465,0.6001203878106143,0.6151203878106144,0.22976814337432255,0.22976814337432266,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-122021,True,True,21-73723,21-73723,0.5820815966863322,0.5820815966863322,0.5820815966863322,0.5820815966863322,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
20-123845,False,False,,,,,,,,,,UNLINKED_BOTH
20-131816,False,False,,,,,,,,,,UNLINKED_BOTH
20-122198,False,False,,,,,,,,,,UNLINKED_BOTH
20-126566,False,False,,,,,,,,,,UNLINKED_BOTH
20-120789,False,False,,,,,,,,,,UNLINKED_BOTH
20-131075,False,False,,,,,,,,,,UNLINKED_BOTH
20-124795,False,False,,,,,,,,,,UNLINKED_BOTH
20-128054,True,True,21-35196,21-35196,0.434481841254253,0.449481841254253,0.09914093841607363,0.09914093841607363,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-135282,False,False,,,,,,,,,,UNLINKED_BOTH
20-132336,True,True,21-78352,21-78352,0.6024999494789798,0.6024999494789798,0.0754239229854623,0.0754239229854623,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
20-133527,False,True,,21-143328,,0.40983189192926567,,0.001368812965396371,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-144067,False,True,,21-143328,,0.3524812080120953,,0.0013688129653964265,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-137315,False,False,,,,,,,,,,UNLINKED_BOTH
20-142015,True,True,21-116891,21-116891,0.7410954762576875,0.7410954762576875,0.41788859057209726,0.3937268845117867,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
20-139000,True,True,21-7561,21-7561,0.4750987410480619,0.4750987410480619,0.05938602785886826,0.05938602785886826,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
20-138135,False,True,,21-16505,,0.3640153199487963,,0.0007458359523957458,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-142134,True,True,21-76634,21-76634,0.34317832452454755,0.34317832452454755,0.0038437697609773336,0.0038437697609773336,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
20-134550,True,True,22-19299,22-19299,0.37635965485778766,0.37635965485778766,0.23540242168010755,0.37635965485778766,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
20-140005,False,False,,,,,,,,,,UNLINKED_BOTH
20-135543,True,True,21-143328,21-143328,0.49419109343415607,0.5091910934341561,0.0013688129653964265,0.001368812965396482,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-134920,False,False,,,,,,,,,,UNLINKED_BOTH
20-136269,False,False,,,,,,,,,,UNLINKED_BOTH
20-143279,False,False,,,,,,,,,,UNLINKED_BOTH
20-148947,False,False,,,,,,,,,,UNLINKED_BOTH
20-156321,True,True,21-42297,21-42297,0.4228428668085666,0.4378428668085666,0.0021906127440413092,0.0021906127440413092,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
20-155373,False,False,,,,,,,,,,UNLINKED_BOTH
20-152526,False,False,,,,,,,,,,UNLINKED_BOTH
20-153801,False,False,,,,,,,,,,UNLINKED_BOTH
20-152653,True,True,21-104870,21-104870,0.42093353640783004,0.42093353640783004,0.03290805420854637,0.03290805420854637,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
20-152502,False,False,,,,,,,,,,UNLINKED_BOTH
20-158264,False,False,,,,,,,,,,UNLINKED_BOTH
20-149342,True,True,20-158264,20-158264,0.7382522996057816,0.7382522996057816,0.7382522996057816,0.7382522996057816,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
20-146391,False,False,,,,,,,,,,UNLINKED_BOTH
20-150854,False,False,,,,,,,,,,UNLINKED_BOTH
20-150503,False,False,,,,,,,,,,UNLINKED_BOTH
20-153528,False,True,,22-17628,,0.6111603041761429,,0.21335897777099572,,HIGH,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
20-155309,False,True,,21-143328,,0.4193046095835825,,0.0013688129653964265,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-5111,False,False,,,,,,,,,,UNLINKED_BOTH
21-12893,True,True,21-145116,21-145116,0.7542969776609724,0.7542969776609724,0.42306636090731453,0.3559738784785957,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-4157,False,False,,,,,,,,,,UNLINKED_BOTH
21-13248,False,False,,,,,,,,,,UNLINKED_BOTH
21-7561,True,True,21-85552,21-85552,0.4352378457667642,0.4352378457667642,0.027602145115928622,0.027602145115928622,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
21-10110,True,True,21-21301,21-21301,0.47509636443276376,0.47509636443276376,0.19944543875923582,0.19944543875923582,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-11178,True,True,21-28206,21-28206,0.5450197109067014,0.5450197109067014,0.5450197109067014,0.5450197109067014,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-4564,False,False,,,,,,,,,,UNLINKED_BOTH
21-11209,False,False,,,,,,,,,,UNLINKED_BOTH
20-158667,False,False,,,,,,,,,,UNLINKED_BOTH
21-8751,False,False,,,,,,,,,,UNLINKED_BOTH
21-8119,False,True,,22-79348,,0.4002730955616492,,0.1392861782191131,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-11865,True,True,21-141238,21-141238,0.5081272660589387,0.5081272660589387,0.5081272660589387,0.5081272660589387,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-20759,False,False,,,,,,,,,,UNLINKED_BOTH
21-24011,False,False,,,,,,,,,,UNLINKED_BOTH
21-25617,True,True,22-54720,22-54720,0.357454311995396,0.357454311995396,0.004511413086305316,0.004511413086305316,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-26465,False,False,,,,,,,,,,UNLINKED_BOTH
21-13699,True,True,21-20640,21-20640,0.7094420381563717,0.7094420381563717,0.5617958729148393,0.5617958729148395,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-19011,False,False,,,,,,,,,,UNLINKED_BOTH
21-23456,False,False,,,,,,,,,,UNLINKED_BOTH
21-25043,False,False,,,,,,,,,,UNLINKED_BOTH
21-13474,True,True,21-153479,21-153479,0.35733769669875615,0.35733769669875615,0.01767366730076375,0.01767366730076375,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
21-23641,True,True,21-35440,21-35440,0.5786197663743211,0.593619766374321,0.265919654401776,0.2659196544017759,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-24037,False,False,,,,,,,,,,UNLINKED_BOTH
21-16505,True,True,22-13142,22-20320,0.4102818889485651,0.4276070533479986,0.05070261019151229,0.002325164399433477,MEDIUM,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
21-16248,False,False,,,,,,,,,,UNLINKED_BOTH
21-17328,True,True,21-23641,21-23641,0.7587844940867281,0.773784494086728,0.180164727712407,0.180164727712407,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-24515,True,True,21-35279,21-35279,0.8258563293911518,0.8258563293911518,0.8258563293911518,0.8258563293911518,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-22700,False,False,,,,,,,,,,UNLINKED_BOTH
21-24367,False,False,,,,,,,,,,UNLINKED_BOTH
21-26779,True,True,22-69952,22-69952,0.392877102250331,0.392877102250331,0.0001381263995825499,0.0001381263995825499,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-23643,False,False,,,,,,,,,,UNLINKED_BOTH
21-25169,False,False,,,,,,,,,,UNLINKED_BOTH
21-16407,True,True,21-89893,21-89893,0.3528679792743243,0.3678679792743243,0.16533445752905,0.16533445752905,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-21301,False,False,,,,,,,,,,UNLINKED_BOTH
21-15299,True,True,21-113953,21-113953,0.42429269030194544,0.43929269030194545,0.016425755584756896,0.016425755584756896,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-19596,False,False,,,,,,,,,,UNLINKED_BOTH
21-22622,False,False,,,,,,,,,,UNLINKED_BOTH
21-14518,False,False,,,,,,,,,,UNLINKED_BOTH
21-14714,True,True,21-61224,21-61224,0.8409132720105126,0.8559132720105125,0.22235623644800429,0.22235623644800406,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-15253,False,False,,,,,,,,,,UNLINKED_BOTH
21-20640,False,False,,,,,,,,,,UNLINKED_BOTH
21-23645,True,True,21-51020,21-51020,0.7888983793254489,0.8038983793254488,0.49269187937902836,0.49269187937902825,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-29866,False,False,,,,,,,,,,UNLINKED_BOTH
21-35279,False,False,,,,,,,,,,UNLINKED_BOTH
21-36555,False,False,,,,,,,,,,UNLINKED_BOTH
21-28436,False,False,,,,,,,,,,UNLINKED_BOTH
21-28206,False,False,,,,,,,,,,UNLINKED_BOTH
21-34147,False,False,,,,,,,,,,UNLINKED_BOTH
21-40444,True,True,21-154866,21-154866,0.5292030007762438,0.5442030007762437,0.5292030007762438,0.5442030007762437,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-36205,True,True,21-53968,21-53968,0.545623818376014,0.545623818376014,0.2547369455516959,0.2547369455516959,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-37354,True,True,22-39260,22-39260,0.3569263195713725,0.3719263195713725,0.0673234678880939,0.0673234678880939,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-42540,False,False,,,,,,,,,,UNLINKED_BOTH
21-40300,False,False,,,,,,,,,,UNLINKED_BOTH
21-35196,True,True,21-89893,21-89893,0.6752811291665493,0.6902811291665492,0.6752811291665493,0.6902811291665492,HIGH,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-35440,True,True,22-22098,22-22098,0.3822107845096592,0.3972107845096592,0.08274837675261704,0.08274837675261704,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-36213,False,False,,,,,,,,,,UNLINKED_BOTH
21-37472,False,False,,,,,,,,,,UNLINKED_BOTH
21-32692,False,False,,,,,,,,,,UNLINKED_BOTH
21-35651,True,True,21-130956,21-126684,0.3977397180335651,0.44016843806306416,0.010206948705077268,0.027428720029499032,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
21-35939,True,True,21-78393,21-78393,0.5747705207162073,0.5747705207162073,0.2626681165152201,0.2626681165152201,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-31336,False,False,,,,,,,,,,UNLINKED_BOTH
21-30471,False,False,,,,,,,,,,UNLINKED_BOTH
21-32441,False,False,,,,,,,,,,UNLINKED_BOTH
21-42527,False,False,,,,,,,,,,UNLINKED_BOTH
21-27874,False,False,,,,,,,,,,UNLINKED_BOTH
21-30450,False,False,,,,,,,,,,UNLINKED_BOTH
21-37673,False,False,,,,,,,,,,UNLINKED_BOTH
21-31568,False,True,,21-91773,,0.35055190538764786,,0.03564236492891387,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-41109,False,False,,,,,,,,,,UNLINKED_BOTH
21-39936,False,False,,,,,,,,,,UNLINKED_BOTH
21-31971,False,False,,,,,,,,,,UNLINKED_BOTH
21-38984,False,False,,,,,,,,,,UNLINKED_BOTH
21-42477,False,False,,,,,,,,,,UNLINKED_BOTH
21-29764,False,False,,,,,,,,,,UNLINKED_BOTH
21-28963,True,True,22-69458,22-69458,0.4522404609240113,0.46724046092401134,0.03032025824728557,0.03032025824728557,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-29818,True,True,22-28887,22-28887,0.7727770477441962,0.7727770477441961,0.7727770477441962,0.7727770477441961,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-44911,False,False,,,,,,,,,,UNLINKED_BOTH
21-45579,True,True,21-96114,21-96114,0.34970000288553754,0.34970000288553754,0.02772910462500633,0.02772910462500633,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
21-50635,False,False,,,,,,,,,,UNLINKED_BOTH
21-48350,False,False,,,,,,,,,,UNLINKED_BOTH
21-55981,False,False,,,,,,,,,,UNLINKED_BOTH
21-50004,False,False,,,,,,,,,,UNLINKED_BOTH
21-51104,True,True,22-159813,22-159813,0.45886430459387423,0.47386430459387413,0.11421780164408135,0.11421780164408124,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-48340,False,False,,,,,,,,,,UNLINKED_BOTH
21-53955,False,False,,,,,,,,,,UNLINKED_BOTH
21-53968,False,False,,,,,,,,,,UNLINKED_BOTH
21-46780,False,False,,,,,,,,,,UNLINKED_BOTH
21-49378,False,False,,,,,,,,,,UNLINKED_BOTH
21-57276,False,False,,,,,,,,,,UNLINKED_BOTH
21-47236,False,False,,,,,,,,,,UNLINKED_BOTH
21-49520,False,False,,,,,,,,,,UNLINKED_BOTH
21-45622,False,True,,22-83864,,0.45439666485629504,,0.18428023092433632,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-46043,True,True,22-13142,22-29878,0.399232263501624,0.42526751581414524,0.029677782912359396,0.011035252312521227,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
21-57207,True,True,21-126684,21-126684,0.3446439338245351,0.3446439338245351,0.031308503348286776,0.015443791935813023,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-44149,False,False,,,,,,,,,,UNLINKED_BOTH
21-47350,False,False,,,,,,,,,,UNLINKED_BOTH
21-51020,False,True,,21-150948,,0.3495416777168729,,0.11772632976344394,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-53976,False,True,,21-156348,,0.4710640097769565,,0.05370775358304963,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-54745,False,False,,,,,,,,,,UNLINKED_BOTH
21-43310,False,True,,22-35499,,0.37643827137221636,,0.01270448660949891,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-44088,False,False,,,,,,,,,,UNLINKED_BOTH
21-54966,False,False,,,,,,,,,,UNLINKED_BOTH
21-51989,True,True,21-53976,21-156348,0.38910508379807224,0.5232576209301754,0.0338430252399064,0.06921489482103188,POTENTIAL,HIGH,HISTORICAL_ALIAS_RECONCILIATION,CHANGED_CANDIDATE
21-52732,False,False,,,,,,,,,,UNLINKED_BOTH
21-42297,True,True,21-157863,21-157863,0.38418043216020614,0.39918043216020616,0.08486640385457733,0.08486640385457733,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-45078,False,False,,,,,,,,,,UNLINKED_BOTH
21-51441,False,False,,,,,,,,,,UNLINKED_BOTH
21-51620,False,False,,,,,,,,,,UNLINKED_BOTH
21-57326,True,True,21-69523,21-69523,0.4710532192075096,0.4860532192075097,0.1325594376412369,0.10032605613069201,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-60810,False,False,,,,,,,,,,UNLINKED_BOTH
21-61224,True,True,21-96695,21-96695,0.4857821779190568,0.5007821779190569,0.4857821779190568,0.5007821779190569,MEDIUM,HIGH,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-68348,False,False,,,,,,,,,,UNLINKED_BOTH
21-62119,False,False,,,,,,,,,,UNLINKED_BOTH
21-64504,False,False,,,,,,,,,,UNLINKED_BOTH
21-69124,False,False,,,,,,,,,,UNLINKED_BOTH
21-66086,False,False,,,,,,,,,,UNLINKED_BOTH
21-62138,False,False,,,,,,,,,,UNLINKED_BOTH
21-69523,False,True,,22-16811,,0.42068567719500144,,0.07131333974856968,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-60721,False,False,,,,,,,,,,UNLINKED_BOTH
21-67958,False,False,,,,,,,,,,UNLINKED_BOTH
21-58722,False,False,,,,,,,,,,UNLINKED_BOTH
21-67771,False,True,,22-72517,,0.3669608618534222,,0.016575567343976638,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-69582,False,False,,,,,,,,,,UNLINKED_BOTH
21-71012,True,True,21-96769,21-96769,0.7711038107752957,0.7711038107752954,0.7711038107752957,0.7711038107752954,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-71538,True,True,21-119536,21-119536,0.3779242992749093,0.3929242992749093,0.004803284715599265,0.00480328471559921,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-71956,False,True,,21-156348,,0.3873074671214504,,0.0701187327397978,,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-67011,False,False,,,,,,,,,,UNLINKED_BOTH
21-69590,True,True,21-148591,21-148591,0.37284156352446857,0.37284156352446857,0.06513973524437872,0.06513973524437872,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-83807,False,False,,,,,,,,,,UNLINKED_BOTH
21-73723,True,True,21-134527,21-134527,0.3770780826173253,0.3770780826173253,0.11424239745809567,0.11424239745809567,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-85842,True,True,22-26998,22-26998,0.41799624325447066,0.41799624325447066,0.0923649705355048,0.0923649705355048,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-87461,False,False,,,,,,,,,,UNLINKED_BOTH
21-88219,True,True,22-60784,22-60784,0.4624760263252996,0.4624760263252996,0.014158279333408075,0.014158279333408075,POTENTIAL,POTENTIAL,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-76512,False,True,,22-50772,,0.3638165056907942,,0.021789063779564133,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-76925,False,True,,22-87982,,0.6042339204640381,,0.2869732308541574,,HIGH,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-78101,True,True,22-171933,22-171933,0.8070375068189556,0.8070375068189555,0.12182435392028035,0.12182435392028035,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-83160,False,False,,,,,,,,,,UNLINKED_BOTH
21-82605,False,False,,,,,,,,,,UNLINKED_BOTH
21-77546,False,False,,,,,,,,,,UNLINKED_BOTH
21-90254,False,False,,,,,,,,,,UNLINKED_BOTH
21-77056,False,False,,,,,,,,,,UNLINKED_BOTH
21-78352,True,True,21-143183,21-143183,0.571622588943071,0.571622588943071,0.12005153063881463,0.12005153063881452,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-81812,False,False,,,,,,,,,,UNLINKED_BOTH
21-82013,True,True,22-98745,22-98745,0.4054380201489268,0.4054380201489268,0.4054380201489268,0.4054380201489268,MEDIUM,MEDIUM,EXACT_SIRET_RECONCILIATION,SAME_LINK
21-86124,True,True,21-161507,21-161507,0.8264816030566384,0.8264816030566384,0.8264816030566384,0.8264816030566384,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-86403,False,True,,22-105832,,0.3809951199707022,,0.025511874455230787,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-83144,True,True,22-48493,22-48493,0.4678874241468372,0.4678874241468372,0.14259544929482548,0.14259544929482548,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-86231,True,True,22-159813,22-159813,0.36178712220762155,0.37678712220762156,0.134143670608848,0.134143670608848,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-88699,False,True,,22-112462,,0.3808935611038108,,0.02600744634253177,,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,ADDED_BY_ENRICHMENT
21-77933,False,False,,,,,,,,,,UNLINKED_BOTH
21-74412,True,True,21-83160,21-83160,0.4558425822809061,0.4708425822809061,0.17875259412209338,0.17875259412209338,MEDIUM,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-88585,False,False,,,,,,,,,,UNLINKED_BOTH
21-88617,False,False,,,,,,,,,,UNLINKED_BOTH
21-80765,False,False,,,,,,,,,,UNLINKED_BOTH
21-85552,True,True,22-26998,22-26998,0.3735233071645246,0.3735233071645246,0.04284689613270759,0.04284689613270759,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
21-84240,False,False,,,,,,,,,,UNLINKED_BOTH
21-72712,False,False,,,,,,,,,,UNLINKED_BOTH
21-78393,False,False,,,,,,,,,,UNLINKED_BOTH
21-79975,False,False,,,,,,,,,,UNLINKED_BOTH
21-86348,True,True,22-141031,22-141031,0.4075999450201611,0.4225999450201611,0.003955210380736207,0.003955210380736207,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-75719,False,False,,,,,,,,,,UNLINKED_BOTH
21-76081,True,True,21-122032,21-122032,0.4948655675938704,0.4948655675938704,0.15730199738211526,0.15730199738211526,MEDIUM,MEDIUM,M0_NAME_FALLBACK,SAME_LINK
21-76634,True,True,21-163822,21-163822,0.40172335719091856,0.40172335719091856,0.03730693041960459,0.03730693041960459,POTENTIAL,POTENTIAL,M0_NAME_FALLBACK,SAME_LINK
21-76694,False,False,,,,,,,,,,UNLINKED_BOTH
21-78563,True,True,21-117615,21-117615,0.36247581979860427,0.3774758197986043,0.016425755584756896,0.016425755584756896,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-91773,True,True,22-74813,22-74813,0.3689903264145078,0.38399032641450787,0.04028248585384203,0.04028248585384209,POTENTIAL,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,SAME_LINK
21-95316,False,False,,,,,,,,,,UNLINKED_BOTH
21-99109,False,False,,,,,,,,,,UNLINKED_BOTH
21-102565,False,False,,,,,,,,,,UNLINKED_BOTH
21-90937,False,False,,,,,,,,,,UNLINKED_BOTH
21-99793,False,False,,,,,,,,,,UNLINKED_BOTH
21-93999,False,False,,,,,,,,,,UNLINKED_BOTH
21-96114,True,True,21-150402,21-150402,0.5405287628346509,0.5405287628346509,0.18970958675992972,0.18970958675992972,HIGH,HIGH,M0_NAME_FALLBACK,SAME_LINK
21-99709,False,False,,,,,,,,,,UNLINKED_BOTH
21-93672,False,False,,,,,,,,,,UNLINKED_BOTH
21-104861,False,False,,,,,,,,,,UNLINKED_BOTH
21-96695,False,False,,,,,,,,,,UNLINKED_BOTH
21-96769,False,False,,,,,,,,,,UNLINKED_BOTH
21-97121,False,False,,,,,,,,,,UNLINKED_BOTH
21-89559,False,False,,,,,,,,,,UNLINKED_BOTH
21-104870,True,True,22-83349,22-83349,0.8152188554741514,0.8152188554741513,0.20436413310566348,0.20436413310566337,HIGH,HIGH,EXACT_SIRET_RECONCILIATION,SAME_LINK
