source_notice_id,candidate_notice_id,candidate_rank,n_candidates_for_source,top1_top2_margin,composite_score,s_text,s_cpv,s_time,s_buyer,gap_months,abs_gap_to_expected_end,gradient_boosting_score,logistic_score
20-122021,21-73723,1,1,0.5820815966863322,0.5820815966863322,0.3699859648769119,1.0,0.3703460359176522,0.6,7.818659658344283,3.7779237844940874,0.966399958041847,0.9994657984917049
20-122193,21-55981,1,3,0.2447573292953639,0.4554706982497418,0.3807579051425575,0.1,0.9288217257993868,0.6,6.40604467805519,0.4270696452036793,0.09438149644550589,0.8502589233203977
20-124045,21-126684,1,4,0.201115174881837,0.67757997535735,0.2547901680005385,1.0,0.7536136662286466,1.0,11.4323258869908,1.4783180026281209,0.9159498895239915,0.9998762928213631
20-124795,21-132073,1,1,0.1487203393593444,0.1487203393593444,0.040446198307219,0.2,0.0582566798072711,0.6,11.629434954007884,5.650459921156373,0.6867597927698673,0.8597203392050213
20-125567,21-67771,1,9,0.0970298265360164,0.4689189786165352,0.0740404582711345,1.0,0.3320192728865527,0.6,7.194480946123521,4.007884362680684,0.9323820853046909,0.9970951126146195
20-128054,21-35196,1,4,0.0991409384160736,0.434481841254253,0.3172042345078026,0.2,0.8138414367060884,0.6,4.862023653088042,1.1169513797634691,0.12414911373992113,0.8403186473247252
20-130827,21-51441,1,1,0.2567366984685272,0.2567366984685272,0.0079467900677649,0.2,0.3758212877792378,1.0,5.7490144546649145,3.7450722733245727,0.6452330680213538,0.7543763509219151
20-132336,21-78352,1,18,0.0754239229854623,0.6024999494789798,0.1037198982047565,1.0,0.8247919404292597,0.6,6.997371879106439,1.0512483574244416,0.1701141615526524,0.9993885468253372
20-134550,22-19299,1,2,0.2354024216801075,0.3763596548577876,0.2013316964399339,0.0,0.9835742444152432,0.6,15.210249671484888,0.0985545335085413,0.0014512939160945815,0.6417039826687783
20-134920,22-24441,1,1,0.0868834866403854,0.0868834866403854,0.0,0.0,0.1075339465615418,0.6,15.440210249671484,5.354796320630749,0.0013932443123828339,0.2628205771271041
20-135282,21-139944,1,1,0.079895708539505,0.079895708539505,0.0308765441407797,0.0,0.0363556723609286,0.6,11.727989487516425,5.781865965834428,0.004344806464903595,0.46032123287813426
20-135543,21-143328,1,3,0.0013688129653964,0.494191093434156,0.0087144312748617,0.8,0.7645641699518178,0.6,11.662286465177395,1.4126149802890933,0.8652454939523634,0.9987391226479799
20-136269,21-113953,1,12,0.0164257555847568,0.2933722954400164,0.0502646273569331,0.0,0.8631187034603591,0.6,9.362680683311432,0.8212877792378449,0.0009954495775954823,0.0650476542543231
20-137315,21-44149,1,1,0.1231826760800217,0.1231826760800217,0.0059396151563602,0.0,0.2444152431011826,0.6,4.6320630749014455,4.533508541392904,0.0029478386905912673,0.1531805599787388
20-13755,20-15455,1,4,0.2456888618203932,0.7149824791940429,1.0,1.0,0.0199299167761717,0.6,0.0985545335085413,5.88042049934297,0.734315271064204,0.9936393021487429
20-138135,21-116891,1,4,0.0261769477848551,0.3015891613443903,0.1158914402718767,0.0,0.6441086289969338,1.0,9.625492772667542,2.135348226018397,0.0015438399114462336,0.5966020475569775
20-139000,21-7561,1,18,0.0593860278588682,0.4750987410480619,0.8905017530977102,0.1,0.2936925098554533,0.6,1.7082785808147174,4.23784494086728,0.019317648269154174,0.7760455741548654
20-142015,21-116891,1,4,0.4178885905720972,0.7410954762576875,0.6630948905529075,1.0,0.4360490582566798,1.0,9.32982917214192,3.383705650459921,0.3049479075682298,0.9999645639575149
20-142134,21-76634,1,15,0.0038437697609773,0.3431783245245475,0.0608987108310394,0.4,0.567455102934735,0.6,6.5374507227332455,2.59526938239159,0.014922227767445485,0.34881840578489015
20-143279,21-41109,1,4,0.0111110111546856,0.2492412850235609,0.0300955556082717,0.1,0.5948313622426631,0.6,3.54796320630749,2.431011826544021,0.0584306178209165,0.9546285880789146
20-149342,20-158264,1,1,0.7382522996057816,0.7382522996057816,0.9999999999999992,1.0,0.1130091984231275,0.6,0.657030223390276,5.321944809461235,0.8390000090442725,0.996986965688688
20-15000,20-97380,1,1,0.37,0.37,0.0,0.2,1.0,0.6,5.978975032851511,0.0,0.1334393974633342,0.5031147530595789
20-150503,21-138241,1,3,0.0309753771209423,0.3252562661202736,0.0622740198392899,0.0,0.8138414367060884,1.0,10.151116951379764,1.1169513797634691,0.0009615807784817999,0.2695829520786133
20-150854,21-28963,1,3,0.0328935696464033,0.3245770731182812,0.0110123996358627,0.2,0.8028909329829172,0.6,2.7923784494086727,1.1826544021024967,0.006423179789893832,0.18541248799102064
20-152526,21-96695,1,2,0.0996482210769875,0.1944895878816187,0.1197230825777303,0.0,0.3703460359176522,0.6,6.83311432325887,3.7779237844940874,0.003445215584872566,0.2868006600345405
20-152653,21-104870,1,5,0.0329080542085463,0.42093353640783,0.0709983901121029,0.4,0.7043363994743759,1.0,7.35873850197109,1.773981603153745,0.013109925265712625,0.9257376399473518
20-153801,21-141864,1,1,0.2738640627188604,0.2738640627188604,0.0805664916928332,0.0,0.7426631625054753,0.6,10.183968462549275,1.5440210249671484,0.0011334668869655653,0.23265452905300674
20-15455,20-25157,1,2,0.0465050982969431,0.4651871784774604,0.2276357280070611,1.0,0.1020586946999562,0.6,0.5913272010512484,5.387647831800263,0.700430200985445,0.9918962713800813
20-156321,21-42297,1,5,0.0021906127440413,0.4228428668085666,0.2291975031899851,0.2,0.8904949627682873,0.6,3.3180026281208934,0.657030223390276,0.004247696541842784,0.22532614632527187
20-158667,21-55981,1,1,0.3157824857584111,0.3157824857584111,0.0517194355627965,0.0,0.9507227332457292,0.6,3.6465177398160313,0.2956636005256242,0.0006237720672685693,0.06924835595025575
20-16042,20-25157,1,2,0.2831811949488396,0.7355146736749889,1.0,1.0,0.1020586946999562,0.6,0.5913272010512484,5.387647831800263,0.7221509946633182,0.9963913055719843
20-16671,21-91773,1,5,0.0704232301595091,0.3938835893360312,0.1660111813455471,0.2,0.8631187034603591,0.6,16.918528252299605,0.8212877792378449,0.013380250143841704,0.9090397397520203
20-17802,20-155309,1,1,0.1884543624487341,0.1884543624487341,0.0083991107821288,0.2,0.1020586946999562,1.0,10.446780551905388,5.387647831800263,0.15058950574022445,0.47869692402645253
20-19624,20-118393,1,1,0.3218711172916469,0.3218711172916469,0.2376093620885176,0.1,0.5948313622426631,0.6,7.687253613666228,2.431011826544021,0.26537564918200307,0.8325555100338187
20-19626,20-118393,1,1,0.367223410621912,0.367223410621912,0.3671873430321322,0.1,0.5948313622426631,0.6,7.687253613666228,2.431011826544021,0.3333544331908967,0.8507286213172416
20-19986,20-88353,1,8,0.0123776537648424,0.3232776131903485,0.16308465166581,0.0,0.8247919404292597,0.6,5.026281208935611,1.0512483574244416,0.007938144911323492,0.19499128491834164
20-20633,20-120789,1,1,0.1984614012293997,0.1984614012293997,0.0098334009219942,0.0,0.5400788436268069,0.6,7.720105124835742,2.759526938239159,0.0010545058113271598,0.09100575126222525
20-20672,20-155309,1,1,0.185716022329106,0.185716022329106,0.0396842237373743,0.2,0.0473061760840999,1.0,10.249671484888305,5.716162943495401,0.15178027486968412,0.44875360273281034
20-21049,20-91517,1,21,0.027501267233412,0.3592883894410336,0.1450602504147171,0.1,0.8740692071835304,0.6,5.223390275952694,0.7555847568988173,0.016511787498461224,0.6741929212728461
20-23004,20-152502,1,1,0.1647688100513018,0.1647688100513018,0.0660937279858858,0.0,0.3265440210249671,0.6,10.019710906701707,4.040735873850197,0.003725643645408521,0.4878740751942954
20-23104,21-11209,1,2,0.0046453862950076,0.1535154672602939,0.0267703044305752,0.2,0.0965834428383706,0.6,11.33377135348226,5.4204993429697765,0.36961346068345874,0.9369410902553287
20-25157,20-93634,1,1,0.427694845349014,0.427694845349014,0.0990079868991914,0.4,0.8521681997371879,0.6,5.091984231274639,0.8869908015768725,0.10680822509818567,0.825706389035656
20-25276,21-45579,1,19,0.2854705872813358,0.6235366471756081,0.1286267010849301,1.0,0.8740692071835304,0.6,13.534822601839684,0.7555847568988173,0.883963904183721,0.9992243532427358
20-25372,20-152526,1,9,0.4198959553544314,0.6781738708302723,0.9352492924166343,0.2,0.9233464739378012,0.6,9.85545335085414,0.4599211563731931,0.07462928606102075,0.9381867116198592
20-26328,21-45579,1,17,0.0167322685281054,0.3242157863000364,0.044527426472665,0.0,0.9945247481384144,0.6,13.534822601839684,0.0328515111695138,0.044195801781366964,0.8451465919095333
20-26585,21-85842,1,20,0.0301303781129728,0.4855845960739974,0.0343152904535838,0.6,0.9342969776609724,0.6,16.031537450722734,0.3942181340341655,0.0371241479574382,0.9781865885794023
20-27109,20-61130,1,2,0.6259215624800785,0.8614454664914586,1.0,1.0,0.6057818659658345,0.6,2.463863337713535,2.365308804204993,0.9028742414541591,0.9991315367369485
20-27358,21-91773,1,5,0.0123193166885676,0.3549430573806395,0.0,0.2,0.939772229522558,0.6,16.327201051248355,0.3613666228646517,0.013560571504101516,0.891763419345799
20-27417,20-70773,1,9,0.0564041788012557,0.6704294624289888,0.4855271418877188,1.0,0.5619798510731493,0.6,3.350854139290407,2.628120893561104,0.948949942144367,0.9976174502531849
20-28158,21-99793,1,1,0.0851766678019373,0.0851766678019373,0.0107669514946787,0.0,0.0856329391151993,0.6,16.62286465177398,5.486202365308804,0.0013344317102359363,0.32245993786243937
20-28749,20-93913,1,4,0.1749602251259423,0.4669393184176972,0.5031505712378486,0.0,0.9233464739378012,0.6,4.467805519053877,0.4599211563731931,0.0076686572162636656,0.4676448464858523
20-29244,20-93913,1,6,0.604284964385771,0.8958731409440199,0.8246021910708939,1.0,0.9890494962768288,0.6,4.894875164257556,0.0657030223390276,0.9511173998290734,0.9995224306838851
20-29934,20-143279,1,1,0.1641798652110381,0.1641798652110381,0.0178056845964585,0.1,0.2717915024091107,0.6,9.32982917214192,4.369250985545335,0.28032254076948243,0.7722355101932034
20-31457,20-85492,1,3,0.010985678442296,0.0963120393288121,0.0034733568458522,0.0,0.1403854577310556,0.6,4.599211563731932,5.157687253613666,0.0011165469105810868,0.19794128743547432
20-31844,21-19011,1,9,0.0648142862129694,0.4240599714594309,0.0266990987320954,0.6,0.6988611476127902,0.6,11.268068331143231,1.8068331143232588,0.016812911138636595,0.9748987211935026
20-32203,21-7561,1,17,0.0132419342374789,0.4594399193447939,0.0938881620226074,1.0,0.2663162505475251,0.6,10.446780551905388,4.402102496714849,0.8765600024164332,0.9957916343281624
20-32603,20-42809,1,4,0.1616580414527628,0.4600394218134033,0.9999999999999996,0.1,0.0801576872536137,0.6,0.5256241787122208,5.519053876478318,0.0361856005449938,0.767865127119142
20-32737,21-126684,1,4,0.0307164517198486,0.36301173394741,0.0228343515448807,0.4,0.5400788436268069,1.0,18.65965834428384,2.759526938239159,0.1247631848786341,0.9890028494512159
20-34392,20-54283,1,16,0.3027559293522493,0.7669973718791063,1.0,1.0,0.2279894875164257,0.6,1.4126149802890933,4.6320630749014455,0.8832002938609274,0.9831572715663646
20-35694,20-152526,1,9,0.0889429979602114,0.3774170171438199,0.1890345411918413,0.1,0.8850197109067017,0.6,9.264126149802893,0.6898817345597897,0.02241279080308654,0.9654507530315052
20-35774,21-77546,1,10,0.1332201350111269,0.5336819229707408,0.354897478433391,0.4,0.9178712220762156,0.6,14.98028909329829,0.4927726675427069,0.052338498565733485,0.9648593182686979
20-35779,20-144067,1,3,0.0904289946404983,0.4502661617277157,0.3568708431567172,0.0,0.9014454664914586,1.0,8.541392904073588,0.5913272010512484,0.0010701222125923953,0.27138982455151955
20-36881,20-46786,1,1,0.394409765349502,0.394409765349502,0.8007540132568839,0.1,0.0965834428383706,0.6,0.6241787122207622,5.4204993429697765,0.08572959885874461,0.3510392030082981
20-37796,21-16407,1,3,0.0209322998564125,0.4605550329533279,0.3115226083880204,0.8,0.2060884800700831,0.6,10.808147174770038,4.763469119579501,0.8517808519104686,0.9967943703072026
20-37940,20-91517,1,15,0.0225836711758188,0.3497117528161892,0.2151453997614168,0.0,0.8576434515987735,0.6,4.1721419185282524,0.8541392904073587,0.014339134632677972,0.3634469495373821
20-38453,20-76288,1,1,0.123494489352336,0.123494489352336,0.0068305102201154,0.0,0.2444152431011826,0.6,3.088042049934297,4.533508541392904,0.0006684613393523198,0.01644211527492306
20-38676,20-115620,1,6,0.0743117952981275,0.3152836826420102,0.0424724954279573,0.0,0.9616732369689006,0.6,6.274638633377135,0.2299605781865965,0.03754740339114365,0.9391321270753865
20-39206,20-74255,1,2,0.1163491020586946,0.9107227332457292,1.0,1.0,0.8028909329829172,0.6,2.8252299605781865,1.1826544021024967,0.9318754725822962,0.9994508515800986
20-40507,20-74255,1,1,0.9093539202803328,0.9093539202803328,1.0,1.0,0.7974156811213315,0.6,2.7923784494086727,1.2155059132720103,0.9698992337292779,0.9995150500065604
20-42809,20-88363,1,2,0.0126650688566531,0.2605142547363476,0.0189588180502867,0.0,0.775514673674989,0.6,3.679369250985545,1.3469119579500657,0.001224891441574898,0.0844938573112955
20-45001,20-88562,1,2,0.0950779140992129,0.4657851014936198,0.5270100578310921,0.2,0.4853263250109505,1.0,3.4822601839684624,3.088042049934297,0.018801032499394753,0.2994071469220192
20-45942,20-70680,1,1,0.111885845323593,0.111885845323593,0.0197239032272859,0.0,0.0199299167761717,1.0,1.8068331143232588,5.88042049934297,0.0005291357107212591,0.01106034474096403
20-47368,20-85492,1,2,0.074568007481877,0.1376047309540884,0.0041256501698066,0.0,0.3046430135786245,0.6,1.8725361366622864,4.1721419185282524,0.0006213744945552625,0.011504110828408111
20-47606,20-115241,1,7,0.0308644098211265,0.318606713931965,0.0558777647289608,0.0,0.9561979851073148,0.6,5.7490144546649145,0.2628120893561104,0.0006779008220416333,0.06595967258299149
20-49221,20-155309,1,1,0.358101346651843,0.358101346651843,0.1346040603293382,0.6,0.1239597021462987,1.0,8.409986859395532,5.256241787122208,0.1369480817321949,0.9688456785480106
20-49879,20-59788,1,2,0.533758221559645,0.7875295663600526,0.9999999999999998,1.0,0.3101182654402102,0.6,0.8869908015768725,4.139290407358739,0.7999940873477983,0.9977213901027823
20-49949,21-48340,1,17,0.0394721023463219,0.3643150913755585,0.1551859753587386,0.0,1.0,0.6,11.498028909329827,0.0,0.044195801781366964,0.7660348648402773
20-50348,21-11865,1,1,0.6486539089871541,0.6486539089871541,0.1847467295133879,1.0,0.8959702146298729,0.6,9.625492772667542,0.6241787122207622,0.7639784794341976,0.9999786910499975
20-50446,21-113953,1,10,0.0164257555847569,0.3644624933759337,0.0232874943711365,0.2,0.9452474813841436,0.6,16.327201051248355,0.328515111695138,0.05269250510051482,0.9675411180699214
20-5049,20-93913,1,6,0.0331066188125621,0.345780354396177,0.0634460285169539,0.1,0.9342969776609724,0.6,6.3731931668856765,0.3942181340341655,0.023712683613092946,0.7258902765636591
20-50911,21-36555,1,2,0.0555618875987117,0.3196528311955271,0.0047649253731161,0.2,0.791940429259746,0.6,11.202365308804204,1.2483574244415243,0.06023135107374094,0.7100733303229507
20-51119,20-135282,1,1,0.3888024413652645,0.3888024413652645,0.1589900176921329,0.1,0.9726237406920718,0.6,5.88042049934297,0.164257555847569,0.4264208014066484,0.9757865163236858
20-54283,20-66643,1,16,0.0263948821197111,0.4067512979802078,0.0215671275750135,1.0,0.1568112133158125,0.6,0.9526938239159,5.059132720105125,0.8215861503504022,0.9417050429080993
20-54626,21-11209,1,1,0.1799627682873412,0.1799627682873412,0.0,0.0,0.4798510731493649,0.6,9.132720105124836,3.1208935611038107,0.001141550617544762,0.11478414955789051
20-57925,20-158667,1,6,0.0676120888856529,0.294114497996472,0.0562961002765103,0.0,0.8576434515987735,0.6,8.081471747700395,0.8541392904073587,0.016964227446314147,0.41245942954674963
20-58079,20-144067,1,3,0.0048769592406314,0.2549536127666936,0.1077956297432721,0.0,0.4689005694261936,1.0,6.898817345597897,3.1865965834428382,0.0009276745727855405,0.10375918042225189
20-5957,20-142015,1,8,0.1407145500517526,0.4789796088989405,0.0119647670562309,1.0,0.2991677617170389,1.0,10.183968462549275,4.204993429697766,0.15932805638017278,0.9998724984485552
20-59788,20-91479,1,1,0.2168133947347045,0.2168133947347045,0.0348914087720799,0.0,0.5784056066579062,0.6,2.4967148488830486,2.5295663600525624,0.0006138783764554824,0.026392729036372214
20-59913,20-107502,1,10,0.0410205434042687,0.3554589187409598,0.0255900275146879,0.4,0.6660096364432764,0.6,4.040735873850197,2.0039421813403417,0.04947692737421722,0.6351739029517286
20-6019,20-50348,1,1,0.2835276694059936,0.2835276694059936,0.3037215058555577,0.0,0.4689005694261936,0.6,2.7923784494086727,3.1865965834428382,0.0017643618833589078,0.18563611419788392
20-60892,20-122198,1,3,0.1171967705566019,0.5731297534738162,0.7873227297174427,0.1,0.8302671922908453,0.6,5.026281208935611,1.0183968462549278,0.09281403709966103,0.8338820029134065
20-60975,20-122198,1,1,0.645335184923663,0.645335184923663,0.7873227297174427,0.4,0.7590889180902322,0.6,4.599211563731932,1.445466491458607,0.12635314287173324,0.878397183687012
20-61130,21-30471,1,6,0.0095816907577748,0.3599115780029277,0.1856243446351092,0.0,0.939772229522558,0.6,9.986859395532194,0.3613666228646517,0.0008572393952045355,0.18386683812102989
20-61243,20-122198,1,2,0.1171967705566021,0.5717609405084199,0.7873227297174427,0.1,0.8247919404292597,0.6,4.993429697766097,1.0512483574244416,0.19136211074488055,0.8504049601173324
20-61728,20-155309,1,2,0.0632762497253782,0.2570520729690957,0.0055877386752339,0.4,0.1403854577310556,1.0,7.391590013140604,5.157687253613666,0.048998925049769305,0.7243859252779631
20-62727,21-113953,1,12,0.0028532185457899,0.3372058037606931,0.0118964395039891,0.2,0.8521681997371879,0.6,15.210249671484888,0.8869908015768725,0.007795072940843498,0.6587764405140889
20-65753,20-111698,1,7,0.1249394784096725,0.4530043771605851,0.8613778775516125,0.0,0.2060884800700831,1.0,3.8107752956636,4.763469119579501,0.0010621733627297792,0.25036990098045714
20-66280,21-83160,1,5,0.0076407130532289,0.2871485988333185,0.0416059710111585,0.4,0.3703460359176522,0.6,12.91064388961892,3.7779237844940874,0.012734670113365522,0.894589322664362
20-66643,21-7561,1,15,0.0275733344946952,0.4571207927403291,0.3004089479083553,0.4,0.687910643889619,0.6,7.917214191852825,1.8725361366622864,0.015003113959384572,0.5546964309630384
20-67250,20-122021,1,1,0.3183379102172889,0.3183379102172889,0.0785751192366817,0.0,0.9233464739378012,0.6,4.50065703022339,0.4599211563731931,0.0008563662384126684,0.08387894096734251
20-67439,21-38984,1,2,0.1952516976249854,0.309884150227204,0.0681065202036254,0.6,0.1841874726237407,0.6,9.921156373193169,4.894875164257556,0.05015779238307273,0.9676988222430544
20-68352,20-114714,1,10,0.1730791482099451,0.5207974157488399,0.0149871724605487,1.0,0.6222076215505914,0.6,3.7779237844940874,2.266754270696452,0.9500785233739475,0.9947670289113613
20-68370,21-67011,1,1,0.1320983059226469,0.1320983059226469,0.0046873567629095,0.2,0.0418309242225142,0.6,11.793692509855452,5.7490144546649145,0.6911920939803666,0.8568412585011472
20-68622,20-115620,1,5,0.0029084029925036,0.2749264834542262,0.0721946833439691,0.1,0.6386333771353483,0.6,3.876478318002628,2.1681997371879107,0.02947612949139665,0.7389277012446978
20-68923,20-118996,1,9,0.016872642814684,0.3030625073231905,0.0394927779473673,0.2,0.6769601401664477,0.6,4.106438896189225,1.938239159001314,0.008194251002867511,0.23520174267461552
20-70265,20-155309,1,3,0.0307058430507734,0.1778975504196607,0.0049622772142988,0.0,0.3046430135786245,1.0,6.668856767411301,4.1721419185282524,0.0009200206993607246,0.048944311685940815
20-70268,21-24011,1,2,0.1792648823923175,0.2553241745677265,0.004130017568512,0.0,0.775514673674989,0.6,8.73850197109067,1.3469119579500657,0.001694844574669371,0.23485623703762298
20-70773,21-113953,1,10,0.0164257555847568,0.3433362846818173,0.1187118927834166,0.0,0.9671484888304862,0.6,14.520367936925098,0.1971090670170827,0.0012236904718632682,0.29613535465071994
20-70855,20-116086,1,4,0.0070777115653296,0.3006534934582012,0.0045828490896356,0.0,0.9561979851073148,0.6,3.7450722733245727,0.2628120893561104,0.0007905417554843779,0.051819098693470844
20-72017,20-137315,1,2,0.2844205106889618,0.3991642460665687,0.2821312480695531,0.0,0.9616732369689006,0.6,5.256241787122208,0.2299605781865965,0.003725971161675077,0.37151040951234426
20-72791,21-126360,1,1,0.7727770477441961,0.7727770477441961,0.9999999999999998,1.0,0.0911081909767849,1.0,15.538764783180026,5.45335085413929,0.9387012066709549,0.9999589186458667
20-7510,21-147552,1,2,0.023233600918299,0.2133292333070675,0.0057075772980854,0.1,0.4853263250109505,0.6,2.9566360052562417,3.088042049934297,0.02144976355887664,0.43650008636478715
20-75569,21-125536,1,1,0.1919689190104928,0.1919689190104928,0.0036669070783496,0.2,0.282742006132282,0.6,15.275952693823916,4.303547963206308,0.15954329526006444,0.7681750302527918
20-77272,21-125843,1,1,0.0663512921594393,0.0663512921594393,0.0,0.0,0.0254051686377573,0.6,15.210249671484888,5.847568988173456,0.0013932443123828339,0.2237748288883577
20-78012,20-132336,1,17,0.0324077712517787,0.3566129680244711,0.11818710468665,0.2,0.7809899255365746,0.6,4.697766097240473,1.314060446780552,0.04186520249162651,0.3885472489563058
20-78232,21-57326,1,3,0.0164239901987577,0.1644830515850325,0.0147610371924527,0.1,0.2772667542706964,0.6,10.348226018396844,4.336399474375821,0.05535154525410315,0.7711617287187579
20-85492,21-74412,1,2,0.0201498083178245,0.2630779730134005,0.0028183622922137,0.0,0.8083661848445028,0.6,10.64388961892247,1.149802890932983,0.0014797735263133685,0.23605292821273807
20-86183,20-91874,1,1,0.1211954285627785,0.1211954285627785,0.0159053418544815,0.0,0.22251423565484,0.6,0.3613666228646517,4.664914586070959,0.0004867314553434136,0.007733412528012135
20-86796,20-106651,1,19,0.1374019967475209,0.5058223666703761,0.9900162231505772,0.1,0.2772667542706964,0.6,1.7082785808147174,4.336399474375821,0.03933291070701172,0.31987407505967425
20-87459,20-153528,1,2,0.0856335953173395,0.267431650819616,0.0348119126727781,0.0,0.7809899255365746,0.6,5.354796320630749,1.314060446780552,0.0030005380804916733,0.3442954724435459
20-87505,21-24011,1,1,0.3367575724385915,0.3367575724385915,0.0102903921873532,0.1,0.9726237406920718,0.6,7.424441524310118,0.164257555847569,0.2820759239544035,0.8794132081785941
20-88353,21-13248,1,9,0.0259822180355821,0.3313088684133046,0.135189470730961,0.0,0.8959702146298729,0.6,6.668856767411301,0.6241787122207622,0.0011190678673939595,0.2677517201203659
20-88363,21-51989,1,5,0.0030311430924884,0.3693557250213875,0.2178200616029382,0.4,0.4524748138414367,0.6,9.32982917214192,3.28515111695138,0.02768383788631865,0.8194786487352549
20-8845,20-138135,1,7,0.0188514332412291,0.3895415229622386,0.1755500868816605,0.0,0.9123959702146298,1.0,9.69119579500657,0.5256241787122208,0.0011590027098533182,0.6173612981477138
20-91088,22-16534,1,5,0.0887583782164324,0.4250670328439022,0.3246330467212676,0.2,0.6057818659658345,1.0,18.561103810775293,2.365308804204993,0.013921286401367491,0.941513658136219
20-91116,21-29866,1,12,0.0192826404991205,0.2470908427887477,0.0158042601673375,0.0,0.7262374069207184,0.6,7.687253613666228,1.6425755584756898,0.01456000180297579,0.48277342510782983
20-91517,22-39891,1,19,0.0148970662525235,0.4002268830544146,0.308632718870194,0.0,0.9288217257993868,0.6,19.97371879106439,0.4270696452036793,0.012884813699439553,0.8532660489352114
20-93634,21-47350,1,2,0.0288233370551988,0.2132180815296571,0.0207081911422404,0.0,0.5838808585194919,0.6,8.541392904073588,2.4967148488830486,0.054901713511636994,0.835316079970965
20-93913,21-15253,1,4,0.0143829976342385,0.2946849676830773,0.0230533523815349,0.1,0.7864651773981604,0.6,6.307490144546649,1.281208935611038,0.02954920633460033,0.716870437979056
20-94462,21-37354,1,4,0.2071488320250878,0.4692106048587098,0.0188196119046799,0.6,0.8904949627682873,0.6,7.818659658344283,0.657030223390276,0.01613220749153179,0.9779534977207976
20-9474,20-68352,1,7,0.0013688129653964,0.2771484888304862,0.0,0.0,0.8685939553219448,0.6,4.204993429697766,0.7884362680683311,0.0006075383080425602,0.043498523818803585
20-95579,21-95316,1,1,0.359534134591086,0.359534134591086,0.1183861201069388,0.1,0.9123959702146298,0.6,11.300919842312746,0.5256241787122208,0.3118743745389975,0.9539824765377248
20-95675,21-57326,1,2,0.0356646453958727,0.2219744916273864,0.0186756327955986,0.1,0.5017520805957074,0.6,9.034165571616294,2.9894875164257555,0.12653883781716876,0.8055069536435143
20-96600,21-32441,1,8,0.0039925536574682,0.3434602186173143,0.1506785296330999,0.1,0.8028909329829172,0.6,7.391590013140604,1.1826544021024967,0.016106553060581858,0.6924823970291148
20-96618,20-115241,1,5,0.1394847204890906,0.6115956002827738,0.5638167266698864,1.0,0.2170389837932544,0.6,1.8396846254927728,4.697766097240473,0.8454261215284793,0.9949227727055986
20-97380,21-72712,1,1,0.6425578349554795,0.6425578349554795,0.1282204332687063,1.0,0.9507227332457292,0.6,10.019710906701707,0.2956636005256242,0.9668567319158806,0.9998683928432481
20-97584,21-31568,1,5,0.0499096223873252,0.3166162943495401,0.0,0.2,0.7864651773981604,0.6,7.325886990801576,1.281208935611038,0.0132472126690615,0.35652771245830095
20-98214,21-7561,1,18,0.0380989925536575,0.4653613666228646,0.0,0.6,0.9014454664914586,0.6,5.45335085413929,0.5913272010512484,0.04259073420667682,0.7597966901245453
20-98264,21-7561,1,18,0.0380989925536575,0.4653613666228646,0.0,0.6,0.9014454664914586,0.6,5.45335085413929,0.5913272010512484,0.04259073420667682,0.7597966901245453
21-10110,21-21301,1,2,0.1994454387592358,0.4750963644327637,1.0,0.1,0.1403854577310556,0.6,0.7884362680683311,5.157687253613666,0.029122302272902623,0.4038816420623173
21-101248,22-94408,1,1,0.2743777376170545,0.2743777376170545,0.022500938589244,0.0,0.6660096364432764,1.0,11.465177398160314,2.0039421813403417,0.0013320760544750481,0.32949001281210044
21-102565,22-113250,1,2,0.0010462455119109,0.2624493014289818,0.2320903011856148,0.1,0.3648707840560666,0.6,12.844940867279892,3.8107752956636,0.12710654649531702,0.918224880584308
21-103501,21-156574,1,1,0.6425514951782969,0.6425514951782969,0.3198361347751099,1.0,0.6824353920280333,0.6,4.139290407358739,1.9053876478318,0.973914101533816,0.9991466537201293
21-104870,22-83349,1,9,0.2043641331056634,0.8152188554741514,0.6128460635097774,1.0,0.8028909329829172,1.0,10.578186596583445,1.1826544021024967,0.9208831855087114,0.9998004518862176
21-105103,21-121452,1,1,0.1578560362224973,0.1578560362224973,0.0232029668931374,0.1,0.2389399912395969,0.6,1.4783180026281209,4.566360052562418,0.0341696427429395,0.2803296117358573
21-111036,22-19299,1,2,0.1298278708430751,0.3748406812122983,0.3377839624650236,0.0,0.7864651773981604,0.6,5.913272010512483,1.281208935611038,0.13855963652968797,0.8782739187615249
21-11178,21-28206,1,1,0.5450197109067014,0.5450197109067014,0.9999999999999992,0.0,0.5400788436268069,0.6,1.1826544021024967,2.759526938239159,0.0007164353022775191,0.046764889071152345
21-11209,21-155377,1,1,0.1526620691157812,0.1526620691157812,0.0275921454118373,0.0,0.3320192728865527,0.6,9.95400788436268,4.007884362680684,0.0011698621238019685,0.11261684271150053
21-113953,21-117615,1,5,0.4017032238316056,0.7245641699518177,1.0,1.0,0.0582566798072711,0.6,0.3942181340341655,5.650459921156373,0.4911077933825065,0.993680132084949
21-115415,21-130956,1,5,0.0027713534743636,0.3338750309371477,0.3967294858012744,0.0,0.5400788436268069,0.6,1.2483574244415243,2.759526938239159,0.1318431345139047,0.7454847882277098
21-116891,22-69952,1,11,0.1207877828358682,0.5806675710764831,0.0365609971436217,1.0,0.6714848883048621,1.0,8.442838370565045,1.971090670170828,0.17724358392683962,0.9998460416908522
