source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,gradient_boosting_score,transfer_score,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,model_name,benchmark_version,threshold_source,logistic_score
22-130851,23-90833,2022-10-02,2023-07-01,SIRET:22530001100015,RAW_SIRET,8.935611038107753,2023-07-08,0.2299605781865965,0.9616732369689006,0.7843386056474413,0.6,1.0,0.7949368212188296,,0.995366134302422,1,0.2720904791293373,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.995366134302422
22-134805,24-60252,2022-10-09,2024-05-26,SIRET:22440002800011,RAW_SIRET,19.54664914586071,2024-01-06,4.6320630749014455,0.2279894875164257,0.0118071212711175,0.2,1.0,0.2211298643239976,,0.8096708811655737,7,0.0105423616209535,9,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8096708811655737
22-136844,24-88815,2022-10-14,2024-07-28,SIRET:24720013200014,RAW_SIRET,21.45203679369251,2024-07-05,0.7555847568988173,0.8740692071835304,0.0,0.2,1.0,0.3785173017958826,,0.9724096187356492,1,0.0408366184844503,6,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9724096187356492
22-137807,22-166987,2022-10-14,2022-12-19,NAME:gie des epl de vendee,NAME_FALLBACK,2.1681997371879107,2023-04-14,3.8107752956636,0.3648707840560666,0.3143480155576154,1.0,0.6,0.561239501459182,,0.9965334035560405,1,0.3576358283662251,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9965334035560405
22-142509,23-78413,2022-10-24,2023-06-10,SIRET:24440040400129,RAW_SIRET,7.522996057818659,2023-04-24,1.5440210249671484,0.7426631625054753,0.1222622310783074,0.2,1.0,0.3884575715037763,,0.8004698423681573,1,0.0105414382759601,8,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8004698423681573
22-150236,23-117688,2022-11-10,2023-08-24,NAME:sdis 44,NAME_FALLBACK,9.42838370565046,2023-05-10,3.4822601839684624,0.4196233026719229,0.0433447922505332,0.1,0.6,0.2100765029556673,,0.8242702965210787,1,0.2100765029556673,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8242702965210787
22-150264,22-162091,2022-11-10,2022-12-09,SIRET:23440003400026,RAW_SIRET,0.9526938239159,2023-05-10,4.993429697766097,0.1677617170389838,0.0895813654492879,1.0,1.0,0.4732939071669967,,0.9963587255202474,1,0.1018673829284945,13,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9963587255202474
22-15069,22-120791,2022-02-06,2022-09-11,NAME:angers loire metropole,NAME_FALLBACK,7.128777923784494,2022-09-18,0.2299605781865965,0.9616732369689006,0.0124215247902589,0.4,0.6,0.4247658429188157,,0.8878627732671723,1,0.2721999660669669,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8878627732671723
22-150817,24-83734,2022-11-12,2024-07-17,SIRET:19490970100303,RAW_SIRET,20.13797634691196,2024-04-13,3.1208935611038107,0.4798510731493649,0.0,0.0,1.0,0.2199627682873412,,0.752295773211671,1,0.0577351221825799,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.752295773211671
22-153504,23-125766,2022-11-20,2023-09-24,NAME:nantes metropole,NAME_FALLBACK,10.11826544021025,2023-05-20,4.1721419185282524,0.3046430135786245,0.1569072856964705,1.0,0.6,0.4910783033884208,,0.9996827615332098,1,0.0476768525458802,13,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9996827615332098
22-154717,23-125766,2022-11-23,2023-09-24,NAME:nantes metropole,NAME_FALLBACK,10.019710906701707,2023-05-23,4.073587385019711,0.3210687691633814,0.2882119863603319,1.0,0.6,0.5411413875169615,,0.9997614640238207,1,0.0851828105876542,12,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997614640238207
22-156333,23-60788,2022-11-24,2023-05-04,SIRET:24440040400129,RAW_SIRET,5.289093298291721,2023-05-24,0.657030223390276,0.8904949627682873,0.0523687726539455,0.4,1.0,0.4609528111209527,,0.752237771702191,1,0.1140499587407837,7,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.752237771702191
22-159813,23-115723,2022-12-04,2023-08-19,NAME:gie sesam vitale,NAME_FALLBACK,8.47568988173456,2023-11-06,2.59526938239159,0.567455102934735,0.7337418706179899,1.0,0.6,0.7586734304499803,,0.9997873042736587,1,0.7586734304499803,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997873042736587
22-162091,23-174149,2022-12-09,2023-12-16,SIRET:23440003400026,RAW_SIRET,12.220762155059132,2023-12-07,0.2956636005256242,0.9507227332457292,0.0061922614981221,0.0,1.0,0.3398479748357751,,0.7771179475972557,1,0.0132406585492843,6,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7771179475972557
22-162095,23-90833,2022-12-09,2023-07-01,SIRET:22530001100015,RAW_SIRET,6.701708278580814,2023-09-02,2.0696452036793693,0.6550591327201052,0.0164914115747707,0.6,1.0,0.449536777231196,,0.9676537535892887,2,0.0036922920269577,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9676537535892887
22-16534,23-117420,2022-02-03,2023-08-24,SIRET:24720013200014,RAW_SIRET,18.626806833114323,2023-08-01,0.7555847568988173,0.8740692071835304,0.0687273128727981,0.2,1.0,0.4025718613013619,,0.9534245708621409,1,0.0797790230239373,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9534245708621409
22-165672,23-28773,2022-12-17,2023-03-04,SIRET:25490130900032,RAW_SIRET,2.5295663600525624,2023-06-17,3.4494086727989486,0.4250985545335085,1.0,1.0,1.0,0.856274638633377,,0.9998974911810709,1,0.856274638633377,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9998974911810709
22-165707,23-168941,2022-12-15,2023-12-06,NAME:ch le mans,NAME_FALLBACK,11.695137976346912,2023-06-15,5.716162943495401,0.0473061760840999,0.0,0.2,0.6,0.1318265440210249,,0.8354386642654756,2,0.189774268849145,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8354386642654756
22-165917,23-144303,2022-12-18,2023-10-20,NAME:nantes metropole,NAME_FALLBACK,10.052562417871222,2023-06-18,4.073587385019711,0.3210687691633814,0.2113927985482938,1.0,0.6,0.5142546717827481,,0.9997778472905064,1,0.1223686558951042,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997778472905064
22-165925,23-163953,2022-12-15,2023-11-22,SIRET:20005042500012,RAW_SIRET,11.23521681997372,2023-06-15,5.256241787122208,0.1239597021462987,0.0227668810350094,1.0,1.0,0.438958333898828,,0.9996560948221449,1,0.438958333898828,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9996560948221449
22-166698,24-50203,2022-12-18,2024-04-28,SIRET:22850001300658,RAW_SIRET,16.327201051248355,2023-11-14,5.45335085413929,0.0911081909767849,0.012637262721385,0.4,1.0,0.247200089696681,,0.963868940006703,1,0.0623587625533974,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.963868940006703
22-167195,23-125744,2022-12-21,2023-09-08,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,8.5742444152431,2023-08-20,0.6241787122207622,0.8959702146298729,0.003607831584323,0.1,0.6,0.3152552947119812,,0.8813053637427741,1,0.016482310439328,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8813053637427741
22-16811,22-127882,2022-02-10,2022-09-30,SIRET:22490001900015,RAW_SIRET,7.621550591327201,2022-08-10,1.6754270696452036,0.7207621550591328,0.1025584826114456,0.2,1.0,0.3760860076787892,,0.9135345258753618,1,0.3760860076787892,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9135345258753618
22-171933,24-43365,2023-01-01,2024-04-14,SIRET:24720013200014,RAW_SIRET,15.407358738501973,2023-12-01,4.434954007884363,0.2608409986859396,0.5576746382331395,1.0,1.0,0.6603963730530836,,0.9998437744241859,1,0.0424332019272886,9,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9998437744241859
22-17364,22-39410,2022-02-04,2022-03-18,NAME:sdis 44,NAME_FALLBACK,1.3797634691195797,2022-09-16,5.978975032851511,0.0035041611914148,1.0,1.0,0.6,0.7108760402978536,,0.9995094112302733,1,0.3488542592032536,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9995094112302733
22-20320,23-20260,2022-02-10,2023-02-12,SIRET:23440003400026,RAW_SIRET,12.056504599211562,2022-12-17,1.8725361366622864,0.687910643889619,0.1474054901765122,0.2,1.0,0.383569582534184,,0.8912311570084068,3,0.0087379095773907,11,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8912311570084068
22-22098,22-125236,2022-02-13,2022-09-19,NAME:universite d angers,NAME_FALLBACK,7.161629434954008,2022-09-27,0.2628120893561104,0.9561979851073148,0.0019504763661653,0.1,0.6,0.3297321630049866,,0.8673083078345396,1,0.3297321630049866,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8673083078345396
22-24441,22-135485,2022-02-18,2022-10-20,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,8.015768725361367,2023-02-21,4.073587385019711,0.3210687691633814,0.0,0.8,0.6,0.3802671922908453,,0.99240252287283,1,0.1063118703460359,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.99240252287283
22-26998,22-108057,2022-02-24,2022-08-06,NAME:nantes metropole,NAME_FALLBACK,5.354796320630749,2022-08-24,0.5913272010512484,0.9014454664914586,0.2151009371382511,1.0,0.6,0.6606466946212526,,0.9965908986302561,1,0.2090888366780496,15,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9965908986302561
22-29878,22-162091,2022-03-02,2022-12-09,SIRET:23440003400026,RAW_SIRET,9.264126149802893,2023-02-28,2.6609724047306176,0.5565045992115638,0.2512917466966607,1.0,1.0,0.6270782611467222,,0.9998380442715301,1,0.1093669305616578,13,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9998380442715301
22-32770,22-150264,2022-03-05,2022-11-10,SIRET:23440003400026,RAW_SIRET,8.21287779237845,2022-09-05,2.1681997371879107,0.6386333771353483,0.1221608331219366,0.2,1.0,0.3624146358765149,,0.7497160373933552,1,0.0435610403725034,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7497160373933552
22-39212,22-111359,2022-03-18,2022-08-20,NAME:nantes metropole,NAME_FALLBACK,5.091984231274639,2022-09-18,0.9526938239159,0.8412176960140166,0.12906299866147,0.6,0.6,0.4954764735350186,,0.8392911737485647,1,0.0862356405222409,14,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8392911737485647
22-39410,22-150236,2022-03-18,2022-11-10,NAME:sdis 44,NAME_FALLBACK,7.7858081471747695,2022-09-18,1.7411300919842312,0.7098116513359615,0.2780185548325784,0.1,0.6,0.3647594070253928,,0.979192848618879,1,0.3647594070253928,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.979192848618879
22-39639,22-123803,2022-03-17,2022-09-15,SIRET:22530001100015,RAW_SIRET,5.978975032851511,2022-09-17,0.0657030223390276,0.9890494962768288,0.0271349453601687,0.8,1.0,0.5967596049452663,,0.9952583084063196,1,0.0171878228463553,7,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9952583084063196
22-40191,23-115723,2022-03-19,2023-08-19,NAME:gie sesam vitale,NAME_FALLBACK,17.017082785808146,2023-11-05,2.562417871222076,0.5729303547963207,0.0,0.2,0.6,0.2632325886990801,,0.8997330767782266,1,0.2632325886990801,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8997330767782266
22-40744,22-162091,2022-03-20,2022-12-09,SIRET:23440003400026,RAW_SIRET,8.672798948751643,2023-02-04,1.8725361366622864,0.687910643889619,0.0028231995701595,1.0,1.0,0.5729657808219606,,0.9998062089256989,1,0.038493585887208,13,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9998062089256989
22-41834,23-31575,2022-03-22,2023-03-10,NAME:ville de nantes,NAME_FALLBACK,11.59658344283837,2022-09-22,5.551905387647832,0.074682435392028,0.0,0.1,0.6,0.108670608848007,,0.8099312265165529,1,0.108670608848007,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8099312265165529
22-48493,22-143552,2022-04-04,2022-10-27,NAME:cmar pays de la loire,NAME_FALLBACK,6.767411300919842,2022-12-27,2.0039421813403417,0.6660096364432764,0.2397879021579032,0.1,0.6,0.3404281748660852,,0.8160203789410652,1,0.3404281748660852,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8160203789410652
22-48708,22-156333,2022-08-31,2022-11-24,SIRET:24440040400129,RAW_SIRET,2.7923784494086727,2023-02-28,3.1537450722733245,0.4743758212877792,0.4325991114597768,1.0,1.0,0.6700036443328666,,0.9973264879809652,1,0.2731326773334184,7,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9973264879809652
22-49221,23-23775,2022-04-07,2023-02-20,NAME:departement de la mayenne,NAME_FALLBACK,10.4796320630749,2022-10-07,4.467805519053877,0.2553657468243538,0.0381212056635991,0.1,0.6,0.1671838586883481,,0.7486364608449314,2,0.1539563833181129,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7486364608449314
22-51860,23-41648,2022-04-10,2023-03-28,SIRET:22850001300658,RAW_SIRET,11.563731931668856,2023-03-17,0.3613666228646517,0.939772229522558,0.0841251777092865,0.2,1.0,0.4243868695788898,,0.8024339869005616,1,0.0879908288104595,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8024339869005616
22-52027,22-157410,2022-04-13,2022-12-03,NAME:nantes metropole,NAME_FALLBACK,7.687253613666228,2022-10-13,1.6754270696452036,0.7207621550591328,0.0368031410569187,1.0,0.6,0.5530716381347047,,0.9973445396247967,1,0.0492964794465149,14,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9973445396247967
22-52158,22-61807,2022-04-11,2022-04-29,SIRET:22440002800011,RAW_SIRET,0.5913272010512484,2022-10-11,5.4204993429697765,0.0965834428383706,0.1159640952732297,1.0,1.0,0.464733294055223,,0.9644643289458361,1,0.0549259290917627,14,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9644643289458361
22-55032,22-61807,2022-04-17,2022-04-29,SIRET:22440002800011,RAW_SIRET,0.3942181340341655,2022-10-17,5.617608409986859,0.0637319316688568,0.1014920244467494,1.0,1.0,0.4514551914735765,,0.9597890940369489,1,0.0824923022068232,14,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9597890940369489
22-60784,23-56040,2022-04-30,2023-04-26,SIRET:22720002900014,RAW_SIRET,11.85939553219448,2023-03-04,1.7411300919842312,0.7098116513359615,0.0172953299101027,0.2,1.0,0.3435062783025263,,0.8051062273301094,1,0.3435062783025263,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8051062273301094
22-66076,22-69458,2022-05-11,2022-05-18,NAME:ch le mans,NAME_FALLBACK,0.2299605781865965,2022-09-18,4.040735873850197,0.3265440210249671,0.7565369035163249,1.0,0.6,0.7064239214869554,,0.9965950287472428,1,0.494138465543089,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9965950287472428
22-69242,22-142509,2022-05-14,2022-10-24,SIRET:24440040400129,RAW_SIRET,5.354796320630749,2022-11-14,0.6898817345597897,0.8850197109067017,0.1171757559869945,1.0,1.0,0.6622664423221235,,0.9998574274099966,1,0.2020452273892337,8,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9998574274099966
22-6934,22-118191,2022-01-13,2022-09-03,NAME:nantes metropole,NAME_FALLBACK,7.654402102496714,2022-07-13,1.7082785808147174,0.7152869031975471,0.0023966809530723,0.1,0.6,0.2696605641329621,,0.8001163906304866,5,0.0011528760182958,16,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8001163906304866
22-69543,23-23775,2022-05-16,2023-02-20,NAME:departement de la mayenne,NAME_FALLBACK,9.198423127463863,2022-11-16,3.1537450722733245,0.4743758212877792,0.0425081327946733,0.1,0.6,0.2234718018000804,,0.7853000400289589,2,0.2382473707301682,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7853000400289589
22-69952,23-20260,2022-05-16,2023-02-12,SIRET:23440003400026,RAW_SIRET,8.935611038107753,2022-11-16,2.890932982917214,0.5181778361804643,0.0289871008751316,1.0,1.0,0.5396899443514122,,0.999819902469649,1,0.1208195613164307,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.999819902469649
22-72517,22-162091,2022-05-22,2022-12-09,SIRET:23440003400026,RAW_SIRET,6.603153745072273,2022-11-22,0.5584756898817346,0.9069207183530442,0.6945790828601311,1.0,1.0,0.8698328585893068,,0.9999180596330212,1,0.1897527768244209,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9999180596330212
22-72719,23-47137,2022-05-22,2023-04-09,NAME:ville d angers,NAME_FALLBACK,10.578186596583445,2023-01-31,2.2339027595269383,0.6276828734121769,0.8491594140800574,0.2,0.6,0.5741265132810642,,0.8114335553748805,1,0.5741265132810642,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8114335553748805
22-74813,23-115723,2022-05-27,2023-08-19,NAME:gie sesam vitale,NAME_FALLBACK,14.750328515111695,2023-11-06,2.59526938239159,0.567455102934735,0.2928378930482742,0.2,0.6,0.3643570383005797,,0.9791907213914248,1,0.3643570383005797,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9791907213914248
22-77601,24-81981,2022-06-03,2024-07-13,SIRET:23440003400026,RAW_SIRET,25.328515111695136,2024-01-27,5.519053876478318,0.0801576872536137,0.021340532530284,0.0,1.0,0.1275086081990028,,0.8187641936267728,4,0.039243494691544,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8187641936267728
22-77622,23-56040,2022-06-03,2023-04-26,SIRET:22720002900014,RAW_SIRET,10.74244415243101,2023-04-06,0.657030223390276,0.8904949627682873,0.1599456576771226,0.2,1.0,0.4386047208790647,,0.7881253834719734,1,0.23414355054772,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7881253834719734
22-7862,22-49221,2022-01-14,2022-04-07,NAME:departement de la mayenne,NAME_FALLBACK,2.726675427069645,2022-07-14,3.219448094612352,0.463425317564608,0.1246458263129395,0.8,0.6,0.4594823686006808,,0.9790387227203772,1,0.1955202504295338,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9790387227203772
22-83128,23-139972,2022-06-14,2023-10-06,SIRET:22720002900014,RAW_SIRET,15.735873850197107,2023-05-07,4.993429697766097,0.1677617170389838,0.2551002495842083,1.0,1.0,0.5312255166142189,,0.999901208677709,1,0.071549916627787,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.999901208677709
22-83349,22-162095,2022-06-16,2022-12-09,SIRET:22530001100015,RAW_SIRET,5.781865965834428,2023-04-05,3.843626806833114,0.3593955321944809,0.0188194561087742,1.0,1.0,0.4964356926866912,,0.9987090122409813,3,0.1761503252300544,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9987090122409813
22-84979,22-124106,2022-06-19,2022-09-17,SIRET:19490970100303,RAW_SIRET,2.9566360052562417,2023-03-06,5.5847568988173455,0.0692071835304424,0.0105615023376393,1.0,1.0,0.4209983217007843,,0.9952791619935208,1,0.1585390857685752,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9952791619935208
22-87044,23-56091,2022-06-21,2023-04-26,NAME:ubs,NAME_FALLBACK,10.151116951379764,2022-12-21,4.139290407358739,0.3101182654402102,0.2065123253091115,0.1,0.6,0.2398088802182416,,0.846923854856057,1,0.2398088802182416,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.846923854856057
22-8860,23-16355,2022-01-18,2023-02-05,SIRET:24440064400013,RAW_SIRET,12.582128777923783,2023-01-11,0.8212877792378449,0.8631187034603591,0.019283845617725,0.2,1.0,0.3825290218312935,,0.8124854434647355,1,0.0451606084275241,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8124854434647355
22-88894,22-142509,2022-06-24,2022-10-24,SIRET:24440040400129,RAW_SIRET,4.007884362680684,2022-12-24,2.0039421813403417,0.6660096364432764,0.1159423369260412,1.0,1.0,0.6070822270349335,,0.9996465273944858,1,0.2830896733774652,9,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9996465273944858
22-90329,24-13163,2022-06-30,2024-02-04,SIRET:22440002800011,RAW_SIRET,19.185282522996054,2023-08-25,5.354796320630749,0.1075339465615418,0.319989429075903,1.0,1.0,0.5388797868169515,,0.9999165033483093,1,0.0041064388961892,8,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9999165033483093
22-94102,23-90833,2022-07-05,2023-07-01,SIRET:22530001100015,RAW_SIRET,11.85939553219448,2023-01-05,5.814717477003942,0.030880420499343,0.1123671893312558,1.0,1.0,0.4470486213907753,,0.9992588424093758,3,0.0258998586229911,7,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9992588424093758
