notice_id,publication_date,start_date,start_date_source,buyer_key,buyer_key_type,buyer_name_raw,buyer_name_normalized,buyer_siret_clean,buyer_siren_clean,buyer_identifier_source,code_departement,objet_clean,cpv_clean,cpv_division,cpv_group,cpv_class,cpv_category,cpv_generic_flag,declared_duration_months,dur_was_imputed,duration_quality_flag,estimated_end_date,is_digital_scope,category_label,study_end_date
15-56918,2015-04-15,2015-04-15,PUBLICATION_DATE_FALLBACK,NAME:vallet,NAME_FALLBACK,VALLET,vallet,,,NONE,44;49;85,"acquisition d'un système de diffusion avec installation, mise en route, calage et formation au profit du Champilambart, à Vallet",32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-04-15,True,DIGITAL_ICT,2026-07-13
15-59370,2015-04-20,2015-04-20,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"maintenance de la suite logicielle business object, fourniture de licences, de modules et de prestations complémentaires, à Nantes",72261000,72,722,7226,72261,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-20,True,DIGITAL_ICT,2026-07-13
15-59770,2015-04-20,2015-04-20,PUBLICATION_DATE_FALLBACK,NAME:cap atlantique,NAME_FALLBACK,CAP Atlantique,cap atlantique,,,NONE,44,"fourniture, mise en place et maintenance d'un logiciel de gestion d'un référentiel tiers, interfacé avec différentes applications métiers, à La Baule",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-20,True,DIGITAL_ICT,2026-07-13
15-60447,2015-04-20,2015-04-20,PUBLICATION_DATE_FALLBACK,NAME:sdis 44,NAME_FALLBACK,SDIS 44,sdis 44,,,NONE,44,"Acquisition de matériels de biométrie, consommables, logiciel et prestations de maintenance associés pour l'équipement des unités biomédicales pour le SDIS à la Chapelle sur Erdre",33190000,33,331,3319,33190,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-20,True,DIGITAL_ICT,2026-07-13
15-63856,2015-04-24,2015-04-24,PUBLICATION_DATE_FALLBACK,NAME:cap atlantique,NAME_FALLBACK,CAP Atlantique,cap atlantique,,,NONE,44,"fourniture, mise en place et maintenance d'un logiciel de gestion d'un référentiel tiers, interfacé avec différentes applications métiers à La Baule (rectificatif)",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-24,True,DIGITAL_ICT,2026-07-13
15-50314,2015-04-02,2015-04-02,PUBLICATION_DATE_FALLBACK,NAME:ministere des affaires etrangeres,NAME_FALLBACK,Ministère des Affaires étrangères,ministere des affaires etrangeres,,,NONE,75;44,"T.M.A. de la messagerie du M.A.E.D.I. dans l'evironnement KERIO et logiciels libres d'une part et dans l'environnement microsoft de l'autre, à Paris (annulation)",72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-02,True,DIGITAL_ICT,2026-07-13
15-56649,2015-04-14,2015-09-30,LINKED_ATTRIBUTION_DATE,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44,"réalisation et diffusion de publications digitales, à Nantes",72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-09-30,True,DIGITAL_ICT,2026-07-13
15-58339,2015-04-17,2015-08-06,LINKED_ATTRIBUTION_DATE,NAME:cnieg,NAME_FALLBACK,CNIEG,cnieg,,,NONE,44,refonte du site web pour le compte CNIEG à Nantes,72400000,72,724,7240,72400,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-08-06,True,DIGITAL_ICT,2026-07-13
15-53947,2015-04-10,2015-04-10,PUBLICATION_DATE_FALLBACK,NAME:commune de saint-herblain,NAME_FALLBACK,Commune de Saint-Herblain,commune de saint-herblain,,,NONE,44,"Réalisation du nouveau site web: web design, acquisition et mise en oeuvre des briques logicielles nécessaires au profit de la ville de Saint Herblain",48220000,48,482,4822,48220,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-10,True,DIGITAL_ICT,2026-07-13
15-56571,2015-04-14,2015-08-10,LINKED_ATTRIBUTION_DATE,NAME:caisse des depots,NAME_FALLBACK,Caisse des dépôts,caisse des depots,,,NONE,49;44,Saisie informatique de documents de gestion pour le compte de la Caisse des dépôts et consignations - Etablissement Angers Paris,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-02-10,True,DIGITAL_ICT,2026-07-13
15-54892,2015-04-10,2015-07-20,LINKED_ATTRIBUTION_DATE,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,fourniture et mise en oeuvre des nouveaux équipements et logiciels au CTA/Codis du SDIS et au Samu du CHD à La Roche sur Yon (rectificatif),32522000,32,325,3252,32522,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-07-20,True,DIGITAL_ICT,2026-07-13
15-65278,2015-04-28,2015-04-28,PUBLICATION_DATE_FALLBACK,NAME:sna ouest,NAME_FALLBACK,SNA/ouest,sna ouest,,,NONE,44;35;85;49;56,Création d'une solution logicielle à base d'automates programmables hot standby existants de marque schneider electric sans modification matérielle de l'architecture existante à Bouguenais,34995000,34,349,3499,34995,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-04-28,True,DIGITAL_ICT,2026-07-13
15-58971,2015-04-17,2015-04-17,PUBLICATION_DATE_FALLBACK,NAME:cci de maine et loire,NAME_FALLBACK,CCI de Maine et Loire,cci de maine et loire,,,NONE,49,"Fourniture et maintenance de 5 caisses enregistreuses avec logiciel intégré, pour les centres de formation de la CCI de Maine et Loire, sis à Angers et Saumur",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-17,True,DIGITAL_ICT,2026-07-13
15-62309,2015-04-22,2015-06-18,LINKED_ATTRIBUTION_DATE,NAME:ville d allonnes,NAME_FALLBACK,Ville d'Allonnes,ville d allonnes,,,NONE,72,"Fourniture, mise en oeuvre et maintenance de logiciels de Gestion Relation Citoyen - GRC",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-12-18,True,DIGITAL_ICT,2026-07-13
15-52664,2015-04-08,2015-04-08,PUBLICATION_DATE_FALLBACK,SIRET:12000601000058,RAW_SIRET,Ministère des Affaires étrangères,ministere des affaires etrangeres,12000601000058,120006010,RAW_SIRET_FIELD,75;44,"prestation de TMA de la messagerie du ministère des affaires étrangères dans l'environnement Kerio et logiciels libres d'une part et dans l'environnement microsoft de l'autre, à Paris",72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-08,True,DIGITAL_ICT,2026-07-13
15-55213,2015-04-13,2015-04-13,PUBLICATION_DATE_FALLBACK,NAME:ville du croisic,NAME_FALLBACK,Ville du Croisic,ville du croisic,,,NONE,44,"aménagement de l'avenue Aristide Briand, au Croisic",32424000,32,324,3242,32424,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-04-13,True,DIGITAL_ICT,2026-07-13
15-55830,2015-04-13,2015-04-13,PUBLICATION_DATE_FALLBACK,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,abonnement à un logiciel pour accompagner la mise en oeuvre des pratiques d'évaluation des enseignements par les étudiants au profit de l'Université à Nantes(annulation),48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-13,True,DIGITAL_ICT,2026-07-13
15-58989,2015-04-17,2015-04-17,PUBLICATION_DATE_FALLBACK,NAME:ccir pays de la loire,NAME_FALLBACK,CCIR Pays de la Loire,ccir pays de la loire,,,NONE,44,fourniture en location d'une solution informatique externalisée de collecte de taxe d'apprentissage et de prestations associées à Nantes,48900000,48,489,4890,48900,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-17,True,DIGITAL_ICT,2026-07-13
15-64904,2015-04-28,2015-10-22,LINKED_ATTRIBUTION_DATE,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,fourniture et déploiement d'un logiciel de planification et de gestion des activités liées au temps de travail du personnel du SDIS de la Vendée à La Roche Sur Yon,48450000,48,484,4845,48450,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-10-22,True,DIGITAL_ICT,2026-07-13
15-54712,2015-04-10,2015-04-10,PUBLICATION_DATE_FALLBACK,NAME:ville de donges,NAME_FALLBACK,ville de donges,ville de donges,,,NONE,44,Acquisition d'un progiciel intégré de gestion des travaux et interventions - gestion patrimoniale (gti & gp) à Donges,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-10,True,DIGITAL_ICT,2026-07-13
15-59425,2015-04-20,2015-11-16,LINKED_ATTRIBUTION_DATE,NAME:conseil general de loire-atlantique,NAME_FALLBACK,Conseil général de Loire-Atlantique,conseil general de loire-atlantique,,,NONE,44,"fourniture, pose et maintenance des équipements de sûreté des batiments du Département de Loire-Atlantique",35120000,35,351,3512,35120,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-11-16,True,DIGITAL_ICT,2026-07-13
15-59556,2015-04-20,2015-08-31,LINKED_ATTRIBUTION_DATE,NAME:conseil general de loire-atlantique,NAME_FALLBACK,Conseil général de Loire-Atlantique,conseil general de loire-atlantique,,,NONE,44,fourniture de gilets jaunes de sécurité destinés aux élèves transportés sur le réseau lila à Nantes,35113400,35,351,3511,35113,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-08-31,True,DIGITAL_ICT,2026-07-13
15-55407,2015-04-20,2015-12-14,LINKED_ATTRIBUTION_DATE,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,"prestations de centre d'appels pour le dépannage et l'assistance informatique et téléphonique à Nantes Métropole, à la ville de Nantes et au CCAS de Nantes",79512000,79,795,7951,79512,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-12-14,True,DIGITAL_ICT,2026-07-13
15-48967,2015-04-01,2015-04-01,PUBLICATION_DATE_FALLBACK,NAME:centre hospitalier de laval,NAME_FALLBACK,Centre hospitalier de Laval,centre hospitalier de laval,,,NONE,53,maintenance telecom et reseau informatique à Laval,50312310,50,503,5031,50312,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-04-01,True,DIGITAL_ICT,2026-07-13
15-49442,2015-04-09,2015-04-09,PUBLICATION_DATE_FALLBACK,NAME:ville de saumur,NAME_FALLBACK,Ville de Saumur,ville de saumur,,,NONE,49,remplacement du coeur de réseau informatique à Saumur,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-09,True,DIGITAL_ICT,2026-07-13
15-58224,2015-04-16,2015-08-10,LINKED_ATTRIBUTION_DATE,NAME:ville d angers,NAME_FALLBACK,Ville d'Angers,ville d angers,,,NONE,49,acquisition et maintenance d'un système de vidéo-protection sur le territoire de la ville d'Angers,35125300,35,351,3512,35125,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-08-10,True,DIGITAL_ICT,2026-07-13
15-31076,2015-04-01,2015-04-01,PUBLICATION_DATE_FALLBACK,NAME:ville de la roche-sur-yon,NAME_FALLBACK,Ville de La Roche-sur-Yon,ville de la roche-sur-yon,,,NONE,85,Fourniture de matériels de protection et de signalisation incendie au profit de la ville à La Roche-Sur-Yon,35110000,35,351,3511,35110,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-01,True,DIGITAL_ICT,2026-07-13
15-64142,2015-04-24,2015-04-24,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"fourniture, installation, intégration, déploiement et maintenance d'une solution de dictée numérique non intégrée au SIH du CHU à Nantes",48900000,48,489,4890,48900,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-24,True,DIGITAL_ICT,2026-07-13
15-50278,2015-04-02,2015-06-04,LINKED_ATTRIBUTION_DATE,NAME:cte de cnes ocean-marais de monts,NAME_FALLBACK,Cté de Cnes 'Océan-Marais de Monts',cte de cnes ocean-marais de monts,,,NONE,85;44;49;53;72,fourniture et installation d'une solution de gestion des autorisations du droit des sols dans le cadre du redéploiement du système d'information géographique à Saint-Jean-De-Monts Cedex,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-12-04,True,DIGITAL_ICT,2026-07-13
15-50732,2015-04-02,2015-04-02,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,Fourniture et maintenance d'un logiciel de calcul d'indemnités de chômage,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-02,True,DIGITAL_ICT,2026-07-13
15-51571,2015-04-07,2015-04-07,PUBLICATION_DATE_FALLBACK,NAME:residences saint alexandre,NAME_FALLBACK,RESIDENCES SAINT ALEXANDRE,residences saint alexandre,,,NONE,85,"evolution du système d'information autour du dossier du résident informatisé, à Mortagne Sur Sevre",48180000,48,481,4818,48180,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-07,True,DIGITAL_ICT,2026-07-13
15-55527,2015-04-14,2015-04-14,PUBLICATION_DATE_FALLBACK,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,CDC du Pays de Saint Gilles Cx de Vie,cdc du pays de saint gilles cx de vie,,,NONE,85,fourniture d'un logiciel et de systemes d'identification pour la gestion et la facturation de la redevance incitative (reomi) et prestations associees à Saint Gilles Croix De Vie,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-14,True,DIGITAL_ICT,2026-07-13
15-56776,2015-04-15,2015-04-15,PUBLICATION_DATE_FALLBACK,NAME:ville d angers,NAME_FALLBACK,Ville d'Angers,ville d angers,,,NONE,49,"prestation de sonorisation et d'éclairage pour les festivals Tempo Rives et Accroches coeurs en 2015, à Angers",32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-04-15,True,DIGITAL_ICT,2026-07-13
15-55114,2015-04-10,2015-04-10,PUBLICATION_DATE_FALLBACK,NAME:institution amenagement de la vilaine,NAME_FALLBACK,Institution Aménagement de la Vilaine,institution amenagement de la vilaine,,,NONE,35;44;56,"prestations pour l'acquisition, l'installation et la formation à l'utilisation d'un matériel de positionnement, et des logiciels de traitement et valorisation",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-10,True,DIGITAL_ICT,2026-07-13
15-51820,2015-04-07,2015-04-07,PUBLICATION_DATE_FALLBACK,NAME:ch le mans,NAME_FALLBACK,CH LE MANS,ch le mans,,,NONE,72,"solution de visualisation grand écran, informatique associée et bras support écran pour l'unité d'explorations rythmologiques, au Mans",30231300,30,302,3023,30231,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2017-04-07,True,DIGITAL_ICT,2026-07-13
15-55973,2015-04-13,2015-04-13,PUBLICATION_DATE_FALLBACK,NAME:esid de rennes,NAME_FALLBACK,ESID de Rennes,esid de rennes,,,NONE,49,"caserne Berthezène - bâtiments 060 et 065 aménagement des locaux du détachement du 6o rg - création d'un réseau informatique et téléphonique, à Angers",45000000,45,450,4500,45000,True,12.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-04-13,True,DIGITAL_ICT,2026-07-13
15-58213,2015-04-17,2015-04-17,PUBLICATION_DATE_FALLBACK,NAME:ville d orvault,NAME_FALLBACK,Ville d'Orvault,ville d orvault,,,NONE,44,"Acquisition et la maintenance d'un système d'impression couleur, type "" presse numérique "", destiné à équiper l'atelier de reprographie de la ville d'Orvault.",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-17,True,DIGITAL_ICT,2026-07-13
15-63415,2015-04-24,2015-04-24,PUBLICATION_DATE_FALLBACK,NAME:sdis 44,NAME_FALLBACK,SDIS 44,sdis 44,,,NONE,44,"achat de licences, support, maintenance et prestations d'ingénierie pour les progiciels SAP Business Objects, pour le compte du SDIS 44, à La Chapelle-sur-Erdre",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-10-24,True,DIGITAL_ICT,2026-07-13
15-50024,2015-04-27,2015-06-30,LINKED_ATTRIBUTION_DATE,NAME:vendee eau,NAME_FALLBACK,Vendée Eau,vendee eau,,,NONE,85,fourniture et pose de supports signalétiques pour les usines de production d'eau potable et sur les rives des retenues d'eau au profit de Vendée Eau à La Roche-Sur-Yon,35261000,35,352,3526,35261,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-06-30,True,DIGITAL_ICT,2026-07-13
15-65940,2015-04-29,2015-04-29,PUBLICATION_DATE_FALLBACK,NAME:pole sante sarthe et loire,NAME_FALLBACK,Pole Santé Sarthe et Loire,pole sante sarthe et loire,,,NONE,72,maintien en conditions opérationnelles de la plateforme virtualisée pour le CH Sarthe et Loire au Bailleul,72611000,72,726,7261,72611,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-04-29,True,DIGITAL_ICT,2026-07-13
15-65742,2015-04-29,2015-07-20,LINKED_ATTRIBUTION_DATE,NAME:ville du mans,NAME_FALLBACK,Ville du Mans,ville du mans,,,NONE,72,Matériel de sonorisation et accessoires de scène pour le compte de la ville au Mans,32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-07-20,True,DIGITAL_ICT,2026-07-13
15-76604,2015-05-20,2015-05-20,PUBLICATION_DATE_FALLBACK,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,Le Mans Métropole - Communauté Urbaine,le mans metropole - communaute urbaine,,,NONE,72,"fourniture, installation, mise en oeuvre et maintenance d'un copieur scanner a0 numérique couleur à Le Mans",30232100,30,302,3023,30232,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2017-05-20,True,DIGITAL_ICT,2026-07-13
15-76852,2015-05-20,2015-05-20,PUBLICATION_DATE_FALLBACK,NAME:ville de reze,NAME_FALLBACK,Ville de Rezé,ville de reze,,,NONE,44,fourniture d'une plate-forme de sécurité 2015 au profit de la Ville à Rezé,48730000,48,487,4873,48730,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-20,True,DIGITAL_ICT,2026-07-13
15-81652,2015-05-29,2015-05-29,PUBLICATION_DATE_FALLBACK,NAME:ecole des mines de nantes,NAME_FALLBACK,Ecole des Mines de Nantes,ecole des mines de nantes,,,NONE,44;29;35,prestation de conseil en informatique dans le cadre du projet de fusion de l'ecole des mines de nantes et de telecom bretagne.,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-11-29,True,DIGITAL_ICT,2026-07-13
15-74702,2015-05-15,2015-05-15,PUBLICATION_DATE_FALLBACK,NAME:cesame - ch de sainte gemmes sur loire,NAME_FALLBACK,CESAME - CH de Sainte Gemmes sur Loire,cesame - ch de sainte gemmes sur loire,,,NONE,49,"fourniture de matériel informatique, aux Ponts de Cé",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-11-15,True,DIGITAL_ICT,2026-07-13
15-75102,2015-05-18,2015-09-10,LINKED_ATTRIBUTION_DATE,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,"fourniture d'une solution de refonte de l'architecture réseau lan pour le SDIS de la Vendée, à La Roche Sur Yon",32400000,32,324,3240,32400,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-09-10,True,DIGITAL_ICT,2026-07-13
15-78724,2015-05-22,2015-05-22,PUBLICATION_DATE_FALLBACK,NAME:e-collectivites vendee,NAME_FALLBACK,e-Collectivités Vendée,e-collectivites vendee,,,NONE,85,fourniture d'une plateforme de gestion de la relation citoyen et prestations associées à La Roche-Sur-Yon,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-22,True,DIGITAL_ICT,2026-07-13
15-78916,2015-05-22,2015-05-22,PUBLICATION_DATE_FALLBACK,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"maintenance corrective, adaptative, réglementaire et évolutive de l'application elips'pharma développée par le CHU à Nantes",72267000,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-22,True,DIGITAL_ICT,2026-07-13
15-68078,2015-05-04,2015-05-04,PUBLICATION_DATE_FALLBACK,NAME:dir ouest,NAME_FALLBACK,DIR Ouest,dir ouest,,,NONE,35;44;49;53;29;22;56,"accompagnement en communication ; conception et réalisation d'outils de communication numériques, de supports d'édition et d'actions de communication, destinés à répondre aux besoins de la DIR Ouest",32584000,32,325,3258,32584,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-05-04,True,DIGITAL_ICT,2026-07-13
15-74861,2015-05-18,2015-05-18,PUBLICATION_DATE_FALLBACK,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,"evolution et sécurisation de l'infrastructure de stockage pour le compte d'Angers Loire Métropole, à Angers",48820000,48,488,4882,48820,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-18,True,DIGITAL_ICT,2026-07-13
15-79398,2015-05-26,2015-08-05,LINKED_ATTRIBUTION_DATE,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,prestation de service et de tierce maintenance applicative pour la mise en oeuvre du progiciel prevarisc au sein du sdis de la vendée à La Roche Sur Yon (rectificatif),,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-02-05,True,DIGITAL_ICT,2026-07-13
15-81231,2015-05-29,2015-10-02,LINKED_ATTRIBUTION_DATE,NAME:saem vendee,NAME_FALLBACK,SAEM Vendée,saem vendee,,,NONE,85,"réalisation, mise en ligne, hébergement et le suivi du site internet www.vendeeglobe.org et de l'application mobile du Vendée Globe 2016 à la Roche Sur Yon",72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-10-02,True,DIGITAL_ICT,2026-07-13
15-71764,2015-05-11,2015-09-28,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,panorama numérique de presse région des Pays de la Loire,92400000,92,924,9240,92400,False,13.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2016-10-28,True,DIGITAL_ICT,2026-07-13
15-72457,2015-05-12,2015-05-12,PUBLICATION_DATE_FALLBACK,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,mise en place d'une solution de vente en ligne et d'impression de billets pour les concerts de la folle journée de Nantes en région.,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-12,True,DIGITAL_ICT,2026-07-13
15-67480,2015-05-04,2015-05-04,PUBLICATION_DATE_FALLBACK,NAME:syndicat departemental d energie,NAME_FALLBACK,Syndicat Départemental d'Energie,syndicat departemental d energie,,,NONE,85,Acquisition et maintenance d'un logiciel sig avec des outils spécifiques de gestion de patrimoine pour le S.D.E. à La Roche Sur Yon.,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-04,True,DIGITAL_ICT,2026-07-13
15-75567,2015-05-19,2015-05-19,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,"maintenance, mise à jour et acquisition de licences AUTOCAD et produits dérivés pour le compte du groupement de commandes informatiques (Nantes Métropole - ville de Nantes)",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-19,True,DIGITAL_ICT,2026-07-13
15-79099,2015-05-26,2015-05-26,PUBLICATION_DATE_FALLBACK,SIRET:12000601000058,RAW_SIRET,Ministère des Affaires étrangères,ministere des affaires etrangeres,12000601000058,120006010,RAW_SIRET_FIELD,75;44,"aide pour la conception, le développement, l'intégration et la maintenance du portail Front-Office france visas à Paris",72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-26,True,DIGITAL_ICT,2026-07-13
15-70236,2015-05-06,2015-08-05,LINKED_ATTRIBUTION_DATE,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,prestation de service et de tierce maintenance applicative pour la mise en oeuvre du progiciel prevarisc au sein du sdis de la vendée à La Roche Sur Yon,72600000,72,726,7260,72600,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-08-05,True,DIGITAL_ICT,2026-07-13
15-71156,2015-05-07,2015-10-20,LINKED_ATTRIBUTION_DATE,SIRET:19490970100303,RAW_SIRET,Université d'Angers,universite d angers,19490970100303,194909701,RAW_SIRET_FIELD,49,pare-feux à Angers,48730000,48,487,4873,48730,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-10-20,True,DIGITAL_ICT,2026-07-13
15-74284,2015-05-15,2015-10-28,LINKED_ATTRIBUTION_DATE,NAME:conseil general de loire-atlantique,NAME_FALLBACK,Conseil général de Loire-Atlantique,conseil general de loire-atlantique,,,NONE,44,assistance à l'adaptation du logiciel de gestion des ressources humaines hr access pour le compte du Conseil Général à Nantes,72600000,72,726,7260,72600,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-10-28,True,DIGITAL_ICT,2026-07-13
15-81513,2015-05-28,2015-05-28,PUBLICATION_DATE_FALLBACK,NAME:ville de bayeux,NAME_FALLBACK,Ville de Bayeux,ville de bayeux,,,NONE,14;35;50;44,Prestations de refonte du site Internet de la ville de Bayeux,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2015-11-28,True,DIGITAL_ICT,2026-07-13
15-81386,2015-05-28,2015-05-28,PUBLICATION_DATE_FALLBACK,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,GPM de Nantes - St Nazaire,gpm de nantes - st nazaire,,,NONE,44,"mise en oeuvre de la solution Oracle Ebusiness suite R12.2.4, de solutions connexes et acquisition des licences complémentaires au profit du GPM à Nantes",48443000,48,484,4844,48443,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-28,True,DIGITAL_ICT,2026-07-13
15-69497,2015-05-06,2015-05-06,PUBLICATION_DATE_FALLBACK,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,"maintenance applicative corrective, maintien en conditions opérationnelles, mise en place d'interfaces, mise en place d'un portail usagers au profit de la Métropole à Angers",72250000,72,722,7225,72250,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2019-05-06,True,DIGITAL_ICT,2026-07-13
15-82510,2015-06-01,2015-09-17,LINKED_ATTRIBUTION_DATE,NAME:cg49,NAME_FALLBACK,CG49,cg49,,,NONE,49,fourniture de documents audiovisuels pour le bibliopole à Avrillé,32354500,32,323,3235,32354,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2018-09-17,True,DIGITAL_ICT,2026-07-13
