source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
15-184251,20-47300,2015-12-08,2020-04-02,SIRET:19490970100303,RAW_SIRET,51.806833114323254,2020-06-07,2.1681997371879107,0.8193166885676741,0.06226640964519111,0.2,1.0,0.38662241551773546,False,True,1,1,0.38662241551773546,window_12m,0.3441998756369461
15-184743,16-80474,2015-12-11,2016-06-15,NAME:com communes du pays d ancenis,NAME_FALLBACK,6.14323258869908,2016-06-11,0.1314060446780552,0.9890494962768287,0.1661527270200235,0.1,0.6,0.39541582852621543,True,False,1,1,0.39541582852621543,window_12m,0.3441998756369461
15-184750,16-68672,2015-12-09,2016-05-12,NAME:ecole centrale de nantes,NAME_FALLBACK,5.091984231274639,2016-06-09,0.9198423127463863,0.9233464739378011,0.13411636387656545,0.1,0.6,0.36777734584124816,True,False,1,4,0.019140798133122805,window_12m,0.3441998756369461
15-187883,19-70735,2015-12-16,2019-05-05,SIRET:22720002900014,RAW_SIRET,40.60446780551905,2019-04-30,0.164257555847569,0.986311870346036,0.09438717294908597,0.0,1.0,0.37961347811868906,False,False,1,4,0.008842857557517902,window_12m,0.3441998756369461
15-189271,20-93634,2015-12-18,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,55.12483574244415,2019-12-18,7.128777923784494,0.4059351730179589,0.24401537647054466,0.8,0.6,0.48688917501918033,False,False,1,16,0.02999281531152198,window_12m,0.3441998756369461
15-192356,20-32203,2015-12-24,2020-03-06,NAME:nantes metropole,NAME_FALLBACK,50.39421813403416,2019-12-24,2.3981603153745072,0.8001533070521244,0.7268622558120931,1.0,0.6,0.8144401162972636,False,False,1,30,0.348565559626791,window_12m,0.3441998756369461
15-32051,15-39187,2015-03-04,2015-03-16,NAME:caisse des depots,NAME_FALLBACK,0.39421813403416556,2015-09-04,5.650459921156373,0.5291283399036355,0.974339032163053,0.1,0.6,0.5633007462329773,True,False,1,2,0.013895684281155951,window_12m,0.3441998756369461
15-32168,19-147943,2015-03-03,2019-10-02,SIRET:23440003400026,RAW_SIRET,54.993429697766096,2019-09-03,0.9526938239159001,0.9206088480070084,0.25031590231747225,1.0,1.0,0.7177627778128673,False,False,1,14,0.3087496996782303,window_12m,0.3441998756369461
15-33752,19-174098,2015-03-06,2019-11-21,NAME:conseil regional des pays de la loire,NAME_FALLBACK,56.53745072273324,2019-10-08,1.445466491458607,0.879544459045116,0.044951434027103075,0.2,0.6,0.35561911667076507,False,True,1,11,0.022985336263679546,window_12m,0.3441998756369461
15-39187,15-56571,2015-03-16,2015-04-14,NAME:caisse des depots,NAME_FALLBACK,0.9526938239159001,2015-09-16,5.091984231274639,0.5756679807271134,0.8554006006749058,0.1,0.6,0.5333072054179953,True,False,1,1,0.5333072054179953,window_12m,0.3441998756369461
15-42765,15-167650,2015-03-20,2015-11-03,NAME:cg49,NAME_FALLBACK,7.490144546649145,2015-09-20,1.445466491458607,0.879544459045116,0.3505830839685025,0.1,0.6,0.43259019415025485,True,False,1,5,0.11735254279012086,window_12m,0.3441998756369461
15-44894,15-126736,2015-03-24,2015-08-13,NAME:prefecture,NAME_FALLBACK,4.664914586070959,2015-09-24,1.3797634691195795,0.8850197109067017,0.41913451794144224,0.1,0.6,0.4579520090061802,True,False,1,1,0.4579520090061802,window_12m,0.3441998756369461
15-45169,19-75795,2015-03-27,2019-05-15,NAME:vendee eau,NAME_FALLBACK,49.60578186596583,2019-07-02,1.5768725361366622,0.8685939553219448,0.2171700865939043,0.8,0.6,0.5931580191383528,False,False,1,3,0.4747918342938499,window_12m,0.3441998756369461
15-48624,16-49315,2015-03-31,2016-04-05,NAME:rectorat de l academie de nantes,NAME_FALLBACK,12.187910643889618,2016-03-31,0.164257555847569,0.986311870346036,0.08263706030462069,0.1,0.6,0.3655009386931262,True,False,1,2,0.13227407320056128,window_12m,0.3441998756369461
15-49442,15-91934,2015-04-09,2015-09-28,NAME:ville de saumur,NAME_FALLBACK,5.650459921156373,2015-10-09,0.36136662286465177,0.9698861147612791,0.15017394490566807,0.1,0.6,0.3850324094073036,True,False,1,2,0.11495600047166887,window_12m,0.3441998756369461
15-50024,19-75795,2015-04-27,2019-05-15,NAME:vendee eau,NAME_FALLBACK,48.58738501971091,2019-06-30,1.5111695137976346,0.8740692071835304,0.2170617241104112,0.0,0.6,0.35448890523452653,False,False,1,3,0.23550269658169112,window_12m,0.3441998756369461
15-55407,19-189603,2015-04-20,2019-12-22,NAME:nantes metropole,NAME_FALLBACK,56.07752956636005,2019-12-14,0.2628120893561104,0.9780989925536575,0.23339193247441842,0.0,0.6,0.3862119245044608,False,False,1,30,0.015470137061658729,window_12m,0.3441998756369461
15-55527,18-52482,2015-04-14,2018-04-21,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,36.235216819973715,2019-04-14,11.76084099868594,0.01992991677617173,0.18774522052875026,1.0,0.6,0.4306933063791055,False,True,1,3,0.1955060333518919,window_12m,0.3441998756369461
15-55830,19-43671,2015-04-13,2019-03-20,NAME:universite de nantes,NAME_FALLBACK,47.20762155059133,2019-04-13,0.7884362680683311,0.9342969776609724,0.15709588330295726,0.0,0.6,0.34855780357127814,False,True,1,11,0.009156141907086968,window_12m,0.3441998756369461
15-56649,19-147943,2015-04-14,2019-10-02,SIRET:23440003400026,RAW_SIRET,53.613666228646515,2019-09-30,0.0657030223390276,0.9945247481384144,0.007718150127643182,0.2,1.0,0.41133253957927873,False,False,1,15,0.024419820234717338,window_12m,0.3441998756369461
15-56776,18-27688,2015-04-15,2018-02-27,NAME:ville d angers,NAME_FALLBACK,34.46123521681997,2018-04-15,1.5440210249671484,0.8713315812527376,0.7059445296288916,0.0,0.6,0.5249134806832965,False,False,1,3,0.20832435991789489,window_12m,0.3441998756369461
15-58339,19-103125,2015-04-17,2019-07-04,NAME:cnieg,NAME_FALLBACK,50.55847568988173,2019-08-06,1.0840998685939554,0.9096583442838371,0.0,0.2,0.6,0.34741458607095926,False,False,1,7,0.06807360653292222,window_12m,0.3441998756369461
15-59370,18-76556,2015-04-20,2018-06-06,NAME:chu de nantes,NAME_FALLBACK,37.54927726675427,2019-04-20,10.446780551905388,0.1294349540078844,0.06284677173085594,1.0,0.6,0.41435510860777064,False,False,1,11,0.07872199227338134,window_12m,0.3441998756369461
15-60447,15-126308,2015-04-20,2015-08-13,NAME:sdis 44,NAME_FALLBACK,3.7779237844940865,2015-10-20,2.2339027595269383,0.8138414367060884,0.742281450344641,1.0,0.6,0.8232588667971465,False,False,1,4,0.42304961091896737,window_12m,0.3441998756369461
15-63415,15-126308,2015-04-24,2015-08-13,NAME:sdis 44,NAME_FALLBACK,3.6465177398160313,2015-10-24,2.3653088042049935,0.8028909329829172,0.42866164379307625,0.1,0.6,0.440754308573306,True,False,1,3,0.03363246314260365,window_12m,0.3441998756369461
15-64142,19-59985,2015-04-24,2019-04-17,NAME:chu de nantes,NAME_FALLBACK,47.76609724047306,2019-04-24,0.22996057818659657,0.9808366184844503,0.4056515575126466,0.2,0.6,0.5071871997505388,False,False,1,11,0.14221870513928753,window_12m,0.3441998756369461
15-64904,19-141668,2015-04-28,2019-09-19,NAME:sdis 85,NAME_FALLBACK,52.726675427069644,2019-10-22,1.0840998685939554,0.9096583442838371,0.16545625114513146,0.0,0.6,0.3453242739717553,False,False,1,3,0.034166234334182644,window_12m,0.3441998756369461
15-69497,19-85688,2015-05-06,2019-06-05,NAME:angers loire metropole,NAME_FALLBACK,48.98160315374507,2019-05-06,0.9855453350854139,0.9178712220762155,0.0637836338216469,0.4,0.6,0.4317920773566303,False,False,1,16,0.02587808618438936,window_12m,0.3441998756369461
15-71156,20-47300,2015-05-07,2020-04-02,SIRET:19490970100303,RAW_SIRET,58.86990801576872,2019-10-20,5.4204993429697765,0.5482917214191854,0.7081800606826032,1.0,1.0,0.7849359515937074,False,False,1,2,0.6459105743212454,window_12m,0.3441998756369461
15-71764,16-136139,2015-05-11,2016-09-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,16.327201051248355,2016-10-28,1.281208935611038,0.8932325886990802,0.4234277207133438,0.0,0.6,0.43150784942444037,False,False,1,27,0.049779397880092335,window_12m,0.3441998756369461
15-74702,16-108313,2015-05-15,2016-07-19,NAME:cesame - ch de sainte gemmes sur loire,NAME_FALLBACK,14.159001314060447,2015-11-15,8.114323258869907,0.3238063950941744,0.9112802799538953,0.1,0.6,0.4898996967574069,True,False,1,1,0.4898996967574069,window_12m,0.3441998756369461
15-75102,18-128642,2015-05-18,2018-09-14,NAME:sdis 85,NAME_FALLBACK,39.91458607095926,2018-09-10,0.1314060446780552,0.9890494962768287,0.24147295549345044,0.0,0.6,0.3917779084919148,False,False,1,2,0.28659182082032636,window_12m,0.3441998756369461
15-75567,19-105083,2015-05-19,2019-07-10,NAME:nantes metropole,NAME_FALLBACK,49.70433639947437,2019-05-19,1.7082785808147174,0.8576434515987735,0.7708850521667896,1.0,0.6,0.8442206311580696,False,True,1,30,0.21577757776996886,window_12m,0.3441998756369461
15-78916,18-121819,2015-05-22,2018-08-30,NAME:chu de nantes,NAME_FALLBACK,39.2904073587385,2019-05-22,8.705650459921156,0.2745291283399037,0.008478287157622518,1.0,0.6,0.43159968259014375,False,False,1,12,0.001368812965396371,window_12m,0.3441998756369461
15-79398,15-139094,2015-05-26,2015-09-10,NAME:sdis 85,NAME_FALLBACK,3.515111695137976,2016-02-05,4.862023653088042,0.5948313622426631,0.3077727784560003,0.1,0.6,0.3464283130202659,True,False,1,3,0.07487501830631282,window_12m,0.3441998756369461
15-81386,19-87510,2015-05-28,2019-06-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,48.29172141918528,2019-05-28,0.2956636005256242,0.9753613666228647,0.036545158467964176,0.2,0.6,0.37663114711950363,False,False,1,6,0.07747981326433812,window_12m,0.3441998756369461
15-81652,16-7903,2015-05-29,2016-01-19,NAME:ecole des mines de nantes,NAME_FALLBACK,7.720105124835742,2015-11-29,1.6754270696452036,0.8603810775295664,0.3107744413984599,0.1,0.6,0.41386632387185257,True,False,1,4,0.010276167872933062,window_12m,0.3441998756369461
15-82604,19-46630,2015-06-01,2019-03-25,NAME:ch le mans,NAME_FALLBACK,45.762155059132716,2019-06-01,2.2339027595269383,0.8138414367060884,0.04002925564978671,0.4,0.6,0.39747059865394746,False,False,1,13,0.1034167834958934,window_12m,0.3441998756369461
15-83632,18-76556,2015-06-03,2018-06-06,NAME:chu de nantes,NAME_FALLBACK,36.10381077529566,2019-06-03,11.892247043363994,0.008979413053000429,0.6535620638805233,1.0,0.6,0.5909915756214332,False,False,1,13,0.2852596409271948,window_12m,0.3441998756369461
15-84820,19-189603,2015-06-04,2019-12-22,NAME:nantes metropole,NAME_FALLBACK,54.59921156373193,2019-12-14,0.2628120893561104,0.9780989925536575,0.22732352687102939,0.0,0.6,0.38408798254327464,False,False,1,30,0.014984845465412178,window_12m,0.3441998756369461
15-84881,19-189603,2015-06-04,2019-12-22,NAME:nantes metropole,NAME_FALLBACK,54.59921156373193,2019-12-14,0.2628120893561104,0.9780989925536575,0.2339453312673685,0.0,0.6,0.3864056140819933,False,False,1,30,0.006130971082132675,window_12m,0.3441998756369461
15-85858,20-31844,2015-06-05,2020-03-04,NAME:universite de nantes,NAME_FALLBACK,56.96452036793692,2019-11-06,3.9093298291721417,0.6742225142356548,0.012007270619004697,0.4,0.6,0.35275817327556536,False,False,1,9,0.01576597047169742,window_12m,0.3441998756369461
15-86193,15-190662,2015-06-05,2015-12-22,NAME:ville de nantes,NAME_FALLBACK,6.570302233902759,2015-12-05,0.5584756898817346,0.9534603591765222,0.05059020787764441,0.1,0.6,0.34607166255130606,True,False,1,8,0.020701046427504866,window_12m,0.3441998756369461
15-86342,16-63741,2015-06-05,2016-05-05,NAME:conseil general de loire-atlantique,NAME_FALLBACK,11.005256241787121,2016-06-21,1.5440210249671484,0.8713315812527376,0.22617571440673212,1.0,0.6,0.6569943953555406,False,False,1,11,0.3517684461925614,window_12m,0.3441998756369461
15-89263,19-75795,2015-06-12,2019-05-15,NAME:vendee eau,NAME_FALLBACK,47.07621550591327,2019-07-23,2.266754270696452,0.8111038107752957,0.18730787989077852,0.4,0.6,0.4483337106555964,False,False,1,4,0.261166065732816,window_12m,0.3441998756369461
15-89902,15-192356,2015-06-11,2015-12-24,NAME:nantes metropole,NAME_FALLBACK,6.438896189224704,2015-12-11,0.42706964520367935,0.9644108628996934,0.16042453597508274,0.1,0.6,0.3872513033162023,True,False,1,27,0.01422364264933118,window_12m,0.3441998756369461
15-92588,19-147943,2015-06-17,2019-10-02,SIRET:23440003400026,RAW_SIRET,51.51116951379763,2019-10-21,0.6241787122207622,0.9479851073149365,0.010943626467498389,0.2,1.0,0.40082654609235857,False,False,1,16,0.026476801205912337,window_12m,0.3441998756369461
15-92906,20-4011,2015-06-17,2020-01-12,NAME:cnieg,NAME_FALLBACK,54.86202365308804,2019-08-28,4.50065703022339,0.6249452474813841,0.04089183280185971,0.4,0.6,0.35054845335099694,False,False,1,7,0.009603451357769854,window_12m,0.3441998756369461
15-95813,19-185562,2015-06-23,2019-12-12,NAME:commune de saint-herblain,NAME_FALLBACK,53.64651773981603,2019-10-26,1.5440210249671484,0.8713315812527376,0.29641266221405504,0.0,0.6,0.38157732708810366,False,False,1,4,0.08931295763205482,window_12m,0.3441998756369461
15-96106,20-4011,2015-06-24,2020-01-12,NAME:cnieg,NAME_FALLBACK,54.632063074901446,2019-08-07,5.19053876478318,0.567455102934735,0.1450564521793789,1.0,0.6,0.5526335339964663,False,False,1,7,0.19094891278213727,window_12m,0.3441998756369461
15-96870,19-136955,2015-06-25,2019-09-10,NAME:angers loire metropole,NAME_FALLBACK,50.52562417871222,2019-06-25,2.5295663600525624,0.7892028033289531,0.0,1.0,0.6,0.5573007008322383,False,False,1,18,0.19840434232777054,window_12m,0.3441998756369461
15-97256,16-19242,2015-06-25,2016-02-09,NAME:ville de nantes,NAME_FALLBACK,7.522996057818659,2015-12-25,1.5111695137976346,0.8740692071835304,0.1538210598920538,0.1,0.6,0.36235467275810146,True,False,1,7,0.016741741613879424,window_12m,0.3441998756369461
15-98729,15-170834,2015-06-26,2015-11-12,NAME:spr pays de la loire,NAME_FALLBACK,4.566360052562418,2015-12-26,1.445466491458607,0.879544459045116,0.5071934548130068,0.1,0.6,0.48740382394583137,True,False,1,4,0.08691962330267189,window_12m,0.3441998756369461
16-100426,20-66280,2016-07-07,2020-05-28,NAME:angers loire metropole,NAME_FALLBACK,46.681997371879106,2020-12-21,6.800262812089356,0.433311432325887,0.020336918880757046,0.6,0.6,0.35544577968973673,False,False,1,9,0.01810962936026661,window_12m,0.3441998756369461
16-102715,19-69736,2016-07-11,2019-05-05,NAME:nantes metropole,NAME_FALLBACK,33.77135348226018,2019-07-11,2.2010512483574245,0.8165790626368813,0.2931357972167832,1.0,0.6,0.6667422946850945,False,False,1,30,0.34103793667621063,window_12m,0.3441998756369461
16-103833,20-49949,2016-07-13,2020-04-30,NAME:nantes metropole,NAME_FALLBACK,45.565045992115635,2020-07-13,2.431011826544021,0.7974156811213315,0.44587022103636964,0.4,0.6,0.5354084976430622,False,False,1,30,0.1486291101509571,window_12m,0.3441998756369461
16-106116,16-165866,2016-07-13,2016-11-16,NAME:ville d orvault,NAME_FALLBACK,4.139290407358739,2017-01-13,1.9053876478318001,0.8412176960140166,0.7525816368728678,0.1,0.6,0.5637079969090077,True,False,1,8,0.09736854098021491,window_12m,0.3441998756369461
16-106204,19-80203,2016-07-15,2019-05-24,NAME:universite de nantes,NAME_FALLBACK,34.26412614980289,2019-12-25,7.063074901445466,0.4114104248795445,0.34534120144963726,0.4,0.6,0.40372202672725915,False,False,1,10,0.019381322009589308,window_12m,0.3441998756369461
16-10778,20-16671,2016-01-22,2020-02-05,NAME:gie sesam vitale,NAME_FALLBACK,48.45597897503285,2020-11-09,9.132720105124836,0.23893999123959697,0.3645086050001509,1.0,0.6,0.5473130095599521,False,False,1,10,0.1384162718105837,window_12m,0.3441998756369461
16-109275,17-46886,2016-07-22,2017-04-06,NAME:agence regionale pays de la loire ti,NAME_FALLBACK,8.47568988173456,2017-01-22,2.431011826544021,0.7974156811213315,0.6704804032736493,0.1,0.6,0.5240220614261102,True,False,1,3,0.14049541369464708,window_12m,0.3441998756369461
16-124376,21-35651,2016-08-23,2021-03-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,54.82917214191853,2020-12-20,2.923784494086728,0.7563512921594393,0.27449947379575074,0.4,0.6,0.46516263886837256,False,False,1,12,0.04839935624221464,window_12m,0.3441998756369461
16-12477,19-87510,2016-01-27,2019-06-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,40.27595269382392,2019-06-09,0.09855453350854139,0.9917871222076216,0.13884487728851763,0.0,0.6,0.35654248760288654,False,False,1,6,0.06444812681081519,window_12m,0.3441998756369461
16-125010,20-93634,2016-08-25,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,46.87910643889619,2020-08-25,1.1169513797634691,0.9069207183530442,0.019362911630426957,0.2,0.6,0.3535071986589105,False,False,1,11,0.10520149957306435,window_12m,0.3441998756369461
16-128161,21-7561,2016-09-09,2021-01-18,NAME:nantes metropole,NAME_FALLBACK,52.299605781865964,2020-09-09,4.303547963206308,0.641371003066141,0.7318807754060992,1.0,0.6,0.7765010221586699,False,False,1,30,0.20501316250788704,window_12m,0.3441998756369461
16-128870,21-26465,2016-09-05,2021-02-27,NAME:chu de nantes,NAME_FALLBACK,53.745072273324574,2021-02-02,0.8212877792378449,0.9315593517301796,0.21255552535717426,1.0,0.6,0.6672842718075558,False,False,1,21,0.058889864603067776,window_12m,0.3441998756369461
16-130215,20-155309,2016-09-08,2020-12-20,SIRET:22850001300658,RAW_SIRET,51.379763469119574,2021-03-04,2.431011826544021,0.7974156811213315,0.6544952866829984,1.0,1.0,0.8284272706193824,False,False,1,9,0.03748745029331291,window_12m,0.3441998756369461
16-131495,20-72017,2016-09-08,2020-06-04,NAME:sdis 85,NAME_FALLBACK,44.842312746386334,2021-01-02,6.964520367936925,0.41962330267192294,0.7330761699332667,0.4,0.6,0.541482485144624,False,False,1,3,0.15456267408192986,window_12m,0.3441998756369461
16-132618,17-74632,2016-09-09,2017-05-31,NAME:universite de nantes,NAME_FALLBACK,8.672798948751643,2017-06-22,0.7227332457293035,0.939772229522558,0.12181825032434417,0.1,0.6,0.36757944499415995,True,True,1,16,0.024193374161326497,window_12m,0.3441998756369461
16-134501,20-27358,2016-09-15,2020-02-23,NAME:gie sesam vitale,NAME_FALLBACK,41.26149802890933,2020-09-15,6.734559789750328,0.4387866841874727,0.035796787198947744,1.0,0.6,0.4822255465664999,False,False,1,11,0.05806152313457413,window_12m,0.3441998756369461
16-135042,21-76081,2016-09-19,2021-06-04,NAME:nantes metropole,NAME_FALLBACK,56.47174770039422,2021-05-05,0.9855453350854139,0.9178712220762155,0.016156478485552385,0.2,0.6,0.35512257298899724,False,True,1,30,0.009789534227401753,window_12m,0.3441998756369461
16-136139,21-35651,2016-09-19,2021-03-19,NAME:conseil regional des pays de la loire,NAME_FALLBACK,53.942181340341655,2021-04-05,0.5584756898817346,0.9534603591765222,0.8266876696411269,0.4,0.6,0.7077057741685249,False,False,1,14,0.2877979006590052,window_12m,0.3441998756369461
16-137769,17-55087,2016-09-21,2017-04-21,NAME:nantes metropole,NAME_FALLBACK,6.964520367936925,2017-03-21,1.0183968462549278,0.9151335961454227,0.07531518017918694,0.1,0.6,0.3451437120990711,True,False,1,30,0.003692760529278971,window_12m,0.3441998756369461
16-1383,18-144441,2016-01-06,2018-10-17,NAME:cap atlantique,NAME_FALLBACK,33.3442838370565,2018-01-06,9.329829172141919,0.22251423565484008,0.07530612844684664,1.0,0.6,0.44198570387010633,False,False,1,3,0.18840157944945907,window_12m,0.3441998756369461
16-139147,21-91773,2016-09-25,2021-07-04,NAME:gie sesam vitale,NAME_FALLBACK,57.26018396846255,2021-07-05,0.0328515111695138,0.9972623740692071,0.33720457817372423,1.0,0.6,0.7273371958781052,False,False,1,8,0.28663085191073123,window_12m,0.3441998756369461
16-139674,20-150503,2016-09-26,2020-12-11,SIRET:22720002900014,RAW_SIRET,50.4927726675427,2021-01-20,1.314060446780552,0.8904949627682873,0.6552610243971904,0.0,1.0,0.5519650992310884,False,False,1,5,0.2237101198482449,window_12m,0.3441998756369461
16-141250,16-177041,2016-10-24,2016-12-09,NAME:centre hospitalier le faouet,NAME_FALLBACK,1.5111695137976346,2017-04-24,4.467805519053877,0.6276828734121769,0.8089038417060834,0.1,0.6,0.5300370629501734,True,False,1,1,0.5300370629501734,window_12m,0.3441998756369461
16-145577,17-51018,2016-10-06,2017-04-11,NAME:montrevault-sur-evre,NAME_FALLBACK,6.14323258869908,2017-04-06,0.164257555847569,0.986311870346036,0.12931843562611312,0.1,0.6,0.3818394200556486,True,False,1,2,0.08041735633621877,window_12m,0.3441998756369461
16-14558,20-13447,2016-02-02,2020-01-28,NAME:inra angers nantes,NAME_FALLBACK,47.83180026281209,2020-07-08,5.321944809461235,0.5565045992115638,0.8000769330090166,1.0,0.6,0.7791530763560468,False,False,1,1,0.7791530763560468,window_12m,0.3441998756369461
16-148980,21-86403,2016-10-13,2021-06-23,NAME:departement de la vendee,NAME_FALLBACK,56.30749014454665,2021-03-02,3.712220762155059,0.6906482698204117,0.5862189467997165,0.2,0.6,0.4978386988350037,False,False,1,4,0.20480457801019142,window_12m,0.3441998756369461
16-153372,18-44171,2016-10-20,2018-03-30,NAME:rectorat de l academie de nantes,NAME_FALLBACK,17.279894875164256,2017-04-20,11.300919842312746,0.05825667980727112,0.8869043965083023,0.1,0.6,0.41498070872972354,True,False,1,4,0.0582898407594683,window_12m,0.3441998756369461
16-155186,21-137487,2016-10-26,2021-10-15,NAME:vendee expansion,NAME_FALLBACK,59.62549277266754,2020-10-26,11.629434954007884,0.03088042049934303,0.04695935487717079,1.0,0.6,0.38415587933184553,False,False,1,2,0.2381616933383715,window_12m,0.3441998756369461
16-155479,19-55110,2016-10-27,2019-04-11,NAME:nantes metropole,NAME_FALLBACK,29.43495400788436,2019-04-08,0.09855453350854139,0.9917871222076216,0.22560414861668518,0.0,0.6,0.3869082325677452,False,True,1,30,0.04337812439351085,window_12m,0.3441998756369461
16-16005,16-106116,2016-02-03,2016-07-13,NAME:ville d orvault,NAME_FALLBACK,5.289093298291721,2016-08-03,0.6898817345597897,0.9425098554533509,0.28966825840556426,0.1,0.6,0.4270113543052852,True,False,1,9,0.03139475427940552,window_12m,0.3441998756369461
16-161115,20-72017,2016-11-07,2020-06-04,NAME:sdis 85,NAME_FALLBACK,42.8712220762155,2021-01-26,7.752956636005256,0.35392028033289535,0.3203650491496922,0.6,0.6,0.4406078372856161,False,False,1,3,0.07907046277887331,window_12m,0.3441998756369461
16-165866,16-176618,2016-11-16,2016-12-09,NAME:ville d orvault,NAME_FALLBACK,0.7555847568988173,2017-05-16,5.19053876478318,0.567455102934735,0.41688496429738453,0.1,0.6,0.3777735132377683,True,True,1,4,0.027372959064292268,window_12m,0.3441998756369461
16-167180,21-137487,2016-11-20,2021-10-15,NAME:vendee expansion,NAME_FALLBACK,58.80420499342969,2020-12-31,9.461235216819974,0.21156373193166889,0.004296372506793572,1.0,0.6,0.414394663360295,False,False,1,3,0.00990916726122626,window_12m,0.3441998756369461
16-170106,20-52846,2016-11-24,2020-04-17,NAME:sdis de la mayenne,NAME_FALLBACK,40.73587385019711,2021-03-22,11.136662286465176,0.07194480946123527,0.43932061322180915,1.0,0.6,0.5317484169929421,False,False,1,1,0.5317484169929421,window_12m,0.3441998756369461
16-170680,20-118996,2016-11-25,2020-10-01,NAME:chu de nantes,NAME_FALLBACK,46.1892247043364,2020-11-25,1.8068331143232588,0.8494305738063951,0.03468865087943728,0.6,0.6,0.4644986712594018,False,False,1,19,0.027984741167017935,window_12m,0.3441998756369461
16-175178,18-31687,2016-12-06,2018-03-08,NAME:conseil regional des pays de la loire,NAME_FALLBACK,15.013140604467806,2018-03-14,0.19710906701708278,0.9835742444152431,0.11287904590704904,0.1,0.6,0.37540122717127794,True,False,1,25,0.03183636721861416,window_12m,0.3441998756369461
16-182034,21-38984,2016-12-22,2021-03-23,NAME:sdis 44,NAME_FALLBACK,50.98554533508541,2021-04-09,0.5584756898817346,0.9534603591765222,0.006232069438473443,0.6,0.6,0.48054631409759624,False,False,1,6,0.18502497034220156,window_12m,0.3441998756369461
16-183156,21-88219,2016-12-23,2021-06-30,SIRET:22720002900014,RAW_SIRET,54.204993429697765,2021-04-28,2.0696452036793693,0.8275295663600526,0.12104039316702468,0.4,1.0,0.46924652919847176,False,False,1,7,0.10223051425575658,window_12m,0.3441998756369461
16-183461,17-155110,2016-12-22,2017-11-03,NAME:commune de nantes,NAME_FALLBACK,10.38107752956636,2017-12-22,1.609724047306176,0.865856329391152,0.7581088251319217,0.1,0.6,0.5718021711439605,True,False,1,5,0.17626433962153426,window_12m,0.3441998756369461
16-20762,20-65753,2016-02-11,2020-05-20,SIRET:23440003400026,RAW_SIRET,51.24835742444152,2020-07-14,1.8068331143232588,0.8494305738063951,0.6466803941803279,1.0,1.0,0.8386957814147135,False,False,1,16,0.36074151737648696,window_12m,0.3441998756369461
16-25268,19-34512,2016-02-22,2019-03-06,NAME:ministere des affaires etrangeres,NAME_FALLBACK,36.399474375821285,2019-02-22,0.39421813403416556,0.9671484888304862,0.03868392189246819,0.2,0.6,0.3753264948699854,False,False,1,3,0.0030099292280557077,window_12m,0.3441998756369461
16-26598,20-25157,2016-02-23,2020-02-18,NAME:departement de la sarthe,NAME_FALLBACK,47.83180026281209,2020-02-23,0.164257555847569,0.986311870346036,0.10762308454256837,0.0,0.6,0.3442460471764079,False,False,1,12,0.012319316688567672,window_12m,0.3441998756369461
16-30120,20-27358,2016-03-02,2020-02-23,NAME:gie sesam vitale,NAME_FALLBACK,47.73324572930355,2020-11-25,9.067017082785808,0.24441524310118268,0.45117068102196733,1.0,0.6,0.5790135491329842,False,False,1,9,0.2584063684098617,window_12m,0.3441998756369461
16-30963,20-70265,2016-03-03,2020-05-31,SIRET:22850001300658,RAW_SIRET,50.91984231274638,2020-06-18,0.5913272010512484,0.9507227332457293,0.8428459890164385,1.0,1.0,0.9326767794671857,False,False,1,15,0.5915740637422624,window_12m,0.3441998756369461
16-31513,16-128178,2016-03-07,2016-09-02,NAME:nantes metropole,NAME_FALLBACK,5.88042049934297,2016-09-07,0.164257555847569,0.986311870346036,0.08904697475120146,0.1,0.6,0.3677444087494295,True,False,1,30,0.007856572219967384,window_12m,0.3441998756369461
16-32344,20-125567,2016-03-04,2020-10-15,NAME:conseil regional des pays de la loire,NAME_FALLBACK,55.38764783180026,2020-07-14,3.055190538764783,0.7454007884362681,0.21206321044274692,0.4,0.6,0.44057232076402847,False,False,1,13,0.13075891486300423,window_12m,0.3441998756369461
16-32977,20-52846,2016-03-08,2020-04-17,NAME:sdis de la mayenne,NAME_FALLBACK,49.31011826544021,2020-03-08,1.314060446780552,0.8904949627682873,0.22053919350746465,0.6,0.6,0.5398124584196844,False,False,1,1,0.5398124584196844,window_12m,0.3441998756369461
16-33283,20-32203,2016-03-10,2020-03-06,NAME:nantes metropole,NAME_FALLBACK,47.8646517739816,2020-03-10,0.1314060446780552,0.9890494962768287,0.049604190086779715,0.2,0.6,0.38462384059958005,False,False,1,30,0.008041959226916306,window_12m,0.3441998756369461
