source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_l1_source,buyer_key_l1_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source,candidate_buyer_identity_source,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_l2,candidate_buyer_siren_l2,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
15-86193,15-97256,2015-06-05,2015-06-25,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.657030223390276,2015-12-05,5.354796320630749,0.1075339465615418,0.012073148477198595,0.1,0.6,0.12110908860740496,True,False,7,8,0.03425715183632222
15-86193,16-74267,2015-06-05,2016-05-28,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.76084099868594,2015-12-05,5.7490144546649145,0.04183092422251422,0.006185390451068742,0.1,0.6,0.10262261771350262,True,False,8,8,0.03425715183632222
15-86218,15-95253,2015-06-05,2015-06-22,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,0.5584756898817346,2015-11-05,4.467805519053877,0.25536574682435387,0.9824713989585664,1.0,0.75,0.7827064263415866,False,False,1,7,0.45513688228765814
15-86218,15-169809,2015-06-05,2015-11-09,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,5.157687253613666,2015-11-05,0.1314060446780552,0.9780989925536575,0.022985131187183035,0.0,0.75,0.32756954405392846,False,False,2,7,0.45513688228765814
15-86218,15-179747,2015-06-05,2015-11-27,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,5.7490144546649145,2015-11-05,0.7227332457293035,0.879544459045116,0.022319324738870647,0.0,0.75,0.3026978784198837,False,False,3,7,0.45513688228765814
15-86218,15-182957,2015-06-05,2015-12-04,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,5.978975032851511,2015-11-05,0.9526938239159002,0.8412176960140166,0.028259372969645688,0.0,0.75,0.2951952045428802,False,False,4,7,0.45513688228765814
15-86218,16-7640,2015-06-05,2016-01-18,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,7.457293035479632,2015-11-05,2.431011826544021,0.5948313622426631,0.04025815967525353,0.0,0.75,0.2377981964470045,False,False,5,7,0.45513688228765814
15-86218,15-111481,2015-06-05,2015-07-20,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,1.4783180026281209,2015-11-05,3.54796320630749,0.40867279894875164,0.026325287083594988,0.0,0.75,0.18638205021644616,False,False,6,7,0.45513688228765814
15-86218,15-92216,2015-06-05,2015-06-16,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,0.36136662286465177,2015-11-05,4.664914586070959,0.22251423565484008,0.022071298711395695,0.0,0.75,0.13835351346269853,False,False,7,7,0.45513688228765814
15-86342,16-63741,2015-06-05,2016-05-05,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.005256241787123,2016-05-21,0.5256241787122208,0.9123959702146298,0.22822874323130743,1.0,0.6,0.667979052684615,False,False,1,10,0.3640634197521137
15-86342,16-55322,2015-06-05,2016-04-18,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.446780551905388,2016-05-21,1.0840998685939554,0.8193166885676741,0.025961316544522117,0.1,0.6,0.3039156329325013,True,False,2,10,0.3640634197521137
15-86342,16-40500,2015-06-05,2016-03-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.559789750328514,2016-05-21,1.971090670170828,0.6714848883048621,0.02401535252325379,0.0,0.6,0.23627659545935434,False,False,3,10,0.3640634197521137
15-86342,16-115075,2015-06-05,2016-08-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,13.92904073587385,2016-05-21,2.3981603153745072,0.6003066141042488,0.01272353623460947,0.0,0.6,0.2145298912081755,False,False,4,10,0.3640634197521137
15-86342,16-118057,2015-06-05,2016-08-07,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,14.09329829172142,2016-05-21,2.562417871222076,0.5729303547963207,0.0209976368634382,0.0,0.6,0.21058176160128356,False,False,5,10,0.3640634197521137
15-86342,16-118029,2015-06-05,2016-08-10,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,14.19185282522996,2016-05-21,2.6609724047306176,0.5565045992115638,0.0209976368634382,0.0,0.6,0.20647532270509433,False,False,6,10,0.3640634197521137
15-86342,16-15813,2015-06-05,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.950065703022339,2016-05-21,3.5808147174770038,0.40319754708716604,0.048624996537424005,0.0,0.6,0.1778181355598899,False,False,7,10,0.3640634197521137
15-86342,16-15210,2015-06-05,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.950065703022339,2016-05-21,3.5808147174770038,0.40319754708716604,0.038597799175001835,0.0,0.6,0.17430861648304213,False,False,8,10,0.3640634197521137
15-86342,16-9809,2015-06-05,2016-01-21,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.555847568988174,2016-05-21,3.9750328515111697,0.33749452474813835,0.05142455335320264,0.0,0.6,0.1623722248606555,False,False,9,10,0.3640634197521137
15-86342,16-10414,2015-06-05,2016-01-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.588699080157688,2016-05-21,3.942181340341656,0.34296977660972405,0.022354048453332206,0.0,0.6,0.15356636111109728,False,False,10,10,0.3640634197521137
15-86544,16-15813,2015-06-05,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.950065703022339,2016-02-22,0.657030223390276,0.8904949627682873,0.3574031309785025,0.0,0.6,0.4077148365345477,False,False,1,10,0.0024818532187623754
15-86544,16-40500,2015-06-05,2016-03-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.559789750328514,2016-02-22,0.9526938239159002,0.8412176960140166,0.3855101694636606,0.0,0.6,0.40523298331578533,False,False,2,10,0.0024818532187623754
15-86544,16-9809,2015-06-05,2016-01-21,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.555847568988174,2016-02-22,1.0512483574244416,0.8247919404292597,0.3779804151443,0.0,0.6,0.3984911304078199,False,False,3,10,0.0024818532187623754
15-86544,16-15210,2015-06-05,2016-02-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.950065703022339,2016-02-22,0.657030223390276,0.8904949627682873,0.18494241776921266,0.0,0.6,0.34735358691129625,False,False,4,10,0.0024818532187623754
15-86544,16-10414,2015-06-05,2016-01-22,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.588699080157688,2016-02-22,1.0183968462549278,0.8302671922908453,0.020210239105987456,0.0,0.6,0.27464038175980693,False,False,5,10,0.0024818532187623754
15-86544,16-55322,2015-06-05,2016-04-18,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.446780551905388,2016-02-22,1.8396846254927726,0.6933858957512046,0.016016812767932914,0.1,0.6,0.26895235840657766,True,False,6,10,0.0024818532187623754
15-86544,16-63741,2015-06-05,2016-05-05,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.005256241787123,2016-02-22,2.3981603153745072,0.6003066141042488,0.009393414132954248,0.0,0.6,0.2133643484725962,False,False,7,10,0.0024818532187623754
15-86544,16-118057,2015-06-05,2016-08-07,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,14.09329829172142,2016-02-22,5.486202365308804,0.08563293911519931,0.25785841498247913,0.0,0.6,0.17165868002266751,False,False,8,10,0.0024818532187623754
15-86544,16-118029,2015-06-05,2016-08-10,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,14.19185282522996,2016-02-22,5.5847568988173455,0.06920718353044242,0.25785841498247913,0.0,0.6,0.1675522411264783,False,False,9,10,0.0024818532187623754
15-86544,16-115075,2015-06-05,2016-08-02,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,13.92904073587385,2016-02-22,5.321944809461235,0.11300919842312751,0.11342475414397771,0.0,0.6,0.12795096355617408,False,False,10,10,0.0024818532187623754
15-89263,15-159973,2015-06-12,2015-10-28,NAME:vendee eau,NAME:vendee eau,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,258500222,258500222,False,4.533508541392904,2016-01-23,2.8580814717477003,0.52365308804205,0.6188074004370833,0.0,0.75,0.4224958621634916,False,False,1,3,0.01726855768047758
15-89263,15-192276,2015-06-12,2016-02-05,NAME:vendee eau,NAME:vendee eau,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,258500222,258500222,False,7.818659658344284,2016-01-23,0.42706964520367935,0.9288217257993868,0.28006249438047803,0.0,0.75,0.40522730448301403,False,False,2,3,0.01726855768047758
15-89263,16-94711,2015-06-12,2016-07-04,NAME:vendee eau,NAME:vendee eau,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,258500222,258500222,False,12.746386333771353,2016-01-23,5.354796320630749,0.1075339465615418,0.11358282245113788,0.0,0.75,0.14163747449828373,False,False,3,3,0.01726855768047758
15-89415,16-56698,2015-06-11,2016-04-20,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,10.315374507227332,2015-12-11,4.303547963206308,0.28274200613228206,0.15080189717632353,0.0,0.75,0.19846616554478375,False,True,1,6,0.010270174468336224
15-89415,16-40204,2015-06-11,2016-03-22,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,9.362680683311432,2015-12-11,3.350854139290407,0.44152431011826543,0.00804261013394615,0.0,0.75,0.18819599107644752,False,True,2,6,0.010270174468336224
15-89415,16-57663,2015-06-11,2016-04-25,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,10.479632063074902,2015-12-11,4.467805519053877,0.25536574682435387,0.0823095027012625,0.0,0.75,0.16764976265153037,False,True,3,6,0.010270174468336224
15-89415,16-73142,2015-06-11,2016-05-20,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,11.300919842312746,2015-12-11,5.289093298291721,0.1184844502847131,0.09460325175734309,0.0,0.75,0.13773225068624836,False,True,4,6,0.010270174468336224
15-89415,16-59706,2015-06-11,2016-04-27,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,10.54533508541393,2015-12-11,4.533508541392904,0.24441524310118268,0.001822771315729273,0.0,0.75,0.13674178073580093,False,True,5,6,0.010270174468336224
15-89415,16-67461,2015-06-11,2016-05-10,NAME:ch le mans,NAME:ch le mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,267200160,267200160,False,10.972404730617608,2015-12-11,4.9605781865965834,0.1732369689005694,0.0,0.0,0.75,0.11830924222514236,False,True,6,6,0.010270174468336224
15-89902,15-192356,2015-06-11,2015-12-24,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.438896189224704,2015-12-11,0.42706964520367935,0.9288217257993868,0.15927241647242532,0.1,0.6,0.37795077721519554,True,False,1,19,0.03518258663568191
15-89902,15-160539,2015-06-11,2015-10-28,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,4.566360052562418,2015-12-11,1.445466491458607,0.7590889180902322,0.1799884601627303,0.1,0.6,0.34276819057951363,True,False,2,19,0.03518258663568191
15-89902,15-178791,2015-06-11,2015-11-30,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.650459921156373,2015-12-11,0.36136662286465177,0.939772229522558,0.04100422470445421,0.1,0.6,0.33929453602719845,True,False,3,19,0.03518258663568191
15-89902,15-175210,2015-06-11,2015-11-19,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.289093298291721,2015-12-11,0.7227332457293035,0.879544459045116,0.056434094895401805,0.1,0.6,0.3296380479746696,True,False,4,19,0.03518258663568191
15-89902,15-159244,2015-06-11,2015-10-23,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,4.402102496714849,2015-12-11,1.609724047306176,0.731712658782304,0.13457363325360086,0.1,0.6,0.3200289363343363,True,True,5,19,0.03518258663568191
15-89902,16-31513,2015-06-11,2016-03-07,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.869908015768726,2015-12-11,2.8580814717477003,0.52365308804205,0.20045874247319237,0.1,0.6,0.29107383187612984,True,False,6,19,0.03518258663568191
15-89902,15-162447,2015-06-11,2015-10-23,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,4.402102496714849,2015-12-11,1.609724047306176,0.731712658782304,0.050109072286248064,0.1,0.6,0.2904663399957628,True,False,7,19,0.03518258663568191
15-89902,16-37108,2015-06-11,2016-03-16,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.165571616294349,2015-12-11,3.1537450722733245,0.4743758212877792,0.17910048961636013,0.1,0.6,0.27127912668767085,True,False,8,19,0.03518258663568191
15-89902,16-33632,2015-06-11,2016-03-11,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,9.00131406044678,2015-12-11,2.9894875164257555,0.5017520805957074,0.10468142275094951,0.1,0.6,0.2520765181117592,True,False,9,19,0.03518258663568191
15-89902,16-57014,2015-06-11,2016-04-20,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.315374507227332,2015-12-11,4.303547963206308,0.28274200613228206,0.22279596967931592,0.1,0.6,0.23866409092083107,True,False,10,19,0.03518258663568191
15-89902,16-33283,2015-06-11,2016-03-10,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.968462549277266,2015-12-11,2.9566360052562417,0.5072273324572931,0.05557637738331576,0.1,0.6,0.2362585651984838,True,False,11,19,0.03518258663568191
15-89902,16-54197,2015-06-11,2016-04-17,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.216819973718792,2015-12-11,4.204993429697766,0.29916776171703896,0.08560051873583402,0.1,0.6,0.19475212198680164,True,False,12,19,0.03518258663568191
15-89902,16-54370,2015-06-11,2016-04-17,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.216819973718792,2015-12-11,4.204993429697766,0.29916776171703896,0.06292228054192425,0.1,0.6,0.18681473861893322,True,False,13,19,0.03518258663568191
15-89902,16-49246,2015-06-11,2016-04-12,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.052562417871222,2015-12-11,4.040735873850197,0.32654402102496716,0.005816742817920037,0.1,0.6,0.1736718652425138,True,False,14,19,0.03518258663568191
15-89902,15-100455,2015-06-11,2015-07-01,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.657030223390276,2015-12-11,5.354796320630749,0.1075339465615418,0.11681864689211173,0.1,0.6,0.15777001305262456,True,False,15,19,0.03518258663568191
15-89902,16-63342,2015-06-11,2016-05-07,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,10.873850197109068,2015-12-11,4.862023653088042,0.18966272448532628,0.007025043120593566,0.1,0.6,0.1398744462135393,True,False,16,19,0.03518258663568191
15-89902,16-71885,2015-06-11,2016-05-23,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.399474375821288,2015-12-11,5.387647831800263,0.10205869469995621,0.016325146269258933,0.1,0.6,0.12122847486922968,True,False,17,19,0.03518258663568191
15-89902,16-73215,2015-06-11,2016-05-23,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.399474375821288,2015-12-11,5.387647831800263,0.10205869469995621,0.0,0.1,0.6,0.11551467367498905,True,False,18,19,0.03518258663568191
15-89902,16-80903,2015-06-11,2016-06-03,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.76084099868594,2015-12-11,5.7490144546649145,0.04183092422251422,0.01976343072902296,0.1,0.6,0.10737493181078658,True,False,19,19,0.03518258663568191
15-90148,16-19705,2015-06-15,2016-02-10,NAME:concarneau cornouaille agglomeration,NAME:concarneau cornouaille agglomeration,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.884362680683312,2015-10-15,3.8764783180026283,0.35392028033289524,0.1304059028549627,0.0,0.6,0.19412213608246076,False,False,1,1,0.19412213608246076
15-90549,16-19705,2015-06-15,2016-02-10,NAME:concarneau cornouaille agglomeration,NAME:concarneau cornouaille agglomeration,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,7.884362680683312,2015-12-15,1.8725361366622864,0.687910643889619,0.3473692545342032,0.0,0.6,0.35355690005937584,False,False,1,2,0.22319456793963546
15-90549,16-76661,2015-06-15,2016-05-26,NAME:concarneau cornouaille agglomeration,NAME:concarneau cornouaille agglomeration,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,11.366622864651774,2015-12-15,5.354796320630749,0.1075339465615418,0.03851098708387127,0.1,0.6,0.13036233211974038,True,False,2,2,0.22319456793963546
15-90876,16-66171,2015-08-10,2016-05-23,NAME:commune de pornic,NAME:commune de pornic,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,214401317,214401317,False,9.42838370565046,2015-12-10,5.4204993429697765,0.09658344283837061,0.01661443318077603,0.0,0.75,0.10496091232286428,False,True,1,1,0.10496091232286428
15-91934,16-37530,2015-09-28,2016-03-18,NAME:ville de saumur,NAME:ville de saumur,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.650459921156373,2016-05-18,2.0039421813403417,0.6660096364432764,0.20537790035524142,0.4,0.6,0.4183846742351536,False,False,1,1,0.4183846742351536
15-92216,15-182957,2015-06-16,2015-12-04,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,5.617608409986859,2015-12-16,0.39421813403416556,0.9342969776609724,0.10106106162542403,0.0,0.75,0.34394561598414153,False,False,1,7,0.011057276370060987
