notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,buyer_key_l2,buyer_identity_source,buyer_identity_confidence,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,buyer_match_mechanism,variant
26-2995,SIRET:17440005100010,RAW_SIRET,2026-01-11,2026-04-19,2026-10-19,2026-07-13,30,30200,DIGITAL_ICT,True,6.0,False,SIRET:17440005100010,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,0,6.011826544021025,,,,,balanced
26-6849,NAME:nantes universite,NAME_FALLBACK,2026-01-20,2026-01-20,2026-07-20,2026-07-13,85,85311,DIGITAL_ICT,True,6.0,True,SIREN:130029747,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.716162943495401,,,,,balanced
26-10403,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-01-29,2026-01-29,2030-01-29,2026-07-13,72,72514,DIGITAL_ICT,True,48.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.4204993429697765,,,,,balanced
26-1571,SIRET:25440253000011,RAW_SIRET,2026-01-09,2026-01-09,2026-07-09,2026-07-13,72,72260,DIGITAL_ICT,True,6.0,False,SIRET:25440253000011,DIRECT_BOAMP_SIRET,HIGH,0,6.077529566360052,,,,,balanced
26-9132,NAME:audencia eesc,NAME_FALLBACK,2026-01-28,2026-06-25,2027-06-25,2026-07-13,72,72262,DIGITAL_ICT,True,12.0,False,SIREN:834748865,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.45335085413929,,,,,balanced
26-10000,NAME:smvsa,NAME_FALLBACK,2026-01-29,2026-01-29,2026-06-29,2026-07-13,35,35120,DIGITAL_ICT,True,5.0,True,SIREN:258501634,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.4204993429697765,,,,,balanced
26-7971,NAME:universite d angers,NAME_FALLBACK,2026-01-24,2026-01-24,2026-07-24,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,False,SIREN:194909701,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.39421813403416556,26-11970,0.7586706088480069,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-9688,SIRET:24440040400129,RAW_SIRET,2026-01-29,2026-01-29,2026-06-29,2026-07-13,72,72413,DIGITAL_ICT,True,5.0,False,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,1,4.336399474375821,26-56462,0.5025856271426853,HIGH,EXACT_SIRET_RECONCILIATION,balanced
26-15866,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-02-15,2026-02-15,2026-06-15,2026-07-13,72,72268,DIGITAL_ICT,True,4.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,2.3981603153745072,26-42512,0.9256657906263687,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-15878,NAME:departement de la vendee,NAME_FALLBACK,2026-02-15,2026-02-15,2026-06-15,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,False,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,1.773981603153745,26-35891,0.3944040472417506,MEDIUM,SAME_SIREN_RECONCILIATION,balanced
26-18712,SIRET:17440430100015,RAW_SIRET,2026-02-24,2026-02-24,2026-05-24,2026-07-13,72,72268,DIGITAL_ICT,True,3.0,False,SIRET:17440430100015,DIRECT_BOAMP_SIRET,HIGH,0,4.566360052562418,,,,,balanced
26-17888,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2026-02-21,2026-06-14,2026-10-14,2026-07-13,72,72267,DIGITAL_ICT,True,4.0,False,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.664914586070959,,,,,balanced
26-16633,NAME:ville de saint nazaire,NAME_FALLBACK,2026-02-18,2026-06-24,2026-11-24,2026-07-13,30,30230,DIGITAL_ICT,True,5.0,False,SIREN:216601864,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.763469119579501,,,,,balanced
26-16813,NAME:le mans metropole,NAME_FALLBACK,2026-02-18,2026-02-18,2031-02-18,2026-07-13,72,72268,DIGITAL_ICT,True,60.0,False,SIREN:247200132,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.763469119579501,,,,,balanced
26-17385,NAME:communaute d etablissements geriatriques de la vallee de la sarthe,NAME_FALLBACK,2026-02-18,2026-02-18,2030-02-18,2026-07-13,,,DIGITAL_ICT,True,48.0,False,SIREN:267205524,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.763469119579501,,,,,balanced
26-12297,SIRET:75300061100032,RAW_SIRET,2026-02-06,2026-02-06,2026-04-06,2026-07-13,72,72212,DIGITAL_ICT,True,2.0,False,SIRET:75300061100032,DIRECT_BOAMP_SIRET,HIGH,0,5.157687253613666,,,,,balanced
26-13734,SIRET:13001954000025,RAW_SIRET,2026-02-10,2026-02-10,2026-08-10,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,False,SIRET:13001954000025,DIRECT_BOAMP_SIRET,HIGH,0,5.026281208935611,,,,,balanced
26-10534,NAME:departement de la vendee,NAME_FALLBACK,2026-02-01,2026-07-03,2026-11-03,2026-07-13,32,32232,DIGITAL_ICT,True,4.0,False,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.321944809461235,,,,,balanced
26-11967,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-02-04,2026-02-04,2030-02-04,2026-07-13,72,72268,DIGITAL_ICT,True,48.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.223390275952694,,,,,balanced
26-20134,NAME:conservatoire national des arts et metiers,NAME_FALLBACK,2026-02-27,2026-02-27,2026-06-27,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,False,SIREN:197534712,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.5256241787122208,26-26706,0.8476434515987733,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-11970,NAME:universite d angers,NAME_FALLBACK,2026-02-05,2026-02-05,2026-08-05,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,False,SIREN:194909701,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,5.19053876478318,,,,,balanced
26-16483,NAME:pays de saint gilles croix de vie agglomeration 85,NAME_FALLBACK,2026-02-16,2026-02-16,2026-08-16,2026-07-13,48,48450,DIGITAL_ICT,True,6.0,True,SIREN:200023778,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.829172141918528,,,,,balanced
26-16442,NAME:societe publique regionale abbaye de fontevraud,NAME_FALLBACK,2026-02-18,2026-02-18,2026-04-18,2026-07-13,32,32323,DIGITAL_ICT,True,2.0,False,SIREN:529260903,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,1.1169513797634691,26-29615,0.9557796758650897,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-20284,SIRET:24440040400129,RAW_SIRET,2026-02-28,2026-02-28,2026-08-28,2026-07-13,71,71351,DIGITAL_ICT,True,6.0,False,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,1,3.350854139290407,26-56462,0.3838880880663613,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
26-21262,SIRET:54665016900057,RAW_SIRET,2026-03-04,2026-07-05,2026-10-05,2026-07-13,72,72230,DIGITAL_ICT,True,3.0,False,SIRET:54665016900057,DIRECT_BOAMP_SIRET,HIGH,0,4.303547963206308,,,,,balanced
26-28225,NAME:saintes grandes rives - l agglo,NAME_FALLBACK,2026-03-18,2026-03-18,2027-03-18,2026-07-13,35,35261,DIGITAL_ICT,True,12.0,False,SIREN:200036473,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.8436268068331145,,,,,balanced
26-26706,NAME:conservatoire national des arts et metiers,NAME_FALLBACK,2026-03-15,2026-03-15,2026-07-15,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,False,SIREN:197534712,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.942181340341656,,,,,balanced
26-23402,SIRET:13002974700016,RAW_SIRET,2026-03-08,2026-03-08,2026-07-08,2026-07-13,50,50324,DIGITAL_ICT,True,4.0,False,SIRET:13002974700016,DIRECT_BOAMP_SIRET,HIGH,0,4.1721419185282524,,,,,balanced
26-31969,NAME:angers loire metropole 49,NAME_FALLBACK,2026-03-27,2026-03-27,2032-03-27,2026-07-13,72,72415,DIGITAL_ICT,True,72.0,False,SIREN:244900015,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.54796320630749,,,,,balanced
26-28296,SIRET:23440003400026,RAW_SIRET,2026-03-19,2026-03-19,2026-07-19,2026-07-13,71,71316,DIGITAL_ICT,True,4.0,False,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,1,3.7450722733245727,26-68796,0.3455290022271435,POTENTIAL,EXACT_SIRET_RECONCILIATION,balanced
26-23151,NAME:departement de la vendee,NAME_FALLBACK,2026-03-05,2026-03-05,2028-03-05,2026-07-13,72,72261,DIGITAL_ICT,True,24.0,False,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.270696452036794,,,,,balanced
26-30515,NAME:syndicat mixte e-collectivites,NAME_FALLBACK,2026-03-24,2026-03-24,2026-07-24,2026-07-13,30,30000,DIGITAL_ICT,True,4.0,True,SIREN:200043115,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,1.445466491458607,26-46704,0.5724101900555263,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-24820,SIRET:19720916600010,RAW_SIRET,2026-03-12,2026-03-12,2026-06-12,2026-07-13,30,30237,DIGITAL_ICT,True,3.0,False,SIRET:19720916600010,DIRECT_BOAMP_SIRET,HIGH,0,4.040735873850197,,,,,balanced
26-27691,SIRET:18000501900047,RAW_SIRET,2026-03-18,2026-03-18,2030-03-18,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,False,SIRET:18000501900047,DIRECT_BOAMP_SIRET,HIGH,0,3.8436268068331145,,,,,balanced
26-29212,NAME:semitan,NAME_FALLBACK,2026-03-22,2026-03-22,2032-03-22,2026-07-13,32,32500,DIGITAL_ICT,True,72.0,False,SIREN:314684960,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.712220762155059,,,,,balanced
26-29624,NAME:mauges communaute,NAME_FALLBACK,2026-03-23,2026-03-23,2026-09-23,2026-07-13,48,48600,DIGITAL_ICT,True,6.0,True,SIREN:200060010,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.679369250985545,,,,,balanced
26-29615,NAME:societe publique regionale abbaye de fontevraud,NAME_FALLBACK,2026-03-24,2026-03-24,2026-05-24,2026-07-13,32,32323,DIGITAL_ICT,True,2.0,False,SIREN:529260903,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.6465177398160313,,,,,balanced
26-31691,SIRET:24490001500011,RAW_SIRET,2026-03-28,2026-03-28,2026-07-28,2026-07-13,72,72267,DIGITAL_ICT,True,4.0,False,SIRET:24490001500011,DIRECT_BOAMP_SIRET,HIGH,0,3.515111695137976,,,,,balanced
26-23621,NAME:ville du mans,NAME_FALLBACK,2026-03-08,2026-03-08,2026-07-08,2026-07-13,50,50312,DIGITAL_ICT,True,4.0,False,SIREN:217201813,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.1721419185282524,,,,,balanced
26-26807,SIRET:24440040400129,RAW_SIRET,2026-03-15,2026-03-15,2030-03-15,2026-07-13,35,35111,DIGITAL_ICT,True,48.0,False,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,0,3.942181340341656,,,,,balanced
26-24368,NAME:ville de la baule escoublac,NAME_FALLBACK,2026-03-11,2026-06-25,2026-12-25,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,False,SIREN:214400558,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.073587385019711,,,,,balanced
26-21120,NAME:ville du mans,NAME_FALLBACK,2026-03-02,2026-07-08,2030-07-08,2026-07-13,,,DIGITAL_ICT,True,48.0,False,SIREN:217201813,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.369250985545335,,,,,balanced
26-28872,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-03-21,2026-03-21,2026-07-21,2026-07-13,72,72268,DIGITAL_ICT,True,4.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,1.281208935611038,26-42512,0.876388523872098,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-25929,NAME:ville d orvault,NAME_FALLBACK,2026-03-12,2026-03-12,2026-09-12,2026-07-13,48,48952,DIGITAL_ICT,True,6.0,True,SIREN:214401143,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,4.040735873850197,,,,,balanced
26-35207,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2026-04-09,2026-04-09,2026-08-09,2026-07-13,72,72700,DIGITAL_ICT,True,4.0,False,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.9198423127463863,26-45351,0.37907650961769407,MEDIUM,SAME_SIREN_RECONCILIATION,balanced
26-40955,NAME:angers loire metropole 49,NAME_FALLBACK,2026-04-22,2026-04-22,2029-04-22,2026-07-13,72,72314,DIGITAL_ICT,True,36.0,False,SIREN:244900015,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.6938239159001314,,,,,balanced
26-43788,NAME:nantes metropole,NAME_FALLBACK,2026-04-30,2026-04-30,2030-04-30,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,False,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.431011826544021,,,,,balanced
26-33353,NAME:loire-atlantique developpement - gie,NAME_FALLBACK,2026-04-02,2026-04-02,2026-08-02,2026-07-13,72,72514,DIGITAL_ICT,True,4.0,False,SIREN:793698705,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.350854139290407,,,,,balanced
26-33969,SIRET:21440109300015,RAW_SIRET,2026-04-03,2026-04-03,2026-09-03,2026-07-13,35,35300,DIGITAL_ICT,True,5.0,False,SIRET:21440109300015,DIRECT_BOAMP_SIRET,HIGH,1,0.657030223390276,26-40548,0.8179478756022778,HIGH,EXACT_SIRET_RECONCILIATION,balanced
26-34821,NAME:communaute d agglomeration saumur val de loire 49,NAME_FALLBACK,2026-04-03,2026-04-03,2026-08-03,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,True,SIREN:200071876,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.3180026281208934,,,,,balanced
26-41056,NAME:mairie de st herblain,NAME_FALLBACK,2026-04-22,2026-04-22,2026-10-22,2026-07-13,48,48952,DIGITAL_ICT,True,6.0,True,SIREN:214401622,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.6938239159001314,,,,,balanced
26-42512,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-04-29,2026-04-29,2026-07-29,2026-07-13,72,72268,DIGITAL_ICT,True,3.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.09855453350854139,26-44140,0.5627063431177199,HIGH,SAME_SIREN_RECONCILIATION,balanced
26-35891,NAME:departement de la vendee,NAME_FALLBACK,2026-04-10,2026-04-10,2026-08-10,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,False,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.088042049934297,,,,,balanced
26-40548,SIRET:21440109300015,RAW_SIRET,2026-04-23,2026-04-23,2026-09-23,2026-07-13,35,35300,DIGITAL_ICT,True,5.0,False,SIRET:21440109300015,DIRECT_BOAMP_SIRET,HIGH,0,2.6609724047306176,,,,,balanced
26-35274,NAME:syclea 85,NAME_FALLBACK,2026-04-07,2026-04-07,2030-04-07,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,False,SIREN:258500651,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.1865965834428382,,,,,balanced
26-34117,SIRET:20007326000016,RAW_SIRET,2026-04-04,2026-04-04,2026-08-04,2026-07-13,72,72000,DIGITAL_ICT,True,4.0,False,SIRET:20007326000016,DIRECT_BOAMP_SIRET,HIGH,0,3.2851511169513796,,,,,balanced
26-33900,SIRET:20003329800015,RAW_SIRET,2026-04-03,2026-04-03,2026-08-03,2026-07-13,30,30230,DIGITAL_ICT,True,4.0,False,SIRET:20003329800015,DIRECT_BOAMP_SIRET,HIGH,0,3.3180026281208934,,,,,balanced
26-32976,SIRET:11001001400014,RAW_SIRET,2026-04-01,2026-04-01,2026-10-01,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,False,SIRET:11001001400014,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,1,2.7923784494086727,26-62132,0.8651286973577409,HIGH,EXACT_SIRET_RECONCILIATION,balanced
26-35148,SIRET:20007187600011,RAW_SIRET,2026-04-08,2026-04-08,2030-04-08,2026-07-13,32,32581,DIGITAL_ICT,True,48.0,False,SIRET:20007187600011,DIRECT_BOAMP_SIRET,HIGH,0,3.1537450722733245,,,,,balanced
26-43462,NAME:cenovia,NAME_FALLBACK,2026-04-30,2026-04-30,2026-08-30,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,False,SIREN:576150270,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.431011826544021,,,,,balanced
26-33573,NAME:nantes metropole,NAME_FALLBACK,2026-04-01,2026-04-01,2030-04-01,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,False,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,3.383705650459921,,,,,balanced
26-39035,SIRET:23440003400026,RAW_SIRET,2026-04-18,2026-04-18,2026-08-18,2026-07-13,32,32510,DIGITAL_ICT,True,4.0,False,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,1,2.759526938239159,26-68796,0.5801620646361015,HIGH,EXACT_SIRET_RECONCILIATION,balanced
26-39178,SIRET:52411092100037,RAW_SIRET,2026-04-19,2026-04-19,2026-08-19,2026-07-13,48,48442,DIGITAL_ICT,True,4.0,False,SIRET:52411092100037,DIRECT_BOAMP_SIRET,HIGH,0,2.7923784494086727,,,,,balanced
26-50474,NAME:megalis,NAME_FALLBACK,2026-05-21,2026-05-21,2026-10-21,2026-07-13,35,35121,DIGITAL_ICT,True,5.0,True,SIREN:130022932,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,1.7411300919842312,,,,,balanced
26-45351,NAME:conseil departemental loire atlantique,NAME_FALLBACK,2026-05-07,2026-05-07,2027-05-07,2026-07-13,72,72611,DIGITAL_ICT,True,12.0,False,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.2010512483574245,,,,,balanced
26-48132,SIRET:39172288100052,RAW_SIRET,2026-05-15,2026-05-15,2029-05-15,2026-07-13,72,72253,DIGITAL_ICT,True,36.0,False,SIRET:39172288100052,DIRECT_BOAMP_SIRET,HIGH,0,1.9382391590013142,,,,,balanced
26-47097,NAME:redon agglomeration,NAME_FALLBACK,2026-05-11,2026-05-11,2030-05-11,2026-07-13,,,DIGITAL_ICT,True,48.0,False,SIREN:243500741,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.0696452036793693,,,,,balanced
26-46442,SIRET:18009202500121,RAW_SIRET,2026-05-09,2026-05-09,2026-10-09,2026-07-13,38,38340,DIGITAL_ICT,True,5.0,False,SIRET:18009202500121,DIRECT_BOAMP_SIRET,HIGH,0,2.135348226018397,,,,,balanced
26-43783,SIRET:20007154600010,RAW_SIRET,2026-05-02,2026-05-02,2026-11-02,2026-07-13,72,72310,DIGITAL_ICT,True,6.0,False,SIRET:20007154600010,DIRECT_BOAMP_SIRET,HIGH,0,2.3653088042049935,,,,,balanced
26-47287,NAME:commune de bouaye,NAME_FALLBACK,2026-05-12,2026-05-12,2026-11-12,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:214400186,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.0367936925098555,,,,,balanced
26-48875,NAME:cmar pays de loire,NAME_FALLBACK,2026-05-18,2026-05-18,2026-11-18,2026-07-13,,,DIGITAL_ICT,True,6.0,False,SIREN:130020688,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,1.8396846254927726,,,,,balanced
26-50956,SIRET:24440040400129,RAW_SIRET,2026-05-24,2026-05-24,2026-10-24,2026-07-13,32,32323,DIGITAL_ICT,True,5.0,False,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,0,1.6425755584756898,,,,,balanced
26-46996,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-05-11,2026-05-11,2030-05-11,2026-07-13,72,72810,DIGITAL_ICT,True,48.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.0696452036793693,,,,,balanced
26-52382,NAME:ville de vertou,NAME_FALLBACK,2026-05-28,2026-05-28,2026-10-28,2026-07-13,35,35113,DIGITAL_ICT,True,5.0,True,SIREN:214402158,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,1.5111695137976346,,,,,balanced
26-47453,NAME:departement de la vendee,NAME_FALLBACK,2026-05-13,2026-05-13,2026-09-13,2026-07-13,72,72400,DIGITAL_ICT,True,4.0,False,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.0039421813403417,,,,,balanced
26-44000,NAME:ville de saint nazaire,NAME_FALLBACK,2026-05-02,2026-05-02,2026-09-02,2026-07-13,48,48333,DIGITAL_ICT,True,4.0,False,SIREN:216601864,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.3653088042049935,,,,,balanced
26-44226,SIRET:13001044000019,RAW_SIRET,2026-05-02,2026-05-02,2026-11-02,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,False,SIRET:13001044000019,DIRECT_BOAMP_SIRET,HIGH,0,2.3653088042049935,,,,,balanced
26-49296,SIRET:28440001700018,RAW_SIRET,2026-05-20,2026-05-20,2026-09-20,2026-07-13,48,48000,DIGITAL_ICT,True,4.0,False,SIRET:28440001700018,DIRECT_BOAMP_SIRET,HIGH,0,1.773981603153745,,,,,balanced
26-53177,NAME:departement du maine et loire,NAME_FALLBACK,2026-05-29,2026-05-29,2029-12-29,2026-07-13,72,72268,DIGITAL_ICT,True,43.0,False,NAME:departement du maine et loire,NAME_FALLBACK,LOW,0,1.4783180026281209,,,,,balanced
26-52332,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-05-29,2026-05-29,2026-09-29,2026-07-13,72,72262,DIGITAL_ICT,True,4.0,False,NAME:conseil departemental de la mayenne,NAME_FALLBACK,LOW,0,1.4783180026281209,,,,,balanced
26-45220,SIRET:23440003400026,RAW_SIRET,2026-05-06,2026-05-06,2026-09-06,2026-07-13,72,72262,DIGITAL_ICT,True,4.0,False,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,0,2.2339027595269383,,,,,balanced
26-46704,NAME:syndicat mixte e-collectivites,NAME_FALLBACK,2026-05-07,2026-05-07,2026-11-07,2026-07-13,30,30000,DIGITAL_ICT,True,6.0,False,SIREN:200043115,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,2.2010512483574245,,,,,balanced
26-52573,NAME:trivalis 85,NAME_FALLBACK,2026-05-28,2026-05-28,2026-08-28,2026-07-13,,,DIGITAL_ICT,True,3.0,False,SIREN:258502962,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,0,1.5111695137976346,,,,,balanced
26-44140,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-05-02,2026-05-02,2026-08-02,2026-07-13,72,72268,DIGITAL_ICT,True,3.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.5584756898817346,26-48762,0.42229616939228315,POTENTIAL,SAME_SIREN_RECONCILIATION,balanced
26-48762,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2026-05-19,2026-05-19,2026-09-19,2026-07-13,72,72262,DIGITAL_ICT,True,4.0,False,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,1,0.328515111695138,26-52332,0.8053241349102058,HIGH,M0_NAME_FALLBACK,balanced
26-59707,NAME:gip loire estuaire,NAME_FALLBACK,2026-06-16,2026-06-16,2028-06-16,2026-07-13,71,71351,DIGITAL_ICT,True,24.0,False,NAME:gip loire estuaire,NAME_FALLBACK,LOW,0,0.8869908015768725,,,,,balanced
26-54561,NAME:insee,NAME_FALLBACK,2026-06-04,2026-06-04,2026-12-04,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,False,NAME:insee,NAME_FALLBACK,LOW,0,1.281208935611038,,,,,balanced
26-53578,NAME:universite rennes 2,NAME_FALLBACK,2026-06-01,2026-06-01,2026-12-01,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,NAME:universite rennes 2,NAME_FALLBACK,LOW,0,1.3797634691195795,,,,,balanced
26-63482,SIRET:25440253000011,RAW_SIRET,2026-06-28,2026-06-28,2026-10-28,2026-07-13,50,50332,DIGITAL_ICT,True,4.0,False,SIRET:25440253000011,DIRECT_BOAMP_SIRET,HIGH,0,0.492772667542707,,,,,balanced
26-63347,SIRET:25490051700049,RAW_SIRET,2026-06-28,2026-06-28,2026-10-28,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,False,SIRET:25490051700049,DIRECT_BOAMP_SIRET,HIGH,0,0.492772667542707,,,,,balanced
26-58549,NAME:universite d angers,NAME_FALLBACK,2026-06-14,2026-06-14,2026-12-14,2026-07-13,48,48921,DIGITAL_ICT,True,6.0,False,NAME:universite d angers,NAME_FALLBACK,LOW,0,0.9526938239159002,,,,,balanced
26-61953,NAME:centre hospitalier de cholet,NAME_FALLBACK,2026-06-23,2026-06-23,2026-10-23,2026-07-13,32,32000,DIGITAL_ICT,True,4.0,True,NAME:centre hospitalier de cholet,NAME_FALLBACK,LOW,0,0.657030223390276,,,,,balanced
26-55163,NAME:chu nantes,NAME_FALLBACK,2026-06-04,2026-06-04,2027-06-04,2026-07-13,,,DIGITAL_ICT,True,12.0,False,NAME:chu nantes,NAME_FALLBACK,LOW,0,1.281208935611038,,,,,balanced
26-55110,NAME:region des pays de la loire,NAME_FALLBACK,2026-06-04,2026-06-04,2027-06-04,2026-07-13,48,48440,DIGITAL_ICT,True,12.0,False,NAME:region des pays de la loire,NAME_FALLBACK,LOW,0,1.281208935611038,,,,,balanced
26-58615,SIRET:38105376800028,RAW_SIRET,2026-06-14,2026-06-14,2026-10-14,2026-07-13,32,32321,DIGITAL_ICT,True,4.0,False,SIRET:38105376800028,DIRECT_BOAMP_SIRET,HIGH,0,0.9526938239159002,,,,,balanced
