source_notice_id,candidate_notice_id,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,buyer_match_mechanism,cross_establishment_same_siren,source_buyer_identity_source,candidate_buyer_identity_source
17-6714,17-124586,2017-01-18,2017-09-07,7.6215505913272015,2017-10-08,1.0183968462549278,0.8302671922908453,1.0,1.0,1.0,0.9575667980727113,False,False,1,0.1683639947437583,6,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
17-71849,18-30222,2017-05-24,2018-03-04,9.329829172141919,2018-04-01,0.9198423127463863,0.8466929478756022,0.07144483204340617,1.0,0.75,0.6116789281840926,False,False,1,0.07843735240306793,21,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET
17-73511,17-81541,2017-05-24,2017-06-12,0.6241787122207622,2017-11-24,5.4204993429697765,0.09658344283837061,1.0,0.1,0.6,0.4641458607095927,True,False,1,0.4641458607095927,1,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-73536,18-56546,2017-05-26,2018-04-24,10.939553219448095,2018-05-12,0.5913272010512484,0.9014454664914586,0.1833112792599222,1.0,0.6,0.6495203143638375,False,True,1,0.020771957228759907,26,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-74587,17-157486,2017-05-29,2017-11-08,5.354796320630749,2017-11-29,0.6898817345597897,0.8850197109067017,0.2758656370363007,0.4,0.75,0.5128079006893806,False,False,1,0.004450739270418946,5,POTENTIAL,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-76616,17-106009,2017-06-03,2017-07-26,1.7411300919842312,2017-12-03,4.270696452036794,0.28821725799386766,0.9999999999999999,1.0,0.6,0.7820543144984669,False,False,1,0.12145604427823908,27,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-80194,17-161917,2017-06-08,2017-11-18,5.354796320630749,2017-12-08,0.657030223390276,0.8904949627682873,0.0,0.6,0.6,0.46262374069207185,False,False,1,0.1595383715609312,11,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-8037,17-25692,2017-01-17,2017-02-22,1.1826544021024967,2017-07-17,4.763469119579501,0.20608848007008318,0.9999999999999999,0.1,0.75,0.5065221200175207,True,False,1,0.14691417812326157,6,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-82173,17-172986,2017-06-13,2017-12-08,5.847568988173456,2017-12-13,0.164257555847569,0.9726237406920718,0.8497078764749009,0.1,0.6,0.6305536919392332,True,False,1,0.04341604427763501,4,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-82869,17-172986,2017-06-14,2017-12-08,5.814717477003942,2017-12-14,0.19710906701708278,0.9671484888304862,0.8497078764749009,0.1,0.6,0.6291848789738368,True,False,1,0.04067841834684227,3,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-90968,17-130002,2017-07-01,2017-09-17,2.562417871222076,2018-03-01,5.4204993429697765,0.09658344283837061,0.8468750551907424,1.0,0.75,0.6955521300263525,False,False,1,0.3788749978653857,4,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-93666,17-102482,2017-07-03,2017-07-18,0.492772667542707,2018-01-03,5.551905387647832,0.07468243539202801,0.9999999999999999,1.0,0.75,0.743670608848007,False,False,1,0.23781485469652308,5,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
17-94724,17-178496,2017-07-09,2017-12-21,5.4204993429697765,2018-02-22,2.0696452036793693,0.6550591327201052,0.31955736281583325,0.4,0.6,0.4556098601655679,False,False,1,0.00819527066821929,10,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-96902,18-36652,2017-07-13,2018-03-20,8.21287779237845,2018-01-13,2.1681997371879107,0.6386333771353483,0.6499172430708958,0.2,0.6,0.5071293793586507,False,True,1,0.03554526365304639,12,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
17-97609,17-174760,2017-07-07,2017-12-14,5.256241787122208,2017-12-07,0.22996057818659657,0.9616732369689006,0.5862911632039427,0.4,0.75,0.640620216363605,False,False,1,0.2922195673420669,2,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-101437,18-149889,2018-07-18,2018-10-26,3.2851511169513796,2019-01-18,2.759526938239159,0.5400788436268069,0.0,1.0,0.6,0.4950197109067017,False,False,1,0.4950197109067017,1,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-105237,19-32405,2018-07-26,2019-03-02,7.194480946123521,2018-12-26,2.1681997371879107,0.6386333771353483,0.7475511793813264,0.8,0.75,0.7363012570673013,False,False,1,0.42912121738551134,10,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-109139,18-177187,2018-08-01,2018-12-21,4.664914586070959,2019-02-01,1.3797634691195795,0.7700394218134035,0.8304716090250984,1.0,0.6,0.8431749186121353,False,False,1,0.15959440117282386,3,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-120601,18-121819,2018-08-28,2018-08-30,0.0657030223390276,2019-02-28,5.978975032851511,0.003504161191414834,1.0,1.0,0.75,0.7258760402978537,False,False,1,0.46274193513044,4,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-123694,19-8964,2018-09-04,2019-01-17,4.434954007884363,2019-03-04,1.5111695137976346,0.7481384143670609,0.34715704378745393,0.2,0.75,0.44353956891737406,False,False,1,0.04348931429837943,16,POTENTIAL,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-125410,19-17531,2018-09-07,2019-02-03,4.894875164257556,2019-01-07,0.8869908015768725,0.8521681997371879,0.4406637842861052,0.8,0.6,0.6672743744344338,False,False,1,0.6672743744344338,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-126368,19-71137,2018-09-11,2019-05-06,7.78580814717477,2019-05-14,0.2628120893561104,0.9561979851073149,0.05571985019176616,1.0,0.75,0.6335514438439469,False,False,1,0.08673624076824393,13,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-12739,18-19126,2018-01-26,2018-02-09,0.45992115637319314,2018-07-26,5.486202365308804,0.08563293911519931,1.0,1.0,0.75,0.7464082347787997,False,False,1,0.4411639036513638,5,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-127908,19-15392,2018-09-13,2019-01-29,4.533508541392904,2019-03-13,1.4126149802890933,0.7645641699518178,0.14013021458017375,1.0,0.75,0.6151866175910152,False,False,1,0.2227889674900449,14,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-128159,19-16942,2018-09-15,2019-02-03,4.6320630749014455,2019-03-15,1.314060446780552,0.7809899255365746,0.42333450507806497,1.0,0.6,0.7034145581614664,False,False,1,0.3347833711268628,16,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-134123,18-142763,2018-09-26,2018-10-11,0.492772667542707,2019-03-26,5.45335085413929,0.09110819097678491,1.0000000000000002,0.1,0.75,0.4777770477441962,True,False,1,0.11148742019329239,14,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-136695,19-39813,2018-10-01,2019-03-14,5.387647831800263,2019-04-01,0.5913272010512484,0.9014454664914586,0.7701830714468431,0.1,0.6,0.5849254416292597,True,False,1,0.0918302722208087,2,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-14081,18-52482,2018-02-02,2018-04-21,2.562417871222076,2018-10-14,5.781865965834428,0.036355672360928626,0.9999999999999999,1.0,0.6,0.719088918090232,False,True,1,0.719088918090232,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-142560,19-112016,2018-10-13,2019-07-21,9.231274638633376,2019-08-24,1.1169513797634691,0.8138414367060884,0.67341832936075,1.0,0.6,0.7991567744527845,False,False,1,0.11324550522336985,5,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-144441,19-97500,2018-10-17,2019-06-25,8.245729303547963,2019-02-17,4.204993429697766,0.29916776171703896,0.02811347235881582,1.0,0.75,0.45963165575484527,False,False,1,0.22335650202249696,2,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-146989,19-103833,2018-10-22,2019-07-05,8.409986859395532,2019-04-22,2.431011826544021,0.5948313622426631,0.3091851747063735,1.0,0.6,0.6169226517078965,False,True,1,0.27410643889618924,2,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-149889,19-147530,2018-10-26,2019-10-02,11.202365308804206,2019-04-26,5.223390275952694,0.1294349540078844,0.43689254196226435,1.0,0.6,0.5452711281887637,False,False,1,0.5452711281887637,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-150422,19-1779,2018-10-27,2019-01-09,2.431011826544021,2019-04-27,3.54796320630749,0.40867279894875164,0.0,0.8,1.0,0.4421681997371879,False,False,1,0.05156216581468487,13,MEDIUM,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-150889,19-144868,2018-10-27,2019-09-26,10.972404730617608,2019-09-22,0.1314060446780552,0.9780989925536575,0.006958220039961112,0.4,1.0,0.4669601251524007,False,False,1,0.10629972642707847,8,MEDIUM,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-151695,19-8820,2018-10-28,2019-01-19,2.726675427069645,2019-04-28,3.252299605781866,0.4579500657030223,0.9249043517303449,0.4,0.6,0.6182040395313764,False,False,1,0.3384678275991948,3,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-159101,19-59985,2018-11-14,2019-04-17,5.059132720105125,2019-05-14,0.8869908015768725,0.8521681997371879,0.3855911293403211,0.2,0.75,0.48299894520340936,False,False,1,0.22437384772952257,3,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-165012,18-171623,2018-11-26,2018-12-10,0.45992115637319314,2019-03-26,3.4822601839684624,0.41962330267192294,1.0,1.0,0.75,0.8299058256679805,False,False,1,0.45119055459179247,8,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-167367,18-173792,2018-11-30,2018-12-13,0.42706964520367935,2019-05-30,5.519053876478318,0.08015768725361372,0.9999999999999998,1.0,0.6,0.7300394218134034,False,False,1,0.7300394218134034,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-18447,18-21811,2018-02-09,2018-02-15,0.19710906701708278,2018-08-09,5.7490144546649145,0.04183092422251422,0.9781738744688419,0.1,0.6,0.44281858711972316,True,False,1,0.08750732076839407,23,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-18750,18-35949,2018-02-08,2018-03-15,1.149802890932983,2018-06-08,2.7923784494086727,0.5346035917652212,0.9999999999999986,1.0,0.6,0.8436508979413049,False,False,1,0.8436508979413049,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-22305,18-52389,2018-02-17,2018-04-18,1.971090670170828,2018-08-17,3.9750328515111697,0.33749452474813835,0.6108669706276435,0.4,0.6,0.47817707090670974,False,False,1,0.47817707090670974,1,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-26430,19-176592,2018-02-25,2019-11-27,21.02496714848883,2019-08-08,3.6465177398160313,0.39224704336399474,0.0,1.0,0.75,0.47306176084099866,False,True,1,0.19756679807271132,5,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-26824,19-1779,2018-02-25,2019-01-09,10.446780551905388,2019-03-06,1.8396846254927726,0.6933858957512046,0.25528257988836484,0.8,1.0,0.6026953768987288,False,False,1,0.1572512429481323,13,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-27476,18-146489,2018-02-28,2018-10-20,7.687253613666229,2018-10-20,0.0,1.0,0.3377670388599822,1.0,1.0,0.7682184636009938,False,False,1,0.42630223556145447,5,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-29375,18-34097,2018-03-01,2018-03-12,0.36136662286465177,2018-09-01,5.683311432325887,0.05278142794568552,0.9999999999999992,1.0,0.6,0.7231953569864211,False,False,1,0.45178921658793886,2,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-30222,19-1779,2018-03-04,2019-01-09,10.216819973718792,2019-04-11,3.0223390275952693,0.4962768287341218,0.007969201617990205,0.8,1.0,0.466858427749827,False,False,1,0.07594759115219907,14,MEDIUM,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-32739,18-38804,2018-03-08,2018-03-20,0.39421813403416556,2018-07-08,3.6136662286465175,0.39772229522558045,0.09368729166809288,1.0,0.6,0.49222112589022765,False,False,1,0.49222112589022765,1,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-35804,18-72093,2018-03-16,2018-05-30,2.463863337713535,2018-07-16,1.5440210249671484,0.7426631625054753,0.9999999999999999,1.0,0.6,0.8956657906263688,False,False,1,0.6570470876123138,3,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-41400,18-177907,2018-03-26,2018-12-20,8.83705650459921,2018-09-26,2.7923784494086727,0.5346035917652212,1.0,0.1,0.75,0.5886508979413052,True,False,1,0.38596365634166485,2,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-42613,19-4677,2018-03-29,2019-01-10,9.42838370565046,2019-02-01,0.7227332457293035,0.879544459045116,0.06488720488004547,0.6,0.75,0.4975966364692949,False,False,1,0.09184893310819037,6,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
18-56546,18-90097,2018-04-24,2018-06-30,2.2010512483574245,2018-10-24,3.8107752956636007,0.36487078405606654,0.2563554546357384,1.0,0.6,0.5409421051365251,False,True,1,0.1273199323153304,17,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-57918,18-151695,2018-04-27,2018-10-28,6.044678055190539,2018-10-27,0.0328515111695138,0.9945247481384144,0.10685232883382823,1.0,0.6,0.6460295021264435,False,False,1,0.2897176317804076,6,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-58630,19-15392,2018-04-26,2019-01-29,9.132720105124836,2019-01-31,0.0657030223390276,0.9890494962768287,0.0063151259057358045,0.4,0.75,0.4444726681362147,False,False,1,0.06154919437956424,16,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-58840,18-120644,2018-04-28,2018-08-30,4.073587385019711,2018-08-28,0.0657030223390276,0.9890494962768287,0.8485844460809309,1.0,0.75,0.9192669301975329,False,False,1,0.6403484139545662,2,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-61655,19-36958,2018-05-05,2019-03-14,10.28252299605782,2019-01-18,1.8068331143232588,0.6988611476127902,0.09139118280327654,1.0,0.6,0.5667022008843443,False,False,1,0.19193050258089867,17,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-66502,18-125586,2018-05-16,2018-09-07,3.7450722733245727,2018-11-16,2.299605781865966,0.6167323696890057,0.27319177645304327,1.0,0.6,0.6098002141808165,False,True,1,0.23124666942361144,5,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-66863,19-36958,2018-05-20,2019-03-14,9.789750328515112,2019-02-25,0.5584756898817346,0.9069207183530442,0.11231737544005638,0.4,0.6,0.44604126099228075,False,False,1,0.07799356907548605,18,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-71689,19-137030,2018-05-29,2019-09-12,15.473061760840999,2019-05-24,3.6465177398160313,0.39224704336399474,0.35410833527598096,1.0,1.0,0.6219996781875919,False,True,1,0.0550892638973598,14,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
18-79940,18-126992,2018-06-13,2018-09-13,3.0223390275952693,2018-12-13,2.9894875164257555,0.5017520805957074,0.8630533981161581,1.0,0.6,0.7875067094895822,False,False,1,0.4112107129761552,2,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-87166,19-56150,2018-06-24,2019-04-10,9.526938239159001,2019-04-20,0.328515111695138,0.9452474813841437,0.0,1.0,0.75,0.6113118703460358,False,True,1,0.17923119556216444,14,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
18-90097,20-11000,2018-06-30,2020-01-25,18.85676741130092,2019-12-15,1.3469119579500657,0.775514673674989,0.2177114138342692,1.0,0.6,0.6300776632607414,False,True,1,0.03266391023148407,22,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-90441,18-122376,2018-06-29,2018-08-31,2.0696452036793693,2018-12-29,3.942181340341656,0.34296977660972405,0.9999999999999999,0.1,0.6,0.525742444152431,True,False,1,0.1419223830325278,17,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
18-96257,18-108773,2018-07-10,2018-07-30,0.657030223390276,2019-01-10,5.387647831800263,0.10205869469995621,0.9590417144600428,0.1,0.6,0.451179273736004,True,False,1,0.14859804378502928,2,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-100667,19-113409,2019-07-01,2019-07-19,0.5913272010512484,2020-01-01,5.45335085413929,0.09110819097678491,0.9999999999999993,0.1,0.75,0.477777047744196,True,False,1,0.16643322345922146,2,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-103545,19-165120,2019-07-06,2019-10-30,3.8107752956636007,2019-11-06,0.22996057818659657,0.9616732369689006,0.05734675436868033,0.4,0.75,0.4554896732712633,False,False,1,0.19389954352130212,4,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-103833,19-105305,2019-07-05,2019-07-08,0.09855453350854139,2020-01-05,5.946123521681997,0.008979413053000429,0.9999999999999999,0.1,0.6,0.44224485326324997,True,True,1,0.33782161283097073,2,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-105083,20-11000,2019-07-10,2020-01-25,6.5374507227332455,2020-01-10,0.492772667542707,0.9178712220762155,0.03572701348286511,1.0,0.6,0.6019722602380566,False,True,1,0.04176411930290147,22,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-105444,20-91088,2019-07-10,2020-07-18,12.28646517739816,2020-05-10,2.266754270696452,0.6222076215505914,0.9999999999999999,1.0,1.0,0.9055519053876477,False,False,1,0.4140785256760974,3,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
19-106149,19-147471,2019-07-09,2019-09-30,2.726675427069645,2020-03-23,5.7490144546649145,0.04183092422251422,0.9999999999999999,0.1,0.75,0.46545773105562843,True,False,1,0.12079961658249888,6,MEDIUM,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-108933,19-117328,2019-07-12,2019-07-26,0.45992115637319314,2020-01-12,5.5847568988173455,0.06920718353044242,1.0,0.1,0.6,0.4573017958826106,True,True,1,0.13732978649453847,6,MEDIUM,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-110370,20-38676,2019-07-19,2020-03-15,7.884362680683312,2020-01-19,1.8396846254927726,0.6933858957512046,0.6170995647021217,1.0,0.75,0.7643313215835437,False,True,1,0.3814528556380064,9,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-11185,19-124888,2019-01-23,2019-08-13,6.636005256241787,2019-07-23,0.6898817345597897,0.8850197109067017,0.9650727723557215,1.0,0.75,0.9340303980511779,False,False,1,0.6563042503523634,8,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-117328,19-145845,2019-07-26,2019-09-26,2.0367936925098555,2020-01-26,4.0078843626806835,0.33201927288655275,0.0,1.0,0.6,0.4430048182216382,False,True,1,0.010164011043335697,5,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-117771,19-174440,2019-07-29,2019-11-21,3.777923784494087,2020-03-19,3.909329829172142,0.34844502847130965,0.9295829620997309,1.0,0.6,0.7724652938527332,False,False,1,0.7724652938527332,1,HIGH,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-119269,20-26585,2019-08-02,2020-02-23,6.734559789750328,2020-02-02,0.6898817345597897,0.8850197109067017,0.2014592774290834,1.0,0.6,0.6517656748268545,False,False,1,0.022624015497265226,22,POTENTIAL,strict,0.44206956893514254,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
19-123696,19-138231,2019-08-08,2019-09-11,1.1169513797634691,2019-12-08,2.890932982917214,0.5181778361804643,0.9999999999999999,1.0,0.75,0.8545444590451159,False,False,1,0.8545444590451159,1,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-124424,20-152502,2019-08-11,2020-12-14,16.130091984231274,2021-02-23,2.3324572930354797,0.61125711782742,0.45524168121933994,1.0,0.75,0.687148867883624,False,True,1,0.687148867883624,1,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-128681,20-142015,2019-08-24,2020-11-21,14.947437582128778,2020-08-12,3.3180026281208934,0.44699956197985113,0.0020994491458347646,1.0,1.0,0.5124846976960049,False,True,1,0.13935102127877053,11,HIGH,strict,0.44206956893514254,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
19-131092,20-67439,2019-08-30,2020-05-25,8.83705650459921,2020-06-05,0.36136662286465177,0.939772229522558,0.13393385251349663,0.6,0.75,0.5368199057603633,False,False,1,0.27637670047187823,3,HIGH,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
19-131601,20-67439,2019-08-29,2020-05-25,8.869908015768726,2020-01-29,3.8436268068331145,0.35939553219448095,0.3720286885757924,0.6,0.75,0.47505892405014755,False,False,1,0.03749011676701125,4,POTENTIAL,strict,0.44206956893514254,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
