source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
25-131747,26-52332,2025-11-30,2026-05-29,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,NAME_FALLBACK,,,225300011,,False,5.913272010512483,2026-07-11,1.4126149802890933,0.7645641699518178,0.0148233105497638,0.1,0.6,0.2863292011803717,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,5,7,0.005384742958241817
25-131747,26-11967,2025-11-30,2026-02-04,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,2.1681997371879107,2026-07-11,5.157687253613666,0.1403854577310556,0.0919058334913654,0.1,0.9,0.1872634061547418,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,6,7,0.005384742958241817
25-131747,26-10403,2025-11-30,2026-01-29,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,1.971090670170828,2026-07-11,5.354796320630749,0.1075339465615418,0.0056444690448283,0.1,0.9,0.1488590508060753,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,7,7,0.005384742958241817
25-13176,25-76566,2025-02-06,2025-07-08,SIRET:19753472000010,SIRET:19753472000010,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,19753472000010,19753472000010,197534720,197534720,False,4.993429697766097,2025-06-06,1.0512483574244416,0.8247919404292597,0.9660379801211932,0.1,1.0,0.6743112781497325,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,neither buyer name has usable profile-domain evidence,,,,,,False,1,3,0.3385812535613268
25-13176,25-74714,2025-02-06,2025-07-02,SIRET:19753472000010,NAME:ensam,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,19753472000010,,197534720,197534720,False,4.796320630749015,2025-06-06,0.8541392904073587,0.8576434515987735,0.0037690333963208,0.1,0.9,0.3357300245884057,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,2,3,0.3385812535613268
25-13176,25-34950,2025-02-06,2025-03-27,SIRET:19753472000010,NAME:ecole nationale superieure d arts et metiers,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,19753472000010,,197534720,197534720,False,1.609724047306176,2025-06-06,2.33245729303548,0.61125711782742,0.1229554345539305,0.1,0.9,0.3158486815507307,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,neither buyer name has usable profile-domain evidence,,,,,,False,3,3,0.3385812535613268
25-134888,26-43788,2025-12-09,2026-04-30,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,4.664914586070959,2026-05-09,0.2956636005256242,0.9507227332457292,0.0845761056904024,0.1,0.9,0.3872823203030732,0.3230216936565233,True,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,10,0.034475735752604375
25-134888,26-56462,2025-12-09,2026-06-10,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,6.011826544021025,2026-05-09,1.0512483574244416,0.8247919404292597,0.0474531412661539,0.1,1.0,0.3528065845504688,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,2,10,0.034475735752604375
25-134888,26-60182,2025-12-09,2026-06-19,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,6.307490144546649,2026-05-09,1.3469119579500657,0.775514673674989,0.0374376602429037,0.1,1.0,0.3369818495037636,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,3,10,0.034475735752604375
25-134888,26-33573,2025-12-09,2026-04-01,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,3.712220762155059,2026-05-09,1.2483574244415243,0.791940429259746,0.0300807471844058,0.1,0.9,0.3285133688294785,0.3230216936565233,True,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,4,10,0.034475735752604375
25-134888,26-20284,2025-12-09,2026-02-28,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,2.6609724047306176,2026-05-09,2.299605781865966,0.6167323696890057,0.0479341625497839,0.1,1.0,0.3009600493146758,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,5,10,0.034475735752604375
25-134888,26-9688,2025-12-09,2026-01-29,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,1.6754270696452036,2026-05-09,3.28515111695138,0.4524748138414367,0.1272062014622191,0.1,1.0,0.2876408739721359,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,6,10,0.034475735752604375
25-134888,25-143446,2025-12-09,2025-12-31,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,0.7227332457293035,2026-05-09,4.23784494086728,0.2936925098554533,0.0537246278442167,0.1,0.9,0.2122267472093392,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,7,10,0.034475735752604375
25-134888,25-137164,2025-12-09,2025-12-14,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,0.164257555847569,2026-05-09,4.796320630749015,0.2006132282084975,0.0730456906542245,0.1,1.0,0.2057192987811029,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,8,10,0.034475735752604375
25-134888,25-142895,2025-12-09,2025-12-31,SIRET:24440040400129,NAME:semitan mandataire de nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,0.7227332457293035,2026-05-09,4.23784494086728,0.2936925098554533,0.0074327488750778,0.1,0.9,0.1960245895701405,0.3230216936565233,True,False,AMBIGUOUS,profile evidence is partial or mixed without a clear support/conflict signal,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchespublics.semitan.fr;semitan.tan.fr,,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,9,10,0.034475735752604375
25-134888,25-135711,2025-12-09,2025-12-11,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,0.0657030223390276,2026-05-09,4.894875164257556,0.1841874726237407,0.0435193027002288,0.1,1.0,0.1912786241010152,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,10,10,0.034475735752604375
25-135711,26-56462,2025-12-11,2026-06-10,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,5.946123521681997,2026-05-11,0.985545335085414,0.835742444152431,0.2211431826172106,0.1,1.0,0.4163357249541315,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,9,0.02452384141538333
25-135711,26-60182,2025-12-11,2026-06-19,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,6.241787122207621,2026-05-11,1.281208935611038,0.7864651773981604,0.1862731119691661,0.1,1.0,0.3918118835387482,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,2,9,0.02452384141538333
25-135711,26-20284,2025-12-11,2026-02-28,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,2.59526938239159,2026-05-11,2.365308804204993,0.6057818659658345,0.2951603734140742,0.1,1.0,0.3847515971863846,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,3,9,0.02452384141538333
25-135711,26-43788,2025-12-11,2026-04-30,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,4.599211563731932,2026-05-11,0.3613666228646517,0.939772229522558,0.0502745722960916,0.1,0.9,0.3725391576842716,0.3230216936565233,True,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,4,9,0.02452384141538333
25-135711,26-9688,2025-12-11,2026-01-29,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,1.609724047306176,2026-05-11,3.350854139290407,0.4415243101182654,0.2410527518219648,0.1,1.0,0.324749540667254,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,5,9,0.02452384141538333
25-135711,26-33573,2025-12-11,2026-04-01,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,3.6465177398160313,2026-05-11,1.314060446780552,0.7809899255365746,0.0147435483408045,0.1,0.9,0.3204077233034252,0.3230216936565233,True,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,6,9,0.02452384141538333
25-135711,25-143446,2025-12-11,2025-12-31,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,0.657030223390276,2026-05-11,4.303547963206308,0.282742006132282,0.2672474736372702,0.1,0.9,0.2842221173061151,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,7,9,0.02452384141538333
