source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,score_forward_no_duration,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
17-94724,17-178496,2017-07-09,2017-12-21,NAME:commune de saint-nazaire,NAME_FALLBACK,5.4204993429697765,,,,0.3125258416632124,0.4,0.6,0.38584539277616586,False,False,0.38584539277616586,1,13,0.07799886436246878,forward_24m_no_duration,0.24520429054294895
17-96902,18-36652,2017-07-13,2018-03-20,NAME:commune de saint-nazaire,NAME_FALLBACK,8.21287779237845,,,,0.6480681010866638,0.2,0.6,0.46243178050710987,False,True,0.46243178050710987,1,12,0.04565089485869628,forward_24m_no_duration,0.24520429054294895
17-97609,17-174760,2017-07-07,2017-12-14,NAME:sdis 44,NAME_FALLBACK,5.256241787122208,,,,0.6024099734073177,0.4,0.6,0.5211246542567484,False,False,0.5211246542567484,1,6,0.24205074909907026,forward_24m_no_duration,0.24520429054294895
17-98996,19-104228,2017-07-11,2019-07-05,NAME:commune de saint-herblain,NAME_FALLBACK,23.78449408672799,,,,0.20508534196647102,0.2,0.6,0.25570649291768655,False,False,0.25570649291768655,1,2,0.12271648113800374,forward_24m_no_duration,0.24520429054294895
18-101437,19-147530,2018-07-18,2019-10-02,NAME:universite de la rochelle,NAME_FALLBACK,14.487516425755585,,,,0.003139597188151225,1.0,0.6,0.4814651453544706,False,False,0.4814651453544706,1,2,0.001465145354470565,forward_24m_no_duration,0.24520429054294895
18-101994,20-12202,2018-07-19,2020-01-26,NAME:conseil regional des pays de la loire,NAME_FALLBACK,18.265440210249672,,,,0.30007266729082094,0.1,0.6,0.26003391140238313,True,True,0.26003391140238313,1,12,0.024413727927779877,forward_24m_no_duration,0.24520429054294895
18-105237,19-32405,2018-07-26,2019-03-02,NAME:conseil regional des pays de la loire,NAME_FALLBACK,7.194480946123521,,,,0.7456588326283005,0.8,0.6,0.747974121893207,False,False,0.747974121893207,1,11,0.6226139369500587,forward_24m_no_duration,0.24520429054294895
18-109139,18-177187,2018-08-01,2018-12-21,NAME:gie des epl de vendee,NAME_FALLBACK,4.664914586070959,,,,0.8325961591876067,1.0,0.6,0.8685448742875499,False,False,0.8685448742875499,1,3,0.20844341893790075,forward_24m_no_duration,0.24520429054294895
18-11225,18-28651,2018-01-27,2018-03-03,NAME:nantes metropole,NAME_FALLBACK,1.149802890932983,,,,0.05827861032375917,1.0,0.6,0.5071966848177543,False,True,0.5071966848177543,1,30,0.3249673578803437,forward_24m_no_duration,0.24520429054294895
18-117157,19-5191,2018-08-20,2019-01-11,NAME:ch le mans,NAME_FALLBACK,4.730617608409987,,,,0.2390425034703924,0.2,0.6,0.27155316828618314,False,False,0.27155316828618314,1,14,0.005656937632299797,forward_24m_no_duration,0.24520429054294895
18-117389,19-11075,2018-11-26,2019-01-22,NAME:angers loire metropole,NAME_FALLBACK,1.8725361366622864,,,,0.9449797487481632,1.0,0.6,0.9209905494158095,False,False,0.9209905494158095,1,16,0.3599999999999999,forward_24m_no_duration,0.24520429054294895
18-120601,18-121819,2018-08-28,2018-08-30,NAME:chu de nantes,NAME_FALLBACK,0.0657030223390276,,,,1.0,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,12,0.7800044372378524,forward_24m_no_duration,0.24520429054294895
18-12119,20-12202,2018-01-28,2020-01-26,NAME:conseil regional des pays de la loire,NAME_FALLBACK,23.915900131406044,,,,0.24904045099554978,0.2,0.6,0.2762188771312566,False,True,0.2762188771312566,1,16,0.018839464977643938,forward_24m_no_duration,0.24520429054294895
18-121895,19-75324,2018-08-30,2019-05-14,NAME:conseil general de la vendee,NAME_FALLBACK,8.442838370565045,,,,0.18635338744086052,0.2,0.6,0.2469649141390683,False,False,0.2469649141390683,1,2,0.0,forward_24m_no_duration,0.24520429054294895
18-123694,20-93634,2018-09-04,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,22.568988173455978,,,,0.015730500138682425,1.0,0.6,0.48734090006471853,False,False,0.48734090006471853,1,21,0.16627443713642415,forward_24m_no_duration,0.24520429054294895
18-124336,19-75460,2018-09-07,2019-05-16,NAME:conseil regional des pays de la loire,NAME_FALLBACK,8.245729303547963,,,,0.037748814878421265,0.4,0.6,0.25761611360993,False,False,0.25761611360993,1,10,0.023216991193294012,forward_24m_no_duration,0.24520429054294895
18-125410,19-17531,2018-09-07,2019-02-03,NAME:association songo,NAME_FALLBACK,4.894875164257556,,,,0.437504031229051,0.8,0.6,0.6041685479068906,False,False,0.6041685479068906,1,1,0.6041685479068906,forward_24m_no_duration,0.24520429054294895
18-126368,19-71137,2018-09-11,2019-05-06,NAME:departement de la sarthe,NAME_FALLBACK,7.7858081471747695,,,,0.05593020029376328,1.0,0.6,0.5061007601370895,False,False,0.5061007601370895,1,20,0.23161605616811165,forward_24m_no_duration,0.24520429054294895
18-126992,19-21370,2018-09-13,2019-02-08,NAME:esat foyers,NAME_FALLBACK,4.862023653088042,,,,0.24223585733252373,0.2,0.6,0.27304340008851113,False,False,0.27304340008851113,1,1,0.27304340008851113,forward_24m_no_duration,0.24520429054294895
18-12739,18-19126,2018-01-26,2018-02-09,NAME:la cite des congres de nantes,NAME_FALLBACK,0.45992115637319314,,,,0.9999999999999993,1.0,0.6,0.9466666666666665,False,False,0.9466666666666665,1,5,0.8275286284816604,forward_24m_no_duration,0.24520429054294895
18-127511,19-46630,2018-09-14,2019-03-25,NAME:ch le mans,NAME_FALLBACK,6.307490144546649,,,,0.02176840136950076,0.8,0.6,0.4101585873057671,False,False,0.4101585873057671,1,14,0.2880736812149251,forward_24m_no_duration,0.24520429054294895
18-127661,18-148384,2018-09-13,2018-10-24,NAME:ccir pays de la loire,NAME_FALLBACK,1.3469119579500657,,,,0.4689817505480318,0.2,0.6,0.37885815025574826,False,False,0.37885815025574826,1,2,0.2793223066294804,forward_24m_no_duration,0.24520429054294895
18-127908,20-16042,2018-09-13,2020-01-31,NAME:departement de la sarthe,NAME_FALLBACK,16.590013140604466,,,,0.19278477350904724,1.0,0.6,0.5699662276375554,False,False,0.5699662276375554,1,19,0.0,forward_24m_no_duration,0.24520429054294895
18-128159,19-16942,2018-09-15,2019-02-03,NAME:nantes metropole,NAME_FALLBACK,4.6320630749014455,,,,0.42227025852142763,1.0,0.6,0.6770594539766663,False,False,0.6770594539766663,1,30,0.5137993084171264,forward_24m_no_duration,0.24520429054294895
18-128655,20-8845,2018-09-16,2020-01-22,SIRET:23440003400026,RAW_SIRET,16.1957950065703,,,,0.41709056297208885,0.0,1.0,0.3279755960536415,False,False,0.3279755960536415,1,15,0.02592406419422738,forward_24m_no_duration,0.24520429054294895
18-128950,19-190328,2018-09-16,2019-12-22,NAME:universite d angers,NAME_FALLBACK,15.177398160315374,,,,0.10224758509315579,1.0,0.6,0.5277155397101394,False,False,0.5277155397101394,1,6,0.4038315697477848,forward_24m_no_duration,0.24520429054294895
18-133090,20-49221,2018-09-26,2020-04-08,SIRET:22850001300658,RAW_SIRET,18.396846254927727,,,,0.1125367782393735,0.6,1.0,0.42585049651170764,False,False,0.42585049651170764,1,15,0.12942883961962143,forward_24m_no_duration,0.24520429054294895
18-134123,18-142763,2018-09-26,2018-10-11,NAME:departement de la sarthe,NAME_FALLBACK,0.49277266754270693,,,,1.0000000000000002,0.1,0.6,0.5866666666666669,True,False,0.5866666666666669,1,18,0.3640080538556747,forward_24m_no_duration,0.24520429054294895
18-134465,20-67439,2018-09-28,2020-05-25,NAME:sdis 44,NAME_FALLBACK,19.87516425755585,,,,0.08113946359857559,0.6,0.6,0.3578650830126686,False,False,0.3578650830126686,1,9,0.010785088202120818,forward_24m_no_duration,0.24520429054294895
18-136146,19-153997,2018-09-28,2019-10-10,NAME:commune de mauges sur loire,NAME_FALLBACK,12.3850197109067,,,,0.4367758426329318,0.1,0.6,0.3238287265620349,True,True,0.3238287265620349,1,4,0.12992278142240743,forward_24m_no_duration,0.24520429054294895
18-136695,19-39813,2018-10-01,2019-03-14,NAME:departement de la mayenne,NAME_FALLBACK,5.387647831800263,,,,0.770648211216768,0.1,0.6,0.4796358319011585,True,False,0.4796358319011585,1,5,0.08484713703949998,forward_24m_no_duration,0.24520429054294895
18-137945,20-56877,2018-10-03,2020-04-24,NAME:ville d ecouflant,NAME_FALLBACK,18.69250985545335,,,,0.6948912137204666,1.0,0.6,0.8042825664028845,False,False,0.8042825664028845,1,1,0.8042825664028845,forward_24m_no_duration,0.24520429054294895
18-14081,18-52482,2018-02-02,2018-04-21,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2.562417871222076,,,,0.9999999999999999,1.0,0.6,0.9466666666666668,False,True,0.9466666666666668,1,4,0.7837589191263841,forward_24m_no_duration,0.24520429054294895
18-141270,19-164966,2018-10-15,2019-10-30,NAME:commune de nantes,NAME_FALLBACK,12.483574244415243,,,,0.7050015609732995,0.1,0.6,0.4490007284542065,True,False,0.4490007284542065,1,13,0.3037783572102142,forward_24m_no_duration,0.24520429054294895
18-142560,19-58204,2018-10-13,2019-04-13,NAME:ville de nantes,NAME_FALLBACK,5.978975032851511,,,,0.7381910121209448,1.0,0.6,0.8244891389897744,False,False,0.8244891389897744,1,7,0.029161178860176218,forward_24m_no_duration,0.24520429054294895
18-144285,18-179065,2018-10-17,2018-12-23,NAME:agce pour l enst fr a l etranger,NAME_FALLBACK,2.2010512483574245,,,,0.027936007631847462,1.0,0.6,0.49303680356152885,False,False,0.49303680356152885,1,5,0.3308046389865067,forward_24m_no_duration,0.24520429054294895
18-144441,19-97500,2018-10-17,2019-06-25,NAME:cap atlantique,NAME_FALLBACK,8.245729303547963,,,,0.027849133986087946,1.0,0.6,0.4929962625268411,False,False,0.4929962625268411,1,3,0.0,forward_24m_no_duration,0.24520429054294895
18-146489,20-47300,2018-10-20,2020-04-02,SIRET:19490970100303,RAW_SIRET,17.41130091984231,,,,0.325024872066911,0.0,1.0,0.2850116069645585,False,False,0.2850116069645585,1,1,0.2850116069645585,forward_24m_no_duration,0.24520429054294895
18-146989,19-103833,2018-10-22,2019-07-05,NAME:metropole nantes metropole,NAME_FALLBACK,8.409986859395532,,,,0.3093875011435991,1.0,0.6,0.6243808338670129,False,True,0.6243808338670129,1,3,0.36,forward_24m_no_duration,0.24520429054294895
18-149889,19-147530,2018-10-26,2019-10-02,NAME:universite de la rochelle,NAME_FALLBACK,11.202365308804204,,,,0.4369388885807559,1.0,0.6,0.6839048146710196,False,False,0.6839048146710196,1,1,0.6839048146710196,forward_24m_no_duration,0.24520429054294895
18-149893,20-114714,2018-10-26,2020-09-20,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,22.831800262812088,,,,0.025356706917342736,1.0,0.6,0.49183312989475997,False,False,0.49183312989475997,1,15,0.007547784424572268,forward_24m_no_duration,0.24520429054294895
18-150422,19-1779,2018-10-27,2019-01-09,SIRET:23440003400026,RAW_SIRET,2.431011826544021,,,,0.0,0.8,1.0,0.4533333333333334,False,False,0.4533333333333334,1,15,0.0,forward_24m_no_duration,0.24520429054294895
18-150889,19-144868,2018-10-27,2019-09-26,SIRET:22850001300658,RAW_SIRET,10.972404730617608,,,,0.0070497389523172,0.4,1.0,0.2966232115110814,False,False,0.2966232115110814,1,14,0.07948427682214487,forward_24m_no_duration,0.24520429054294895
18-151695,19-8820,2018-10-28,2019-01-19,NAME:agce pour l enst fr a l etranger,NAME_FALLBACK,2.726675427069645,,,,0.9249444067489562,0.4,0.6,0.671640723149513,False,False,0.671640723149513,1,4,0.5034271719062641,forward_24m_no_duration,0.24520429054294895
18-15680,18-38591,2018-02-07,2018-03-21,NAME:commune de saint-nazaire,NAME_FALLBACK,1.3797634691195795,,,,0.435931629581136,0.0,0.6,0.28343476047119687,False,True,0.28343476047119687,1,5,0.02383738235586985,forward_24m_no_duration,0.24520429054294895
18-159101,19-59985,2018-11-14,2019-04-17,NAME:chu de nantes,NAME_FALLBACK,5.059132720105125,,,,0.39218451952150096,0.2,0.6,0.3430194424433672,False,False,0.3430194424433672,1,12,0.14838854605861027,forward_24m_no_duration,0.24520429054294895
18-160377,20-118393,2018-11-16,2020-09-28,NAME:sdis de la sarthe,NAME_FALLBACK,22.404730617608408,,,,0.013865010202521,0.4,0.6,0.24647033809450986,False,False,0.24647033809450986,1,3,0.12344916719167137,forward_24m_no_duration,0.24520429054294895
18-165012,18-171623,2018-11-26,2018-12-10,NAME:ch le mans,NAME_FALLBACK,0.45992115637319314,,,,1.0,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,14,0.650449244080548,forward_24m_no_duration,0.24520429054294895
18-166821,20-64610,2018-12-01,2020-05-17,NAME:cnieg,NAME_FALLBACK,17.509855453350852,,,,0.18154493707660768,0.4,0.6,0.32472097063575034,False,False,0.32472097063575034,1,6,0.061528275686292044,forward_24m_no_duration,0.24520429054294895
18-167367,18-173792,2018-11-30,2018-12-13,NAME:si energies de maine et loire,NAME_FALLBACK,0.42706964520367935,,,,0.9999999999999998,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,1,0.9466666666666668,forward_24m_no_duration,0.24520429054294895
18-167431,18-173960,2018-12-03,2018-12-15,NAME:cnieg,NAME_FALLBACK,0.39421813403416556,,,,0.020201283556946118,0.6,0.6,0.3294272656599082,False,False,0.3294272656599082,1,5,0.08942726565990816,forward_24m_no_duration,0.24520429054294895
18-168544,19-156899,2018-12-06,2019-10-18,NAME:nantes metropole,NAME_FALLBACK,10.38107752956636,,,,0.2017380539773293,0.2,0.6,0.2541444251894204,False,False,0.2541444251894204,1,30,0.043100766836438015,forward_24m_no_duration,0.24520429054294895
18-170789,18-180161,2018-12-09,2018-12-26,NAME:ctre hosp universitaire angers,NAME_FALLBACK,0.5584756898817346,,,,0.034043556407386676,0.4,0.6,0.25588699299011386,False,False,0.25588699299011386,1,15,0.0,forward_24m_no_duration,0.24520429054294895
18-171623,19-169357,2018-12-10,2019-11-08,NAME:ch le mans,NAME_FALLBACK,10.939553219448094,,,,0.46332304839882565,0.0,0.6,0.2962174225861187,False,False,0.2962174225861187,1,14,0.07325901804066365,forward_24m_no_duration,0.24520429054294895
18-174630,18-177187,2018-12-14,2018-12-21,NAME:gie des epl de vendee,NAME_FALLBACK,0.22996057818659657,,,,0.05089614951274825,1.0,0.6,0.5037515364392826,False,False,0.5037515364392826,1,2,0.0006656591760939579,forward_24m_no_duration,0.24520429054294895
18-175843,18-177187,2018-12-19,2018-12-21,NAME:gie des epl de vendee,NAME_FALLBACK,0.0657030223390276,,,,0.46006972312518507,1.0,0.6,0.6946992041250863,False,False,0.6946992041250863,1,1,0.6946992041250863,forward_24m_no_duration,0.24520429054294895
18-180161,19-37169,2018-12-26,2019-03-10,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2.431011826544021,,,,0.9999999999999998,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,14,0.7104035664562371,forward_24m_no_duration,0.24520429054294895
18-180250,19-179524,2018-12-24,2019-12-01,NAME:commune de mauges sur loire,NAME_FALLBACK,11.235216819973719,,,,0.34580550451395453,0.1,0.6,0.2813759021065122,True,False,0.2813759021065122,1,3,0.15245483545208385,forward_24m_no_duration,0.24520429054294895
18-182041,20-156321,2018-12-31,2020-12-21,NAME:commune de saint-herblain,NAME_FALLBACK,23.68593955321945,,,,0.22164229486261727,1.0,0.6,0.5834330709358881,False,False,0.5834330709358881,1,4,0.43598255541502096,forward_24m_no_duration,0.24520429054294895
18-18447,18-21811,2018-02-09,2018-02-15,NAME:nantes metropole,NAME_FALLBACK,0.19710906701708278,,,,0.9784112371933996,0.1,0.6,0.5765919106902533,True,False,0.5765919106902533,1,30,0.2985014486621923,forward_24m_no_duration,0.24520429054294895
18-18602,18-54467,2018-02-09,2018-04-21,NAME:universite de nantes,NAME_FALLBACK,2.3324572930354797,,,,0.006499479743218039,1.0,0.6,0.48303309054683513,False,False,0.48303309054683513,1,10,0.23628012909720789,forward_24m_no_duration,0.24520429054294895
18-18750,18-35949,2018-02-08,2018-03-15,NAME:comsopgn,NAME_FALLBACK,1.149802890932983,,,,0.9999999999999999,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,1,0.9466666666666668,forward_24m_no_duration,0.24520429054294895
18-20656,18-28651,2018-02-13,2018-03-03,NAME:nantes metropole,NAME_FALLBACK,0.5913272010512484,,,,0.2811523931316086,0.1,0.6,0.25120445012808407,True,True,0.25120445012808407,1,30,0.02576307158665378,forward_24m_no_duration,0.24520429054294895
18-21245,20-13755,2018-02-14,2020-01-28,NAME:departement de la sarthe,NAME_FALLBACK,23.423127463863338,,,,0.10669733581046868,0.4,0.6,0.28979209004488543,False,False,0.28979209004488543,1,21,0.0,forward_24m_no_duration,0.24520429054294895
18-21811,19-67059,2018-02-15,2019-05-08,NAME:nantes metropole,NAME_FALLBACK,14.684625492772668,,,,0.3314517525886098,0.1,0.6,0.2746774845413513,True,True,0.2746774845413513,1,30,0.0891052941465667,forward_24m_no_duration,0.24520429054294895
18-22305,18-52389,2018-02-17,2018-04-18,NAME:uniha gcs,NAME_FALLBACK,1.9710906701708277,,,,0.6082190705936389,0.4,0.6,0.5238355662770315,False,False,0.5238355662770315,1,1,0.5238355662770315,forward_24m_no_duration,0.24520429054294895
18-22345,18-52389,2018-02-17,2018-04-18,NAME:uniha gcs,NAME_FALLBACK,1.9710906701708277,,,,0.36926883077217904,0.4,0.6,0.4123254543603503,False,False,0.4123254543603503,1,1,0.4123254543603503,forward_24m_no_duration,0.24520429054294895
18-26406,19-56301,2018-02-24,2019-04-10,NAME:mancelle d habitation,NAME_FALLBACK,13.469119579500656,,,,0.3966203167201991,0.2,0.6,0.345089481136093,False,False,0.345089481136093,1,2,0.265089481136093,forward_24m_no_duration,0.24520429054294895
18-26430,19-176592,2018-02-25,2019-11-27,NAME:gie sesam vitale,NAME_FALLBACK,21.02496714848883,,,,0.0,1.0,0.6,0.48000000000000004,False,True,0.48000000000000004,1,7,0.2218712107885928,forward_24m_no_duration,0.24520429054294895
18-26824,19-1779,2018-02-25,2019-01-09,SIRET:23440003400026,RAW_SIRET,10.446780551905388,,,,0.24766732044866135,0.8,1.0,0.5689114162093754,False,False,0.5689114162093754,1,17,0.09807104935076488,forward_24m_no_duration,0.24520429054294895
18-27476,18-146489,2018-02-28,2018-10-20,SIRET:19490970100303,RAW_SIRET,7.687253613666228,,,,0.33414674720909104,1.0,1.0,0.6892684820309092,False,False,0.6892684820309092,1,3,0.4453290537190256,forward_24m_no_duration,0.24520429054294895
18-28651,19-119269,2018-03-03,2019-08-02,NAME:nantes metropole,NAME_FALLBACK,16.98423127463863,,,,0.3227957040063015,0.2,0.6,0.3106379952029408,False,True,0.3106379952029408,1,30,0.07532926812184604,forward_24m_no_duration,0.24520429054294895
18-29375,18-34097,2018-03-01,2018-03-12,NAME:commune de reze,NAME_FALLBACK,0.36136662286465177,,,,0.9999999999999998,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,4,0.7809389680320236,forward_24m_no_duration,0.24520429054294895
18-29896,19-103125,2018-03-02,2019-07-04,NAME:cnieg,NAME_FALLBACK,16.064388961892245,,,,0.027706030508291086,1.0,0.6,0.49292948090386923,False,False,0.49292948090386923,1,6,0.23587257320203714,forward_24m_no_duration,0.24520429054294895
18-30222,18-150422,2018-03-04,2018-10-27,SIRET:23440003400026,RAW_SIRET,7.7858081471747695,,,,0.01911449265545425,0.8,1.0,0.46225342990587875,False,False,0.46225342990587875,1,16,0.005101759418694063,forward_24m_no_duration,0.24520429054294895
18-31687,20-12202,2018-03-08,2020-01-26,NAME:conseil regional des pays de la loire,NAME_FALLBACK,22.634691195795007,,,,0.42016151039588323,0.0,0.6,0.27607537151807887,False,True,0.27607537151807887,1,14,0.034703604932354026,forward_24m_no_duration,0.24520429054294895
18-32739,18-38804,2018-03-08,2018-03-20,NAME:commune de la baule,NAME_FALLBACK,0.39421813403416556,,,,0.0929820109333685,1.0,0.6,0.5233916051022387,False,False,0.5233916051022387,1,1,0.5233916051022387,forward_24m_no_duration,0.24520429054294895
18-35370,19-43954,2018-03-14,2019-03-21,NAME:nantes metropole,NAME_FALLBACK,12.220762155059132,,,,0.40621294571758687,0.1,0.6,0.3095660413348739,True,False,0.3095660413348739,1,30,0.0018465064291683375,forward_24m_no_duration,0.24520429054294895
18-35804,18-72093,2018-03-16,2018-05-30,NAME:ccir pays de la loire,NAME_FALLBACK,2.463863337713535,,,,1.0,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,4,0.7846316160809332,forward_24m_no_duration,0.24520429054294895
18-36652,18-38591,2018-03-20,2018-03-21,NAME:commune de saint-nazaire,NAME_FALLBACK,0.0328515111695138,,,,0.603756434533954,1.0,0.6,0.7617530027825119,False,True,0.7617530027825119,1,4,0.441813329298956,forward_24m_no_duration,0.24520429054294895
18-37028,19-69736,2018-03-21,2019-05-05,NAME:nantes metropole,NAME_FALLBACK,13.469119579500656,,,,0.058329990888917715,0.4,0.6,0.26722066241482834,False,False,0.26722066241482834,1,30,0.06304883006132134,forward_24m_no_duration,0.24520429054294895
18-37425,19-43671,2018-03-18,2019-03-20,NAME:universite de nantes,NAME_FALLBACK,12.056504599211562,,,,0.24784610403098387,0.2,0.6,0.2756615152144592,False,True,0.2756615152144592,1,12,0.015528175036189251,forward_24m_no_duration,0.24520429054294895
18-38591,18-41248,2018-03-21,2018-03-30,NAME:commune de saint-nazaire,NAME_FALLBACK,0.2956636005256242,,,,0.5615263727303885,0.2,0.6,0.4220456406075147,False,True,0.4220456406075147,1,3,0.18909027235436748,forward_24m_no_duration,0.24520429054294895
18-38970,19-46291,2018-03-21,2019-03-25,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,12.12220762155059,,,,0.6440413284057881,0.1,0.6,0.42055261992270115,True,False,0.42055261992270115,1,6,0.24070814836450932,forward_24m_no_duration,0.24520429054294895
18-38978,19-46291,2018-03-21,2019-03-25,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,12.12220762155059,,,,0.560812587556483,0.1,0.6,0.38171254085969214,True,False,0.38171254085969214,1,6,0.20960170345648443,forward_24m_no_duration,0.24520429054294895
18-40176,19-163024,2018-03-24,2019-10-27,NAME:gie sesam vitale,NAME_FALLBACK,19.11957950065703,,,,0.44680659127638367,0.0,0.6,0.28850974259564577,False,False,0.28850974259564577,1,6,0.12196484060919788,forward_24m_no_duration,0.24520429054294895
