source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source,candidate_buyer_identity_source,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1,candidate_buyer_siren_m1,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
22-94904,26-60182,2022-07-07,2026-06-19,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,47.40473061760841,2026-07-07,0.5913272010512484,0.9014454664914586,0.20721270832746302,0.1,1.0,0.42788581453747676,0.3230216936565233,True,True,1,6,0.02320745867852625,balanced,0.3230216936565233
22-95015,25-80306,2022-07-09,2025-07-16,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,36.23521681997372,2025-07-09,0.22996057818659657,0.9616732369689006,0.006072168575327408,0.1,0.75,0.34754356824358973,0.3230216936565233,True,False,1,9,0.1083998261153464,balanced,0.3230216936565233
22-95663,26-45351,2022-07-09,2026-05-07,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,45.926412614980286,2026-07-09,2.0696452036793693,0.6550591327201052,0.17092130047130752,0.1,0.9,0.34358723834498395,0.3230216936565233,True,False,1,2,0.09171688926462657,balanced,0.3230216936565233
23-125744,23-130844,2023-09-08,2023-09-20,NAME:st gilles croix de vie agglomeration,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,200023778,200023778,False,0.39421813403416556,2024-03-08,5.5847568988173455,0.06920718353044242,0.9568222228474691,0.1,0.75,0.4571895738792248,0.3230216936565233,True,False,1,1,0.4571895738792248,balanced,0.3230216936565233
23-129683,23-132683,2023-09-18,2023-09-23,NAME:sdis49,NAME:sdis49,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,0.164257555847569,2024-03-18,5.814717477003942,0.03088042049934303,1.0,0.1,0.6,0.4477201051248358,0.3230216936565233,True,False,1,1,0.4477201051248358,balanced,0.3230216936565233
23-137663,25-100736,2023-10-05,2025-09-12,SIRET:22720002900014,NAME:departement de la sarthe,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22720002900014,,227200029,227200029,False,23.258869908015768,2025-10-05,0.7555847568988173,0.8740692071835304,0.28548149022027425,0.1,0.9,0.43843582337297865,0.3230216936565233,True,False,1,8,0.042846773007238215,balanced,0.3230216936565233
23-140453,25-111645,2023-10-11,2025-10-09,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,23.94875164257556,2025-10-11,0.0657030223390276,0.9890494962768287,0.007587201588004706,0.1,0.75,0.35491789462500883,0.3230216936565233,True,False,1,9,0.006127882400771334,balanced,0.3230216936565233
23-145268,24-117855,2023-10-17,2024-10-17,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,12.02365308804205,2024-10-17,0.0,1.0,0.027484920788413216,0.1,1.0,0.38961972227594466,0.3230216936565233,True,False,1,17,0.02604547786070155,balanced,0.3230216936565233
23-150115,24-56091,2023-10-25,2024-05-14,SIRET:21850222700018,NAME:ville de saint gilles croix de vie 85,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,21850222700018,,218502227,218502227,False,6.636005256241787,2024-10-25,5.387647831800263,0.10205869469995621,0.7272450109549089,0.0,0.9,0.3700504275092072,0.3230216936565233,False,False,1,1,0.3700504275092072,balanced,0.3230216936565233
23-169673,24-75502,2023-12-08,2024-06-27,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,6.636005256241787,2024-06-08,0.6241787122207622,0.8959702146298729,0.027319710963520837,0.1,0.6,0.3235544524947005,0.3230216936565233,True,False,1,8,0.058695014508018784,balanced,0.3230216936565233
23-23775,23-34018,2023-02-20,2023-03-14,NAME:departement de la mayenne,NAME:departement de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,225300011,225300011,False,0.7227332457293035,2023-08-20,5.223390275952694,0.1294349540078844,0.9999999999999993,0.1,0.75,0.4873587385019709,0.3230216936565233,True,False,1,6,0.19612644752059755,balanced,0.3230216936565233
23-29518,23-86585,2023-03-03,2023-06-22,NAME:vendee grand littoral,SIRET:20007190000019,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,20007190000019,200071900,200071900,False,3.6465177398160313,2023-09-03,2.3981603153745072,0.6003066141042488,0.2752878076162675,0.1,0.75,0.3514273861917558,0.3230216936565233,True,True,1,2,0.07034328632316184,balanced,0.3230216936565233
23-30906,23-164280,2023-03-09,2023-11-25,NAME:societe d equipement de la touraine,NAME:societe d equipement de la touraine,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,8.5742444152431,2024-03-09,3.4494086727989486,0.42509855453350853,0.751517921829442,1.0,0.6,0.7293059112736817,0.3230216936565233,False,False,1,1,0.7293059112736817,balanced,0.3230216936565233
23-45575,24-56081,2023-04-07,2024-05-14,NAME:conseil regional des pays de la loire,NAME:conseil economique social et environnemental ceser des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,234400034,234400034,False,13.23915900131406,2024-05-07,0.22996057818659657,0.9616732369689006,0.04695790041472712,0.0,0.75,0.33185357438737967,0.3230216936565233,False,True,1,8,0.05195227647569406,balanced,0.3230216936565233
23-50647,25-60425,2023-04-16,2025-05-30,NAME:clisson sevre et maine agglo,SIRET:20006763500132,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,20006763500132,200067635,200067635,False,25.459921156373195,2025-07-27,1.9053876478318004,0.6824353920280333,0.788089229463862,0.1,0.75,0.55144007831936,0.3230216936565233,True,True,1,1,0.55144007831936,balanced,0.3230216936565233
23-6398,25-129855,2023-01-13,2025-11-24,NAME:chu de nantes,NAME:chu nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,264400136,264400136,False,34.36268068331143,2026-01-13,1.6425755584756898,0.7262374069207184,0.1665165426815251,0.1,0.75,0.3448401416687134,0.3230216936565233,True,False,1,4,0.12605499509885382,balanced,0.3230216936565233
23-66550,25-111133,2023-05-18,2025-10-08,NAME:universite de nantes,SIRET:13002974700016,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,13002974700016,130029747,130029747,False,28.71222076215506,2025-09-06,1.0512483574244416,0.8247919404292597,0.13706147094479895,0.1,0.75,0.3591694999379946,0.3230216936565233,True,False,1,2,0.18759049744980857,balanced,0.3230216936565233
23-76444,26-45351,2023-06-05,2026-05-07,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,35.05256241787122,2026-06-05,0.9526938239159002,0.8412176960140166,0.34492761803641225,0.1,0.9,0.45102909031624844,0.3230216936565233,True,False,1,2,0.15645860650821186,balanced,0.3230216936565233
23-90092,23-90557,2023-06-28,2023-06-29,NAME:chd vendee,NAME:chd vendee,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,268502424,268502424,False,0.0328515111695138,2023-12-28,5.978975032851511,0.003504161191414834,0.9999999999999993,0.1,0.75,0.4558760402978535,0.3230216936565233,True,False,1,2,0.10605658439463317,balanced,0.3230216936565233
23-98812,24-102164,2023-07-14,2024-09-10,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,13.92904073587385,2024-08-14,0.8869908015768725,0.8521681997371879,0.007101381981891875,0.1,1.0,0.3455275336279592,0.3230216936565233,True,False,1,7,0.006844064826982077,balanced,0.3230216936565233
24-102164,25-128548,2024-09-10,2025-11-20,SIRET:23440003400026,NAME:region des pays de la loire,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,14.323258869908015,2025-08-30,2.6938239159001314,0.5510293473499781,0.4273380507645491,0.1,0.9,0.40732565460508674,0.3230216936565233,True,True,1,10,0.08045505447941137,balanced,0.3230216936565233
24-104541,24-117088,2024-09-15,2024-10-16,NAME:conseil departemental loire atlantique,NAME:conseil departemental loire atlantique,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,224400028,224400028,False,1.0183968462549278,2025-03-15,4.92772667542707,0.1787122207621551,0.9999999999999999,0.1,0.9,0.5146780551905387,0.3230216936565233,True,False,1,7,0.030113885238720994,balanced,0.3230216936565233
24-107602,24-117088,2024-09-24,2024-10-16,NAME:conseil departemental loire atlantique,NAME:conseil departemental loire atlantique,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,224400028,224400028,False,0.7227332457293035,2025-03-24,5.223390275952694,0.1294349540078844,0.9999999999999999,0.1,0.9,0.502358738501971,0.3230216936565233,True,False,1,6,0.0514683190935738,balanced,0.3230216936565233
24-108447,25-63108,2024-09-26,2025-06-06,NAME:conseil departemental loire atlantique,NAME:conseil departemental loire atlantique,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,224400028,224400028,False,8.31143232588699,2025-06-07,0.0328515111695138,0.9945247481384144,0.32391908505523065,0.1,0.9,0.48200286680393434,0.3230216936565233,True,False,1,4,0.07194436876139965,balanced,0.3230216936565233
24-110066,24-139192,2024-09-29,2024-12-13,SIRET:13003051300019,SIRET:13003051300019,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,13003051300019,13003051300019,130030513,130030513,False,2.463863337713535,2025-01-29,1.5440210249671484,0.7426631625054753,0.9670487617001584,0.1,1.0,0.6541328572214242,0.3230216936565233,True,False,1,2,0.3256594697329287,balanced,0.3230216936565233
24-116379,25-87479,2024-10-15,2025-08-01,NAME:audencia eesc,NAME:audencia eesc,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,834748865,834748865,False,9.526938239159001,2025-05-09,2.759526938239159,0.5400788436268069,0.250983656795927,0.1,0.9,0.3428639907852762,0.3230216936565233,True,False,1,3,0.0058739225519743865,balanced,0.3230216936565233
24-116796,26-48762,2024-10-14,2026-05-19,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,19.11957950065703,2026-04-14,1.149802890932983,0.8083661848445028,0.005249763918465301,0.1,0.9,0.3239289635825886,0.3230216936565233,True,False,1,8,0.018605956979019955,balanced,0.3230216936565233
24-117088,25-55152,2024-10-16,2025-05-18,NAME:conseil departemental loire atlantique,NAME:conseil departemental loire atlantique,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,224400028,224400028,False,7.030223390275952,2025-04-16,1.0512483574244416,0.8247919404292597,0.3628326003318744,0.1,0.9,0.45318939522347096,0.3230216936565233,True,False,1,4,0.03378167401919119,balanced,0.3230216936565233
24-117855,25-20873,2024-10-17,2025-02-23,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,4.23784494086728,2025-03-17,0.7227332457293035,0.879544459045116,0.22027633682502276,0.1,1.0,0.426982832650037,0.3230216936565233,True,False,1,21,0.010424795374446572,balanced,0.3230216936565233
24-12133,24-36876,2024-02-02,2024-03-29,SIRET:17440005100010,SIRET:17440005100010,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,17440005100010,17440005100010,174400051,174400051,False,1.8396846254927726,2024-05-02,1.1169513797634691,0.8138414367060884,0.21284476636907348,0.1,1.0,0.4079560274056978,0.3230216936565233,True,False,1,6,0.020452877259861446,balanced,0.3230216936565233
24-121883,25-18090,2024-10-26,2025-02-14,SIRET:19350097200016,NAME:insa rennes,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,19350097200016,,193500972,193500972,False,3.6465177398160313,2025-02-26,0.39421813403416556,0.9342969776609724,0.23974080950585414,0.1,0.9,0.4374835277422921,0.3230216936565233,True,True,1,2,0.042026494581733964,balanced,0.3230216936565233
24-122943,25-80306,2024-10-29,2025-07-16,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,8.541392904073588,2025-08-04,0.6241787122207622,0.8959702146298729,0.0041854904700572345,0.1,1.0,0.35545747532198824,0.3230216936565233,True,False,1,10,0.04366961938340841,balanced,0.3230216936565233
24-127069,25-53206,2024-11-07,2025-05-12,NAME:universite d angers,NAME:universite d angers,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,194909701,194909701,False,6.110381077529566,2025-06-17,1.1826544021024967,0.8028909329829172,0.09835862441885242,0.0,0.9,0.32514825179232765,0.3230216936565233,False,False,1,2,0.0007301778305446316,balanced,0.3230216936565233
24-130324,25-80306,2024-11-19,2025-07-16,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,7.851511169513798,2025-08-04,0.6241787122207622,0.8959702146298729,0.0041854904700572345,0.1,1.0,0.35545747532198824,0.3230216936565233,True,False,1,10,0.04366961938340841,balanced,0.3230216936565233
24-131094,25-925,2024-11-21,2025-01-08,SIRET:24490001500011,SIRET:24490001500011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24490001500011,24490001500011,244900015,244900015,False,1.5768725361366622,2025-05-21,4.369250985545335,0.27179150240911076,1.0,0.1,1.0,0.5479478756022776,0.3230216936565233,True,False,1,3,0.25733902759526933,balanced,0.3230216936565233
24-13163,25-28394,2024-02-04,2025-03-14,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,13.272010512483574,2025-03-28,0.45992115637319314,0.9233464739378011,0.19299708978817032,0.1,0.9,0.41838559991030994,0.3230216936565233,True,False,1,5,0.04573636258906322,balanced,0.3230216936565233
24-131879,25-5091,2024-11-22,2025-01-17,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,1.8396846254927726,2025-04-22,3.1208935611038107,0.4798510731493649,0.9856715225228879,0.1,1.0,0.594947801170352,0.3230216936565233,True,False,1,17,0.1849178466077946,balanced,0.3230216936565233
24-138333,25-54937,2024-12-10,2025-05-17,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,5.19053876478318,2025-06-10,0.7884362680683311,0.8685939553219448,0.006055204706447896,0.1,0.9,0.33926781047774296,0.3230216936565233,True,False,1,7,0.08190548013492893,balanced,0.3230216936565233
24-138709,25-34950,2024-12-12,2025-03-27,SIRET:19753472000010,NAME:ecole nationale superieure d arts et metiers,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,19753472000010,,197534720,197534720,False,3.4494086727989486,2025-04-12,0.5256241787122208,0.9123959702146298,0.2209225535041436,0.1,0.9,0.42542188628010774,0.3230216936565233,True,False,1,4,0.0206927680582652,balanced,0.3230216936565233
24-139192,25-42228,2024-12-13,2025-04-14,SIRET:13003051300019,NAME:universite de rennes,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,13003051300019,,130030513,130030513,False,4.0078843626806835,2025-04-13,0.0328515111695138,0.9945247481384144,0.17536433201147858,0.1,0.9,0.4300087032386211,0.3230216936565233,True,True,1,2,0.21950657557397962,balanced,0.3230216936565233
24-139939,25-51236,2024-12-14,2025-05-07,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,4.730617608409987,2025-05-14,0.22996057818659657,0.9616732369689006,0.009527272243029416,0.1,1.0,0.37375285452728546,0.3230216936565233,True,False,1,16,0.0003609085285670721,balanced,0.3230216936565233
24-140255,25-51370,2024-12-15,2025-05-08,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,4.730617608409987,2025-05-15,0.22996057818659657,0.9616732369689006,0.12568350592383787,0.1,1.0,0.41440753631556837,0.3230216936565233,True,False,1,15,0.01049946111210387,balanced,0.3230216936565233
24-14341,25-28394,2024-02-05,2025-03-14,NAME:conseil departemental loire atlantique,NAME:conseil departemental loire atlantique,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,224400028,224400028,False,13.23915900131406,2025-02-05,1.2155059132720105,0.7974156811213315,0.14182573177136035,0.1,0.9,0.36899292640030906,0.3230216936565233,True,False,1,10,0.01412485284705628,balanced,0.3230216936565233
24-14769,25-28394,2024-02-07,2025-03-14,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,13.173455978975033,2025-03-28,0.45992115637319314,0.9233464739378011,0.19299708978817032,0.1,0.9,0.41838559991030994,0.3230216936565233,True,False,1,5,0.04573636258906322,balanced,0.3230216936565233
24-36186,24-37419,2024-03-28,2024-03-30,SIRET:21440143200015,SIRET:21440143200015,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,21440143200015,21440143200015,214401432,214401432,False,0.0657030223390276,2024-09-28,5.978975032851511,0.003504161191414834,1.0,0.1,1.0,0.4808760402978537,0.3230216936565233,True,False,1,2,0.11999469297187054,balanced,0.3230216936565233
24-36876,24-106137,2024-03-29,2024-09-20,SIRET:17440005100010,SIRET:17440005100010,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,17440005100010,17440005100010,174400051,174400051,False,5.7490144546649145,2024-10-10,0.657030223390276,0.8904949627682873,0.0,0.1,1.0,0.3526237406920718,0.3230216936565233,True,False,1,8,0.14518104707603408,balanced,0.3230216936565233
24-37419,24-115034,2024-03-30,2024-10-09,SIRET:21440143200015,NAME:mairie de reze,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,21440143200015,,214401432,214401432,False,6.340341655716163,2024-09-30,0.2956636005256242,0.9507227332457293,0.016966542700981767,0.1,0.9,0.36361897325677595,0.3230216936565233,True,False,1,1,0.36361897325677595,balanced,0.3230216936565233
24-43365,25-15910,2024-04-14,2025-02-12,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,9.986859395532194,2025-02-04,0.2628120893561104,0.9561979851073149,0.008932279948486393,0.1,0.9,0.362175794258799,0.3230216936565233,True,False,1,6,0.07287095061748666,balanced,0.3230216936565233
24-45430,26-6827,2024-04-17,2026-01-20,NAME:le mans metropole,NAME:le mans metropole,NAME_FALLBACK,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_ENRICHMENT_NOTICE_JOIN,DIRECT_ENRICHMENT_NOTICE_JOIN,,,247200132,247200132,False,21.12352168199737,2025-12-27,0.7884362680683311,0.8685939553219448,0.04225291627587329,0.4,0.9,0.4419370095270419,0.3230216936565233,False,False,1,1,0.4419370095270419,balanced,0.3230216936565233
