source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
16-73215,20-26328,2016-05-23,2020-02-21,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,44.97371879106439,2020-05-23,3.0223390275952693,0.4962768287341218,0.0327184537978388,1.0,0.6,0.495520666012774,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,24,0.12146145186651758,profile_audited_balanced,0.3230216936565233
16-73358,19-114994,2016-05-23,2019-07-23,NAME:ville du mans,NAME:ville du mans,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,217201813,217201813,False,37.97634691195795,2019-07-05,0.5913272010512484,0.9014454664914586,0.1644031706300635,0.0,0.75,0.3579024763433869,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,sarthe-marchespublics.fr;ww.sarthe-marchespublics.fr,sarthe-marchespublics.fr;ww.sarthe-marchespublics.fr,sarthe-marchespublics.fr;ww.sarthe-marchespublics.fr,AMBIGUOUS;BUYER_SPECIFIC,AMBIGUOUS;BUYER_SPECIFIC,False,1,2,0.109185742143035,profile_audited_balanced,0.3230216936565233
16-7712,20-6485,2016-01-18,2020-01-19,NAME:cnieg,NAME:cnieg,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,48.02890932982917,2020-07-11,5.716162943495401,0.0473061760840999,0.8774841651582069,0.2,0.6,0.4389460018263973,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,cnieg.e-marchespublics.com,cnieg.e-marchespublics.com,cnieg.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.13674862068896143,profile_audited_balanced,0.3230216936565233
16-77563,19-160018,2016-05-30,2019-10-21,NAME:lycee polyvalent leonard de vinci,NAME:lycee polyvalent leonard de vinci,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,40.7030223390276,2019-05-30,4.730617608409987,0.2115637319316688,0.442606487124986,1.0,0.6,0.5678032034766622,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,vinci.paysdelaloire.e-lyco.fr,vinci.paysdelaloire.e-lyco.fr,vinci.paysdelaloire.e-lyco.fr,BUYER_SPECIFIC,BUYER_SPECIFIC,False,1,1,0.5678032034766622,profile_audited_balanced,0.3230216936565233
16-82782,19-99589,2016-06-08,2019-06-30,NAME:mairie de bauge en anjou,NAME:mairie de bauge en anjou,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,UNIQUE_NAME_DEPARTMENT_ALIAS,,,,200052702,False,36.69513797634691,2019-06-08,0.7227332457293035,0.879544459045116,0.3555270458196312,0.0,0.6,0.4043205807981499,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,anjoumarchespublics.fr,anjoumarchespublics.fr,anjoumarchespublics.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.4043205807981499,profile_audited_balanced,0.3230216936565233
16-84729,20-135543,2016-06-09,2020-11-04,NAME:departement de la vendee,NAME:departement de la vendee,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,228500013,228500013,False,52.8580814717477,2020-10-04,1.0183968462549278,0.8302671922908453,1.0,1.0,0.75,0.9325667980727111,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marchespublics.vendee.fr,marchespublics.vendee.fr,marchespublics.vendee.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,9,0.5258935611038107,profile_audited_balanced,0.3230216936565233
16-85619,19-174098,2016-06-13,2019-11-21,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,41.26149802890933,2019-12-07,0.5256241787122208,0.9123959702146298,0.2681435542811683,0.0,0.75,0.3969492365520664,0.3230216936565233,False,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,15,0.010600463674872274,profile_audited_balanced,0.3230216936565233
16-85662,20-138135,2016-06-13,2020-11-12,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,52.98948751642576,2020-11-03,0.2956636005256242,0.9507227332457292,0.2869976913938218,0.0,0.75,0.41312987529927,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,14,0.0018074786755185035,profile_audited_balanced,0.3230216936565233
16-87635,20-47300,2016-06-15,2020-04-02,NAME:universite d angers,SIRET:19490970100303,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,19490970100303,194909701,194909701,False,45.56504599211564,2020-06-15,2.431011826544021,0.5948313622426631,0.1626206755771375,0.2,0.75,0.3406250770126639,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,4,0.05411338556226314,profile_audited_balanced,0.3230216936565233
16-87909,18-103711,2016-06-19,2018-07-22,NAME:cmar pays de la loire,NAME:cmar pays de la loire,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,25.06570302233903,2018-11-12,3.712220762155059,0.3812965396408235,0.2680564527541211,0.4,0.6,0.3691438933741482,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,boamp.fr;reseaucma.e-marchespublics.com,boamp.fr;reseaucma.e-marchespublics.com,boamp.fr;reseaucma.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.09545341662898843,profile_audited_balanced,0.3230216936565233
16-9086,19-70735,2016-01-20,2019-05-05,SIRET:22720002900014,SIRET:22720002900014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22720002900014,22720002900014,227200029,227200029,False,39.45466491458607,2019-04-30,0.164257555847569,0.9726237406920718,0.0904868252147159,0.0,1.0,0.3748263239981685,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,15,0.046402771908068685,profile_audited_balanced,0.3230216936565233
16-96174,20-125567,2016-06-30,2020-10-15,SIRET:23440003400026,NAME:conseil regional des pays de la loire,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,23440003400026,,234400034,234400034,False,51.51116951379763,2020-12-22,2.2339027595269383,0.6276828734121769,0.2285658770908153,0.4,0.75,0.4319187753348296,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,13,0.0346599358350651,profile_audited_balanced,0.3230216936565233
16-96425,16-108742,2016-06-29,2016-07-20,NAME:cap atlantique,NAME:cap atlantique,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,244400610,244400610,False,0.6898817345597897,2016-12-29,5.321944809461235,0.1130091984231275,0.9769388828821988,0.1,0.75,0.4751809086145515,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;agysoft.marches-publics.info;cap-atlantique.achatpublic.com,achatpublic.com;agysoft.marches-publics.info;cap-atlantique.achatpublic.com,achatpublic.com;agysoft.marches-publics.info;cap-atlantique.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.16697948777293609,profile_audited_balanced,0.3230216936565233
16-98698,20-106379,2016-07-03,2020-08-29,SIRET:19490970100303,NAME:universite d angers,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,19490970100303,,194909701,194909701,False,49.86859395532194,2020-11-09,2.365308804204993,0.6057818659658345,1.0,0.6,0.75,0.7564454664914586,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,6,0.4205544817012286,profile_audited_balanced,0.3230216936565233
16-98835,20-65717,2016-07-09,2020-05-20,NAME:association e-toile,NAME:association e-toile,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,46.353482260183966,2020-07-09,1.6425755584756898,0.7262374069207184,0.02371362188975,1.0,0.6,0.549859119391592,0.3230216936565233,False,True,NO_PROFILE_EVIDENCE,neither buyer name has usable profile-domain evidence,,,,,,False,1,1,0.549859119391592,profile_audited_balanced,0.3230216936565233
17-102039,21-103501,2017-07-17,2021-07-23,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,227200029,227200029,False,48.19316688567674,2021-07-17,0.1971090670170827,0.9671484888304862,0.0435191534610503,0.4,0.75,0.4520188259189892,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,7,0.011706865679629364,profile_audited_balanced,0.3230216936565233
17-102187,21-17328,2017-07-19,2021-02-05,SIRET:19490970100303,NAME:universite d angers,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,19490970100303,,194909701,194909701,False,42.60840998685939,2021-01-10,0.8541392904073587,0.8576434515987735,0.0609753099289431,0.2,0.75,0.3707522213748235,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-publics.gouv.fr,marches-publics.gouv.fr,marches-publics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,6,0.019163381515549804,profile_audited_balanced,0.3230216936565233
17-102482,21-113953,2017-07-18,2021-08-20,NAME:chu de nantes,NAME:chu de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,264400136,264400136,False,49.08015768725361,2021-07-18,1.0840998685939554,0.8193166885676741,0.1282195203196117,1.0,0.75,0.6247060042537826,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,achats-hopitaux.com;marches-publics.fr;marches-publics.gouv.fr,AMBIGUOUS;GENERIC_PLATFORM,AMBIGUOUS;GENERIC_PLATFORM,False,1,12,0.016425755584756896,profile_audited_balanced,0.3230216936565233
17-102708,21-67771,2017-07-18,2021-05-22,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,234400034,234400034,False,46.123521681997374,2021-07-18,1.8725361366622864,0.687910643889619,0.1911593283082295,0.2,0.75,0.3738834258802851,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,12,0.02197006745663349,profile_audited_balanced,0.3230216936565233
17-103193,22-72517,2017-07-20,2022-05-22,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,58.04862023653088,2022-05-02,0.657030223390276,0.8904949627682873,0.6879159298785497,1.0,0.75,0.8383943161495642,0.3230216936565233,False,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,aof-crpdll-prod.local-trust.com;boamp.fr;marchepublics.paysdelaloire.fr;marches-formation.paysdelaloire.fr;marchespublics.paysdelaloire.fr;paysdelaloire.fr;wwww.marchespublics.paysdelaloire.fr,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,15,0.1140834612393129,profile_audited_balanced,0.3230216936565233
17-104238,21-77546,2017-07-20,2021-06-10,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,46.68199737187911,2021-07-20,1.314060446780552,0.7809899255365746,0.0299937374628336,1.0,0.6,0.5657452894961355,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches.loire-atlantique.fr,marches.loire-atlantique.fr,marches.loire-atlantique.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,10,0.17263526373148963,profile_audited_balanced,0.3230216936565233
17-105380,18-47589,2017-07-21,2018-04-08,NAME:universite de nantes,NAME:universite de nantes,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,130029747,130029747,False,8.5742444152431,2018-04-27,0.6241787122207622,0.8959702146298729,0.6365744636828881,0.1,0.75,0.551793615946479,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,marches-public.gouv.fr;marches-publics.gouv.fr;marchespublics.gouv.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,9,0.18989862819390735,profile_audited_balanced,0.3230216936565233
17-105440,19-21908,2017-07-23,2019-02-13,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,18.725361366622863,2019-01-24,0.657030223390276,0.8904949627682873,0.1877887391895832,0.0,0.6,0.348349799408426,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,marches.loire-atlantique.fr,marches.loire-atlantique.fr,marches.loire-atlantique.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,9,0.0027973087290783516,profile_audited_balanced,0.3230216936565233
17-105683,19-105444,2017-07-23,2019-07-10,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,23.554533508541397,2019-07-05,0.164257555847569,0.9726237406920718,0.0172420381318792,0.0,1.0,0.3491906485191757,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,4,0.058613293661855914,profile_audited_balanced,0.3230216936565233
17-106009,22-26998,2017-07-26,2022-02-24,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,54.993429697766096,2021-12-09,2.5295663600525624,0.5784056066579062,0.0689431677154606,1.0,0.6,0.5287315103648877,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,19,0.18804127590593994,profile_audited_balanced,0.3230216936565233
17-106054,21-153479,2017-07-26,2021-11-19,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,51.80683311432326,2021-12-09,0.657030223390276,0.8904949627682873,0.0936472432595714,0.1,0.6,0.3454002758329218,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,19,0.007649676900077729,profile_audited_balanced,0.3230216936565233
